Id,AnalyzerId,SurveyorUnitId,ReferenceGasBottleId,UserId,SurveyModeTypeId,StartEpoch,EndEpoch,StartDateTime,EndDateTime,Tag,StabilityClass,MinimumAmplitude,Status,Deleted,ProcessingDateStarted,LocationId,BuildNumber,ProcessingDateCompleted,Snapped
66D17E0A-96D7-4671-995C-61AB5183119C,43A34021-8814-8A01-9183-39D4B4DE03EB,EDBACFF7-E103-C14C-9DF8-39CD7B5F2A1A,FA197B16-C53F-FF50-8056-39CEC9EA1F32,DE734DDF-363E-49FC-8DBC-39C8C221C572,4901E67A-4C00-4436-ADC0-9CFB277BB312,1450302151.344,1450304104.652,2015-12-16 21:42:31.344,2015-12-16 22:15:04.652,op-sqacudr,B,5,Completed,0,2016-04-26 19:07:30.777,DE13ACD0-C158-ECAC-7F48-39D18113D702,2.3.0.acfb6a4,2016-04-26 19:07:30.777,0
