Id,AnalyzerId,EpochTime,UserId,Lat,Lon,Text,Deleted
4D3143D1-21B8-410F-8B2A-D1ED5AF3230E,43A34021-8814-8A01-9183-39D4B4DE03EB,1450137046.763,DE734DDF-363E-49FC-8DBC-39C8C221C572,37.4179456526547,-121.978312095603,Iso Cap Canceled,0
55F10F83-69C8-483A-B176-D77301A0E3C1,43A34021-8814-8A01-9183-39D4B4DE03EB,1450136858.66373,DE734DDF-363E-49FC-8DBC-39C8C221C572,37.4183836421173,-121.978715816968,11.9/11.90,0
0D49E1BE-8ECD-46E0-BBA2-9573A18CA124,43A34021-8814-8A01-9183-39D4B4DE03EB,1450136928.69819,DE734DDF-363E-49FC-8DBC-39C8C221C572,37.4183920865818,-121.97868014447,10.7/7.43,0
44715FF2-D48C-487B-AEDA-89D9E472790D,43A34021-8814-8A01-9183-39D4B4DE03EB,1450136803.62,DE734DDF-363E-49FC-8DBC-39C8C221C572,37.4194208376707,-121.979057118532,Ref Gas Canceled,0
3A036183-1084-4FBA-8DFE-69DC5C68B310,43A34021-8814-8A01-9183-39D4B4DE03EB,1450137105.166,DE734DDF-363E-49FC-8DBC-39C8C221C572,37.4179825095097,-121.978279616128,Not Natural Gas,0
A5B7DEFF-85EC-422D-AEF1-D11D020C0BD0,43A34021-8814-8A01-9183-39D4B4DE03EB,1450137715.325,DE734DDF-363E-49FC-8DBC-39C8C221C572,37.4199219557596,-121.979507148988,Ref Gas Passed,0
