AnalyzerId,EpochTime,WindSpeedLateral,WindSpeedLongitudinal,Status,Index
43a34021-8814-8a01-9183-39d4b4de03eb,1491436798.611,-1.03,0.93,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436798.856,-1.17,1.08,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436799.109,-0.43,2.14,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436799.359,-0.13,1.44,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436799.609,0.02,1.09,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436799.86,-0.04,0.52,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436800.113,-0.36,0.25,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436800.363,-0.04,0.31,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436800.613,0.37,0.66,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436800.861,0.71,0.51,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436801.111,1.15,0.7,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436801.363,0.97,1.01,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436801.613,0.18,1.91,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436801.863,0.97,1.67,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436802.114,0.43,0.07,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436802.365,1.21,0.89,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436802.613,0.94,1.91,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436802.864,-0.07,2.19,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436803.116,0.18,2.63,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436803.366,-1.01,2.36,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436803.618,-1.12,2.15,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436803.858,-0.42,1.63,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436804.108,-1.11,1.63,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436804.364,-1.51,1.39,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436804.615,-2.14,0.66,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436804.868,-0.71,0.18,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436805.11,0.26,0.26,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436805.364,1.26,0.29,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436805.617,0.89,0.88,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436805.862,0.59,1.73,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436806.114,0.47,2.31,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436806.369,0.4,3.53,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436806.618,0.73,3,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436806.871,-0.07,3.07,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436807.111,-1.25,2.39,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436807.365,-0.81,3.38,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436807.617,-0.13,2.82,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436807.865,1.39,1,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436808.118,0.94,1.54,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436808.365,-0.1,1.71,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436808.615,-1.5,1.11,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436808.864,-1.9,1.54,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436809.116,-1.44,1.65,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436809.369,-0.13,1.48,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436809.617,-0.14,1.33,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436809.867,0.59,0.91,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436810.118,0.47,0.52,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436810.368,0.12,0.94,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436810.615,-0.37,1.1,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436810.864,-0.68,0.5,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436811.113,-0.36,0.35,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436811.372,-0.91,0.19,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436811.62,-0.87,-0.1,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436811.872,-0.69,0.42,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436812.121,-1.06,-0.44,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436812.363,-1.61,-0.16,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436812.62,-1.92,1.51,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436812.871,-1.96,1.42,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436813.113,-1.23,0.7,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436813.366,-1.03,0.95,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436813.615,-1.76,1.14,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436813.866,-1.71,0.23,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436814.119,-0.98,0.19,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436814.366,-0.67,0.21,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436814.613,-0.09,-0.87,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436814.867,0.22,-0.63,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436815.12,0.11,-0.26,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436815.366,0.11,-0.12,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436815.623,-0.53,0.06,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436815.866,-1.47,0.71,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436816.119,-1.16,0.19,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436816.37,-0.6,1.12,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436816.615,0.19,2.93,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436816.875,1.1,3.04,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436817.117,-0.43,1.46,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436817.366,-1.58,2.7,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436817.619,-0.18,2.51,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436817.869,0.46,3.64,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436818.121,-0.57,3.93,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436818.367,-0.23,3.87,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436818.621,1.26,3.47,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436818.866,1.5,4.27,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436819.117,-0.24,3.06,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436819.375,-0.76,2.15,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436819.617,-0.62,1.06,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436819.873,-1.59,1.67,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436820.124,-1.85,2.21,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436820.372,-0.68,2.42,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436820.624,0.28,2.74,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436820.874,-1.03,3.33,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436821.125,-0.24,3.38,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436821.367,-0.51,3.28,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436821.624,-0.16,2.83,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436821.874,-0.37,1.58,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436822.126,0.88,1.02,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436822.373,1.49,0.87,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436822.62,-0.09,0,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436822.875,-1.23,-0.43,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436823.128,-0.83,-0.15,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436823.369,0.93,-1.09,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436823.619,1.02,-1.45,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436823.872,0.43,-1.26,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436824.123,-1.05,-0.87,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436824.373,-1.23,0.27,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436824.619,-1.14,0.14,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436824.872,-1.36,0.37,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436825.122,-1.61,0.07,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436825.371,-1.87,-0.43,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436825.626,-1.94,-0.23,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436825.877,-2.14,-0.04,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436826.127,-2.21,0.41,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436826.372,-1.79,0.62,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436826.625,-1.75,0.35,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436826.876,-1.99,0.07,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436827.126,-1.65,0.24,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436827.377,-1.86,0.2,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436827.62,-2.41,0.55,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436827.879,-2.34,0.92,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436828.128,-2.59,0.36,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436828.379,-2.67,0,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436828.625,-2.67,-0.17,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436828.877,-2.83,-0.07,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436829.129,-1.57,1.39,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436829.38,-1.19,1.57,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436829.63,-0.4,1.38,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436829.881,-0.61,1.73,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436830.129,-0.33,1.75,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436830.38,-0.17,1.66,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436830.628,-0.13,1.11,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436830.881,0.07,0.71,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436831.122,0.37,0.86,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436831.373,0.75,1.38,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436831.623,1.19,0.91,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436831.88,0.17,0.48,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436832.131,-0.42,0.16,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436832.381,-0.41,0.39,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436832.623,-0.51,0.37,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436832.882,-0.11,1.55,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436833.124,-0.27,2.09,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436833.379,0.14,1.5,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436833.631,0.74,1.16,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436833.878,0.49,0.4,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436834.131,0.38,0.22,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436834.379,0.57,0.11,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436834.628,1.04,-0.11,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1491436834.882,1.11,-0.08,0,0
