LINESTRING (-121.98422607235671 37.396993139761669, -121.9842261340649 37.396992672409347)
LINESTRING (-121.9842246922635 37.396992972265473, -121.98422840023891 37.396987346450707)
LINESTRING (-121.9842274470025 37.396990161522027, -121.9842272232158 37.3969908862997)
LINESTRING (-121.9842265805415 37.396992426321837, -121.9842048037634 37.3970316066184, -121.9844469855479 37.397013937790419, -121.9849430074745 37.397046079269892, -121.98498323283 37.397087355300073, -121.9850017911435 37.397303271133858, -121.98497789419859 37.401402777954921, -121.984867589008 37.401880084703592, -121.9843805950393 37.403141869870588, -121.9843334844597 37.403438564558108, -121.984403412688 37.403580953958077, -121.9846095399062 37.40367958958084, -121.9849095040539 37.403697317277441, -121.98913331085279 37.4036575875193, -121.9901524193816 37.403623768058921, -121.9914132083813 37.403443033821013, -121.99219823917051 37.403440116993337, -121.9923826946267 37.403467730561871, -121.992456354512 37.403521789152691, -121.9925061008022 37.403671046859309, -121.9925055067859 37.405988289860737, -121.99247929561071 37.406243603207457, -121.9924104485679 37.406321251867759, -121.9922396807172 37.406357130459419, -121.9887486797181 37.406371697360782, -121.98863300057511 37.406287156199632, -121.9886139248493 37.406200601189951, -121.9886118395426 37.404701634073007)
LINESTRING (-121.9924650910427 37.405078725955768, -121.9925013023157 37.405987671968383, -121.99247375526021 37.406236025686773, -121.99239912467981 37.40632612375574, -121.9921276191827 37.406362684544789, -121.9887655672517 37.406386006193479, -121.9886545891687 37.406336892603143, -121.9886035481469 37.406209604186479, -121.98858475202741 37.405476039327347, -121.9886079496148 37.404410021207589)
LINESTRING (-121.9885915645599 37.405418465935128, -121.9886067120393 37.404710801112117)
LINESTRING (-121.99158703298551 37.403456603404521, -121.9920388674917 37.403453246824682)
LINESTRING (-121.9925093334204 37.4045599567639, -121.9924981673485 37.406179391912588, -121.9924697104687 37.4062879815373, -121.99241614152891 37.406335448812371, -121.9922549131059 37.406370786197307, -121.9892022106953 37.406407374861928, -121.9887200270048 37.406439834747751, -121.98858836883331 37.40649491566667, -121.988546470671 37.406615739004991, -121.9885373191324 37.406868814576178, -121.9885661111214 37.410250736887477, -121.9885510356527 37.410587396376947, -121.9884983352238 37.4106613164254, -121.98827241468931 37.410686633606723, -121.9869087110183 37.410689847722217, -121.9826506043603 37.410649764410181, -121.9821288865454 37.410613984752914, -121.9809878990639 37.410469218208291, -121.9802273405641 37.410453677371791, -121.9779878439099 37.410486883170528, -121.9777581368165 37.41052795548304, -121.977630846493 37.410623070251752, -121.9775881494762 37.410833902857142, -121.9774800477412 37.414969405428153, -121.977433130868 37.415697055311682, -121.97746286001581 37.41684644879458, -121.97758470663589 37.4171776503488, -121.9780083627759 37.417712842211117, -121.97938813132789 37.419156812445117, -121.9794516698405 37.419285125162332, -121.9795126292869 37.419286556626368, -121.9795160160543 37.419214473387783, -121.97853519732421 37.418221901613549, -121.97813255168261 37.417734399910422, -121.9778892254519 37.417427587593679, -121.9777140262475 37.417082222952857, -121.9776631661577 37.416758392561867, -121.97770281691329 37.415547511279968, -121.97766946492359 37.415212896705633, -121.9776826798374 37.41489812715421, -121.97761246513809 37.414331990908522, -121.9776242224462 37.414032320974357, -121.977579847482 37.41399186775449, -121.9775305864093 37.414008318963667, -121.97749392874481 37.414107468296052, -121.9775176816344 37.414645693581562, -121.97747002528661 37.415722943632517)
LINESTRING (-121.97744105851 37.416140177528973, -121.977440478357 37.416686418752327, -121.9774947073991 37.416974622115063, -121.9776742263942 37.417320997831339, -121.9779829812681 37.41769003496038)
LINESTRING (-121.9777169329235 37.415375012085157, -121.9777295152071 37.413465498678462, -121.97786611655221 37.407446904606957, -121.9778796185806 37.401277238283221, -121.9781135717499 37.3982471780939, -121.97815936296961 37.397038114976553, -121.9780291385274 37.395778400176638, -121.9778658483731 37.395007254004987, -121.9776632149396 37.394267695086093, -121.97725434301231 37.393236750264137, -121.9765465235449 37.391759561003333, -121.9762242355071 37.390739549005993, -121.9761328047056 37.39034823716068, -121.9760662406452 37.389855703385393, -121.9760388245077 37.388805028225882, -121.97610928388519 37.3881442599506, -121.9763051204302 37.387395470991841, -121.97765441128971 37.384013542685317, -121.9777984411302 37.383547900444327, -121.9778723036775 37.383150866313692, -121.97790101903379 37.382814094866973, -121.977904182961 37.380182337166673, -121.9778251517026 37.376446698155689, -121.97782726621131 37.374330078512322, -121.977791278159 37.373492038210912, -121.9777205333619 37.373030848218228, -121.9775988434202 37.372626427502993, -121.97718707779021 37.371589645434632, -121.9769430739441 37.370647067806388, -121.97647531972591 37.367631344333333, -121.9764482075405 37.3673789597585, -121.976477260351 37.367296141383072, -121.97683974515991 37.367134576718847, -121.9812652146861 37.365664328678641, -121.98208244208639 37.365423754661343, -121.9822089100563 37.365472245787871, -121.9825700570556 37.365829644746178, -121.9829017748574 37.366100450787407, -121.98358843864069 37.3665095930544, -121.9843744775057 37.366804513359618, -121.9848347178819 37.366911436897873, -121.9852653766104 37.366964158142054, -121.98606479427779 37.366980503838327, -121.991523625741 37.3669302863641, -121.99326691117361 37.366962077146873, -122.0017656956264 37.36685179799084, -122.00311348080341 37.366869109825352, -122.00336907139651 37.366907672925493, -122.0035477801663 37.3670281462302, -122.0035869182841 37.367104131124961, -122.0036621132345 37.367637602258981, -122.003757060863 37.367983194941083, -122.0040099526707 37.368457426887147, -122.00414548763671 37.368560019931891, -122.004337493244 37.368551805075008, -122.0049113147472 37.368335190958369, -122.00517183673711 37.3682750683633, -122.0062882321818 37.368243233742419, -122.0064541337585 37.368269732847139, -122.0065151608031 37.368315288113443, -122.006535030544 37.36851178453113, -122.0066147404108 37.368633386849631, -122.0068812308804 37.368744985383067, -122.007263795472 37.368839667341312, -122.007817284815 37.368877337120892, -122.00944815704329 37.368879822274437, -122.00971921874221 37.36891697464587, -122.00976806742131 37.368870557128162, -122.0096998984119 37.368830235168161, -122.0091605071935 37.368866131527973, -122.00757916982231 37.3688188764022, -122.00747724961209 37.3687342522614, -122.0074648344562 37.368364559054442, -122.00750236463971 37.368238700504982, -122.0074521550281 37.368198741156178, -122.00739494066831 37.368234810521308, -122.0074487238808 37.36851398958715, -122.007438156987 37.368665464015983, -122.0073929805751 37.368769602278547, -122.00727349732369 37.368819244343307, -122.0070858109007 37.368788268860783, -122.0066069553601 37.3686004671958, -122.0065522286033 37.368513795823347, -122.0065306144833 37.368306985083841, -122.00639144457379 37.36822109264471, -122.0051973411139 37.368214349935833, -122.0049963414494 37.368177816869263, -122.004896973026 37.368073539476711, -122.004831344869 37.367916156333337, -122.00480193674269 37.367763770993179, -122.0048238325851 37.367697519692307, -122.0049538818789 37.36757500060915, -122.0051229068643 37.367545982872272, -122.0079996810378 37.367513828526228, -122.0082309820223 37.367548429275622, -122.0082846046093 37.367646750811637, -122.00830925455161 37.36789736095642, -122.0083135485188 37.36935975537925, -122.0082940493655 37.369486099804362, -122.008177082018 37.369566624243681, -122.007345623338 37.369559978039419, -122.0069043788809 37.369475103159019, -122.006331567966 37.369313599321558, -122.0060487208203 37.369182023306877, -122.0056746251035 37.368940936476882, -122.00527233674821 37.368595680410188, -122.0050083196148 37.368254713007993, -122.0049408123613 37.368246129123548, -122.004914076169 37.368277019593478, -122.0049301437338 37.368323251057618, -122.005497977341 37.368867877425579, -122.00585828814771 37.369123215171662, -122.00618364899 37.369295949556879, -122.0065452151502 37.369424532006157, -122.0070132273628 37.369540671066858, -122.00791008373351 37.36960620041517, -122.00825064976389 37.369591223775387, -122.0083067692987 37.369557408104463, -122.0083469742339 37.369464542491357, -122.0083399033002 37.367730121817857, -122.0083302579406 37.367606630590913, -122.0082910792834 37.367534910345967, -122.0081734402664 37.367476801793309, -122.00800171808019 37.367467353000173, -122.0072364507199 37.367518431144688, -122.0051044103094 37.367518201471718, -122.0049935512296 37.367531625442723, -122.00483784583329 37.367603382, -122.0047513503318 37.367723987806528, -122.0047421946594 37.367818462016992, -122.0049045869621 37.368172779726542, -122.0049948642305 37.368247880785432, -122.0064274151495 37.368272161938457, -122.0065098049981 37.368346903145117, -122.0065197219818 37.368521336721606, -122.006593497786 37.368636580534961, -122.0071318891782 37.368831494020647, -122.0077243947853 37.368890210882228, -122.009413375985 37.368888431425432, -122.0096814491264 37.368920287033269, -122.009728389121 37.368899862881477, -122.0097361516118 37.368871783920149, -122.0096942943225 37.3688371095672, -122.0094712625928 37.368870508237023, -122.0090629910208 37.368874775954048, -122.00758220872051 37.368848651478523, -122.00717318066231 37.3688067010153, -122.0068173522495 37.368712583670323, -122.006597771521 37.368605299654689, -122.0065478101007 37.368536051930072, -122.0065211191331 37.368315635406027, -122.00638090830169 37.368234646719053, -122.0051424676043 37.368235659016968, -122.0049461895411 37.368271312625538, -122.00435692718889 37.368490344106732, -122.004233354014 37.368509240720272, -122.00412978233329 37.36848635051863, -122.0040159714152 37.3683815163809, -122.0038181233132 37.367951198428571, -122.0037032989362 37.367419973687809, -122.0036309980072 37.366839989820683, -122.0035645207076 37.366767721331342, -122.00337201462629 37.366706834698107, -121.9977521214131 37.3668041445702, -121.996484952477 37.366857631589333, -121.9962512042471 37.366906645573422, -121.9961332382033 37.367017764139391, -121.99613186463471 37.367209449962083, -121.9963699664723 37.368443050601982, -121.99642397061869 37.368940195329337, -121.99640975423191 37.371950090748172, -121.99635504694579 37.372508260194941, -121.9960020125823 37.374256085950563, -121.9959111030025 37.375091624553953, -121.995929988102 37.377762217089057, -121.9958407486989 37.380706830430547, -121.9958649303933 37.38371247279246, -121.99584491863369 37.386972362146871, -121.9958545886437 37.387704452492017, -121.9959348415711 37.388672253884792, -121.99600860641939 37.39080087524809, -121.9959711825082 37.39157168574792, -121.9958511413605 37.392648713832337, -121.995599648494 37.395990180256412, -121.9956630152485 37.401805818725549, -121.9956305937029 37.403153064464227, -121.9955954271061 37.40326384845455, -121.9954739330844 37.403319931609559, -121.9946878769657 37.403359013576257, -121.9939114718964 37.403351496838823, -121.9929074030466 37.403284732432141, -121.99162479686539 37.403288401797909, -121.98997331954889 37.403423250508979, -121.9866562159051 37.403467441514643, -121.9853725192545 37.403436144606459, -121.9847137391935 37.40340084724825, -121.9845815916018 37.4033667353879, -121.9844847638778 37.403268014492589, -121.98448969735431 37.403125464112783, -121.9849462303962 37.401978246914183, -121.98507241049781 37.401446149976188, -121.9850611434676 37.39786080306537, -121.98502558195911 37.397189027194123, -121.9849867514051 37.39708602037279, -121.9849135827979 37.3970438097031, -121.9847617203004 37.3970209015, -121.9845449336128 37.397019479307382, -121.98448171256921 37.39707397645342)
