AnalyzerId,EpochTime,GpsTime,GpsLatitude,GpsLongitude,GpsFit,GPSLatitudeUncertainty,GPSLongitudeUncertainty
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534224.241,20617.6,37.4822839,-122.2322042,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534224.439,20617.8,37.4822839,-122.2322043,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534224.642,20618,37.4822839,-122.2322044,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534224.848,20618.2,37.4822839,-122.2322044,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534225.043,20618.4,37.4822839,-122.2322044,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534225.242,20618.6,37.4822839,-122.2322044,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534225.443,20618.8,37.4822839,-122.2322044,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534225.644,20619,37.4822839,-122.2322044,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534225.839,20619.2,37.482284,-122.2322043,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534226.047,20619.4,37.4822842,-122.2322044,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534226.243,20619.6,37.4822842,-122.2322044,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534226.447,20619.8,37.4822842,-122.2322046,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534226.641,20620,37.4822842,-122.2322046,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534226.846,20620.2,37.4822843,-122.2322046,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534227.043,20620.4,37.4822843,-122.2322046,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534227.24,20620.6,37.4822843,-122.2322046,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534227.443,20620.8,37.4822843,-122.2322045,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534227.643,20621,37.4822845,-122.2322043,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534227.848,20621.2,37.4822846,-122.2322043,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534228.042,20621.4,37.4822846,-122.2322043,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534228.243,20621.6,37.4822846,-122.2322043,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534228.437,20621.8,37.4822844,-122.2322043,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534228.645,20622,37.4822845,-122.2322043,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534228.839,20622.2,37.4822846,-122.2322042,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534229.039,20622.4,37.4822848,-122.2322041,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534229.245,20622.6,37.4822848,-122.2322041,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534229.439,20622.8,37.482285,-122.2322041,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534229.644,20623,37.482285,-122.2322041,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534229.838,20623.2,37.482285,-122.232204,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534230.039,20623.4,37.4822851,-122.232204,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534230.238,20623.6,37.4822851,-122.232204,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534230.438,20623.8,37.4822854,-122.2322039,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534230.639,20624,37.4822855,-122.2322037,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534230.845,20624.2,37.4822855,-122.2322034,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534231.041,20624.4,37.4822857,-122.2322032,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534231.239,20624.6,37.4822857,-122.2322032,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534231.44,20624.8,37.4822858,-122.2322031,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534231.645,20625,37.4822858,-122.2322031,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534231.839,20625.2,37.4822859,-122.2322031,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534232.047,20625.4,37.4822859,-122.2322031,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534232.243,20625.6,37.4822859,-122.2322031,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534232.445,20625.8,37.4822859,-122.2322031,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534232.647,20626,37.48230785,-122.232183383333,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534232.839,20626.2,37.48230745,-122.232182816667,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534233.039,20626.4,37.48230635,-122.23218475,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534233.244,20626.6,37.48230635,-122.23218475,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534233.445,20626.8,37.4823082,-122.232183383333,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534233.643,20627,37.4823092333333,-122.232183066667,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534233.847,20627.2,37.4823089166667,-122.23218285,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534234.039,20627.4,37.4823079833333,-122.232183433333,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534234.241,20627.6,37.4823079833333,-122.232183433333,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534234.446,20627.8,37.4823079,-122.232183483333,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534234.644,20628,37.4823083333333,-122.2321825,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534234.838,20628.2,37.4823074166667,-122.232184033333,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534235.038,20628.4,37.4823060166667,-122.232184483333,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534235.238,20628.6,37.4823060166667,-122.232184483333,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534235.443,20628.8,37.4823066333333,-122.2321824,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534235.647,20629,37.4823067666667,-122.2321812,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534235.839,20629.2,37.48230875,-122.2321798,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534236.048,20629.4,37.4823096666667,-122.232179116667,0,-1,-1
B89BF795-F1FA-45E6-A6DC-F674A84F5E47,1479534236.244,20629.6,37.4823096666667,-122.232179116667,0,-1,-1
