Id,AnalyzerId,SurveyorUnitId,ReferenceGasBottleId,UserId,SurveyModeTypeId,StartEpoch,EndEpoch,StartDateTime,EndDateTime,Tag,StabilityClass,MinimumAmplitude,Status,Deleted,ProcessingDateStarted,LocationId,BuildNumber,ProcessingDateCompleted,Snapped
c7f7018c-2497-4818-a996-e8ad120526ab,af4006d5-c01c-4d28-8099-530e350d1439,1c374486-ff8a-4117-bcba-5e0c2b9d3df7,12ba2da9-3763-42f5-aeff-59e6c3a3a941,c67baf53-693b-78f8-0498-39d76b0009aa,e9dd9f53-e5cb-45b3-9517-9dc8e0276c6d,1479453340.852,1479453489.956,2016-11-18 07:15:40.853,2016-11-18 07:18:09.957,MenloNight11_17EQ02,F,5,Completed,0,2017-10-30 04:12:22.740,00000000-0000-0000-0001-000000000000,1234,2017-10-30 04:12:26.380,0
