Id,AnalyzerId,SurveyorUnitId,ReferenceGasBottleId,UserId,SurveyModeTypeId,StartEpoch,EndEpoch,StartDateTime,EndDateTime,Tag,StabilityClass,MinimumAmplitude,Status,Deleted,ProcessingDateStarted,LocationId,BuildNumber,ProcessingDateCompleted
BE2D20A9-5DEF-4C70-A8D0-72F6C6EE5723,43A34021-8814-8A01-9183-39D4B4DE03EB,EDBACFF7-E103-C14C-9DF8-39CD7B5F2A1A,FA197B16-C53F-FF50-8056-39CEC9EA1F32,DE734DDF-363E-49FC-8DBC-39C8C221C572,B310238A-A5AE-4E94-927B-F0F165E24522,1450210578.303,1450213019.03,2015-12-15 20:16:18.303,2015-12-15 20:56:59.030,stnd-sqacudr,B,0.035,Completed,0,2016-05-06 18:21:26.390,DE13ACD0-C158-ECAC-7F48-39D18113D702,2.3.0.3017fd5,2016-05-06 18:21:26.390
