Id,AnalyzerId,SurveyorUnitId,ReferenceGasBottleId,UserId,SurveyModeTypeId,StartEpoch,EndEpoch,StartDateTime,EndDateTime,Tag,StabilityClass,MinimumAmplitude,Status,Deleted,ProcessingDateStarted,LocationId,BuildNumber,ProcessingDateCompleted
8106CBFF-1DAD-4E6A-8CDA-D4E53DFE6B8A,B89BF795-F1FA-45E6-A6DC-F674A84F5E47,52D4D54B-1179-4712-AFB4-FA70DDEBA96A,F08CBBAC-7ED8-4E02-BA5F-3585C8FE3068,C67BAF53-693B-78F8-0498-39D76B0009AA,e9dd9f53-e5cb-45b3-9517-9dc8e0276c6d,1479453342.799,1479453492.427,2016-11-18 07:15:42.800,2016-11-18 07:18:12.427,MenloNight11_17EQ01,F,5,Completed,False,2017-04-07 22:07:06.930,00000000-0000-0000-0001-000000000000,1234,2017-04-07 22:07:08.927
