AnalyzerId,EpochTime,GpsTime,GpsLatitude,GpsLongitude,GpsFit,GPSLatitudeUncertainty,GPSLongitudeUncertainty
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503821.601,78222,37.3970813578333,-121.9838684095,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503821.804,78222.2,37.3970813626667,-121.983868410833,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503822,78222.4,37.3970813521667,-121.983868410333,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503822.204,78222.6,37.3970813598333,-121.9838684245,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503822.407,78222.8,37.3970813631667,-121.983868415667,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503822.603,78223,37.397081362,-121.9838684125,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503822.805,78223.2,37.3970813581667,-121.983868422333,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503823.005,78223.4,37.3970813486667,-121.983868415167,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503823.201,78223.6,37.3970813488333,-121.983868426,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503823.406,78223.8,37.397081348,-121.9838684435,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503823.6,78224,37.3970813238333,-121.983868434833,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503823.797,78224.2,37.397081341,-121.983868440833,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503824.002,78224.4,37.3970813373333,-121.983868443167,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503824.197,78224.6,37.3970813238333,-121.983868458333,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503824.402,78224.8,37.3970813031667,-121.983868460333,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503824.602,78225,37.397081282,-121.9838684575,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503824.806,78225.2,37.3970812743333,-121.9838684445,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503825.001,78225.4,37.3970812648333,-121.983868450667,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503825.207,78225.6,37.3970812513333,-121.983868447333,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503825.399,78225.8,37.3970812438333,-121.9838684525,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503825.598,78226,37.3970812285,-121.983868445667,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503825.8,78226.2,37.3970812161667,-121.983868448,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503826.004,78226.4,37.3970811935,-121.983868440833,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503826.199,78226.6,37.3970811851667,-121.983868456,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503826.406,78226.8,37.3970811806667,-121.9838684515,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503826.599,78227,37.3970811718333,-121.983868456667,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503826.804,78227.2,37.3970811578333,-121.983868464333,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503826.997,78227.4,37.3970811573333,-121.983868446833,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503827.201,78227.6,37.3970811573333,-121.983868440667,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503827.404,78227.8,37.3970811475,-121.983868438833,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503827.598,78228,37.397081135,-121.983868447833,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503827.805,78228.2,37.3970811393333,-121.983868446333,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503828.007,78228.4,37.3970811181667,-121.983868457,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503828.199,78228.6,37.3970811191667,-121.983868446167,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503828.399,78228.8,37.3970811015,-121.983868456667,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503828.602,78229,37.3970811018333,-121.983868455167,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503828.806,78229.2,37.3970810956667,-121.9838684535,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503829.003,78229.4,37.3970810878333,-121.983868458333,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503829.198,78229.6,37.397081086,-121.9838684655,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503829.4,78229.8,37.3970810873333,-121.983868464,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503829.602,78230,37.3970810983333,-121.983868467333,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503829.805,78230.2,37.397081099,-121.983868471833,2,,
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503830.007,78230.4,37.397081103,-121.983868476,2,,
