Id,AnalyzerId,SurveyorUnitId,ReferenceGasBottleId,UserId,SurveyModeTypeId,StartEpoch,EndEpoch,StartDateTime,EndDateTime,Tag,StabilityClass,MinimumAmplitude,Status,Deleted,ProcessingDateStarted,LocationId,BuildNumber,ProcessingDateCompleted,Snapped
2230e7a9-4f8d-41b9-af02-92892436acfc,3bb5d6c4-17d0-4088-a616-11ce03dd3274,c5354534-336f-44d1-9fb9-6270dfe2ead7,1dd47e33-627b-4405-a6b1-a908a966a7a3,de734ddf-363e-49fc-8dbc-39c8c221c572,fb4fa620-d6aa-41f6-a5c9-253a73e506ee,1480722319.084,1480723926.728,2016-12-02 23:45:19.083,2016-12-03 00:12:06.727,FeqWithPeaks02,B,0.035,Completed,0,2017-10-19 21:40:12.837,de13acd0-c158-ecac-7f48-39d18113d702,1234,2017-10-19 21:43:02.633,0
