Id,AnalyzerId,SurveyorUnitId,ReferenceGasBottleId,UserId,SurveyModeTypeId,StartEpoch,EndEpoch,StartDateTime,EndDateTime,Tag,StabilityClass,MinimumAmplitude,Status,Deleted,ProcessingDateStarted,LocationId,BuildNumber,ProcessingDateCompleted,Snapped
A916F772-702A-4618-90FF-DA8E1AAE5542,D2CCC285-2BD3-5D22-667E-39D823D4D255,EDA5A3A0-7B86-A343-69F6-39D8A7186DC1,AE226F93-63FB-181B-F319-39D8A7193208,C67BAF53-693B-78F8-0498-39D76B0009AA,e9dd9f53-e5cb-45b3-9517-9dc8e0276c6d,1493329058.758,1493329595.483,2017-04-27 21:37:38.757,2017-04-27 21:46:35.483,MeqWithPeaks01,A,0.1,Completed,False,2017-04-27 21:46:43.443,00000000-0000-0000-0001-000000000000,1234,2017-04-27 21:46:49.300,0
