AnalyzerId,EpochTime,WindSpeedLateral,WindSpeedLongitudinal,Status,Index
00000015-db64-fde7-7e67-39c8ac533d49,1450210578.549,-1.69,0.46,0,0
00000015-db64-fde7-7e67-39c8ac533d49,1450210579.557,-1.66,-0.07,0,0
00000015-db64-fde7-7e67-39c8ac533d49,1450210580.556,-1.75,0.66,0,0
00000015-db64-fde7-7e67-39c8ac533d49,1450210581.555,-1.59,0.84,0,0
00000015-db64-fde7-7e67-39c8ac533d49,1450210582.552,-1.97,0.28,0,0
00000015-db64-fde7-7e67-39c8ac533d49,1450210583.557,-2.03,0.12,0,0
00000015-db64-fde7-7e67-39c8ac533d49,1450210584.555,-1.97,0.57,0,0
00000015-db64-fde7-7e67-39c8ac533d49,1450210585.557,-1.98,1.1,0,0
00000015-db64-fde7-7e67-39c8ac533d49,1450210586.554,-0.99,1.12,0,0
00000015-db64-fde7-7e67-39c8ac533d49,1450210587.562,-0.86,0.88,0,0
00000015-db64-fde7-7e67-39c8ac533d49,1450210588.557,-2.11,0.45,0,0
00000015-db64-fde7-7e67-39c8ac533d49,1450210589.562,-3.39,-0.28,0,0
00000015-db64-fde7-7e67-39c8ac533d49,1450210590.558,-3.75,-0.21,0,0
00000015-db64-fde7-7e67-39c8ac533d49,1450210591.563,-2.9,0.44,0,0
00000015-db64-fde7-7e67-39c8ac533d49,1450210592.565,-1.47,1.06,0,0
00000015-db64-fde7-7e67-39c8ac533d49,1450210593.562,-1.49,0.99,0,0
00000015-db64-fde7-7e67-39c8ac533d49,1450210594.563,-2.57,0.09,0,0
00000015-db64-fde7-7e67-39c8ac533d49,1450210595.559,-1.56,0.14,0,0
00000015-db64-fde7-7e67-39c8ac533d49,1450210596.566,-1.69,1.01,0,0
00000015-db64-fde7-7e67-39c8ac533d49,1450210597.566,-2.26,0.44,0,0
00000015-db64-fde7-7e67-39c8ac533d49,1450210598.567,-2.46,-0.06,0,0
00000015-db64-fde7-7e67-39c8ac533d49,1450210599.559,-2.54,-0.57,0,0
