AnalyzerId,EpochTime,Shape,SurveyId
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722344,0xE610000001040800000006B2D814F67E5EC0F2A1B4ABD7B24240CF51EF14F67E5EC07A5546A7D7B242400B9BF714F67E5EC05025ACA7D7B2424006B2D814F67E5EC0F2A1B4ABD7B2424006B2D814F67E5EC0F2A1B4ABD7B24240AAA8A514F67E5EC0D46CB3B5D7B24240C7E86514F67E5EC0AACCAEBAD7B2424006B2D814F67E5EC0F2A1B4ABD7B24240020000000200000000020400000003000000FFFFFFFF0000000006000000000000000003000000000100000003,2230E7A9-4F8D-41B9-AF02-92892436ACFC
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722345,0xE61000000104050000000B9BF714F67E5EC05025ACA7D7B24240C7E86514F67E5EC0AACCAEBAD7B242401BECEE14F67E5EC0E3697EB6D7B2424078880C15F67E5EC094C40FA8D7B242400B9BF714F67E5EC05025ACA7D7B2424001000000020000000001000000FFFFFFFF0000000003,2230E7A9-4F8D-41B9-AF02-92892436ACFC
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722346,0xE610000001040500000078880C15F67E5EC094C40FA8D7B242401BECEE14F67E5EC0E3697EB6D7B24240FD722D15F67E5EC0DF5DCFB6D7B2424012DD2315F67E5EC0E97360A8D7B2424078880C15F67E5EC094C40FA8D7B2424001000000020000000001000000FFFFFFFF0000000003,2230E7A9-4F8D-41B9-AF02-92892436ACFC
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722347,0xE610000001040500000012DD2315F67E5EC0E97360A8D7B24240FD722D15F67E5EC0DF5DCFB6D7B24240B4A03E15F67E5EC048A55AB7D7B2424026562515F67E5EC03AEBEBA8D7B2424012DD2315F67E5EC0E97360A8D7B2424001000000020000000001000000FFFFFFFF0000000003,2230E7A9-4F8D-41B9-AF02-92892436ACFC
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722348,0xE61000000104080000008E022A15F67E5EC016A896ABD7B242405E991A15F67E5EC0AA2620A9D7B2424026562515F67E5EC03AEBEBA8D7B242408E022A15F67E5EC016A896ABD7B242408E022A15F67E5EC016A896ABD7B24240F3D77415F67E5EC026508CB7D7B24240B4A03E15F67E5EC048A55AB7D7B242408E022A15F67E5EC016A896ABD7B24240020000000200000000020400000003000000FFFFFFFF0000000006000000000000000003000000000100000003,2230E7A9-4F8D-41B9-AF02-92892436ACFC
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722349,0xE610000001040500000097DC0F15F67E5EC0333B14A9D7B2424090393215F67E5EC0915FE9B2D7B24240F3D77415F67E5EC026508CB7D7B242405E991A15F67E5EC0AA2620A9D7B2424097DC0F15F67E5EC0333B14A9D7B2424001000000020000000001000000FFFFFFFF0000000003,2230E7A9-4F8D-41B9-AF02-92892436ACFC
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722350,0xE610000001040500000096B8EF14F67E5EC0C9E009A9D7B2424024A13115F67E5EC0F46EDDB2D7B2424090393215F67E5EC0915FE9B2D7B2424097DC0F15F67E5EC0333B14A9D7B2424096B8EF14F67E5EC0C9E009A9D7B2424001000000020000000001000000FFFFFFFF0000000003,2230E7A9-4F8D-41B9-AF02-92892436ACFC
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722351,0xE610000001040500000096B8EF14F67E5EC0C9E009A9D7B2424024A13115F67E5EC0F46EDDB2D7B2424076B47015F67E5EC08A0F92B2D7B2424097DC0F15F67E5EC07208C1A8D7B2424096B8EF14F67E5EC0C9E009A9D7B2424001000000020000000001000000FFFFFFFF0000000003,2230E7A9-4F8D-41B9-AF02-92892436ACFC
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722352,0xE610000001040500000097DC0F15F67E5EC07208C1A8D7B2424076B47015F67E5EC08A0F92B2D7B24240BAA69F15F67E5EC06393DAB6D7B2424047632B15F67E5EC0494070A8D7B2424097DC0F15F67E5EC07208C1A8D7B2424001000000020000000001000000FFFFFFFF0000000003,2230E7A9-4F8D-41B9-AF02-92892436ACFC
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722353,0xE610000001040500000047632B15F67E5EC0494070A8D7B24240BAA69F15F67E5EC06393DAB6D7B242407373B315F67E5EC0A12AADB6D7B24240B5CF3A15F67E5EC04F3243A8D7B2424047632B15F67E5EC0494070A8D7B2424001000000020000000001000000FFFFFFFF0000000003,2230E7A9-4F8D-41B9-AF02-92892436ACFC
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722354,0xE6100000010405000000B5CF3A15F67E5EC04F3243A8D7B242407373B315F67E5EC0A12AADB6D7B242402501B915F67E5EC05C7FF8B6D7B24240F1C54D15F67E5EC0837B8DA8D7B24240B5CF3A15F67E5EC04F3243A8D7B2424001000000020000000001000000FFFFFFFF0000000003,2230E7A9-4F8D-41B9-AF02-92892436ACFC
