AnalyzerId,EpochTime,WindSpeedLateral,WindSpeedLongitudinal,Status,Index
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323357.486,0.58,-0.06,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323357.739,0.49,-0.05,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323357.99,0.3,0.14,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323358.236,0.17,0.26,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323358.483,0.3,0.12,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323358.739,0.09,0.1,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323358.99,0.08,0.14,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323359.244,0.18,-0.17,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323359.49,0.3,-0.13,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323359.737,0.22,0.08,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323359.99,0.2,0.12,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323360.241,0.13,0.06,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323360.493,-0.03,0.04,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323360.739,-0.15,-0.04,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323360.989,-0.31,0.02,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323361.238,-0.28,-0.01,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323361.49,-0.16,-0.01,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323361.736,-0.08,0.01,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323361.989,-0.05,0.02,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323362.235,-0.09,0.03,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323362.49,-0.04,-0.03,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323362.744,-0.03,-0.16,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323362.986,-0.05,-0.24,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323363.24,-0.14,-0.22,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323363.487,-0.27,-0.19,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323363.742,-0.33,-0.19,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323363.991,-0.22,-0.18,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323364.24,-0.27,-0.23,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323364.489,-0.58,-0.34,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323364.745,-0.55,-0.42,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323364.989,-0.34,-0.46,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323365.237,-0.28,-0.54,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323365.49,-0.55,-0.5,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323365.744,-0.23,-0.73,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323365.988,0.12,-0.62,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323366.247,0.07,-0.65,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323366.492,0.29,-0.53,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323366.742,0.13,-0.45,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323366.997,0.41,-0.68,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323367.238,0.07,-0.79,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323367.497,0.08,-0.91,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323367.746,0.01,-1.01,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323367.993,0.14,-0.97,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323368.247,0.36,-0.78,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323368.494,0.03,-1.15,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323368.739,-0.27,-1.23,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323368.995,-0.07,-1.23,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323369.242,-0.23,-1.09,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323369.491,-0.48,-1.07,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323369.745,-0.33,-0.91,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323369.99,-0.31,-0.69,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323370.248,-0.46,-0.96,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323370.492,-0.5,-0.9,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323370.749,0.46,-1.75,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323370.993,0.56,-1.67,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323371.241,0.51,-1.56,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323371.491,0.03,-1.4,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323371.739,-0.1,-1.18,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323371.997,-0.12,-1.62,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323372.245,0.18,-2.11,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323372.497,0.01,-1.82,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323372.745,-0.06,-1.68,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323372.998,-0.41,-1.57,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323373.241,-0.45,-1.23,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323373.498,-0.39,-1.13,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323373.741,-0.36,-1.09,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323373.991,-0.34,-1,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323374.246,-0.39,-0.58,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323374.498,-0.24,-0.35,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323374.745,-0.08,-0.2,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323374.991,-0.2,-0.22,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323375.245,-0.23,-0.15,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323375.496,-0.28,0.05,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323375.741,-0.23,0.07,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323375.994,-0.15,-0.02,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323376.246,-0.18,0.01,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323376.5,-0.23,-0.05,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323376.747,-0.16,0.08,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323376.995,-0.09,0.37,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323377.245,-0.16,0.51,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323377.502,-0.12,0.45,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323377.752,-0.12,0.48,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323377.997,-0.2,0.44,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323378.252,-0.29,0.49,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323378.495,-0.37,0.48,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323378.744,-0.39,0.44,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323378.994,-0.7,0.6,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323379.25,-0.68,0.59,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323379.5,-0.65,0.8,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323379.747,-0.8,0.71,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323379.996,-0.89,0.58,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323380.247,-0.93,0.47,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323380.494,-0.99,-0.07,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323380.753,-0.84,-0.12,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323381.002,-0.89,-0.06,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323381.25,-1.09,0.21,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323381.496,-0.84,-0.11,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323381.748,-0.81,0.08,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323382.002,-0.63,0.41,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323382.25,-0.5,0.49,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323382.495,-0.48,0.52,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323382.745,-0.47,0.46,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323382.995,-0.46,0.46,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323383.245,-0.38,0.46,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323383.505,-0.41,0.51,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323383.754,-0.44,0.46,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323384.004,-0.46,0.47,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323384.251,-0.28,0.68,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323384.5,0.15,0.94,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323384.748,0.71,0.69,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323385.004,0.43,0.76,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323385.25,0.32,0.74,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323385.506,0.3,0.66,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323385.752,0.21,0.76,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323386.005,0.31,0.71,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323386.254,0.35,0.66,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323386.505,0.36,0.44,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323386.754,0.5,0.27,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323387.002,0.71,0.25,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323387.248,0.62,0.28,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323387.498,0.44,0.27,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323387.75,0.53,0.03,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323388.004,0.56,-0.12,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323388.252,0.63,0.01,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323388.499,0.93,0.18,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323388.752,0.86,0.21,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323388.998,0.75,0.45,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323389.253,1.01,0.65,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323389.502,0.68,0.75,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323389.757,0.63,1.11,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323390.006,0.85,1.18,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323390.255,0.24,1.43,0,0
88cfc43e-9005-03e1-1d7a-39dbd3f483de,1481323390.504,-0.12,1.57,0,0
