AnalyzerId,EpochTime,GpsTime,GpsLatitude,GpsLongitude,GpsFit,GPSLatitudeUncertainty,GPSLongitudeUncertainty
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167691,68479,37.41513905,-121.9775069,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167692,68480,37.41513894,-121.9775068,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167693,68481,37.4151389,-121.9775069,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167694,68482,37.41513879,-121.9775069,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167695,68483,37.41513874,-121.9775068,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167696,68484,37.41513872,-121.9775068,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167697,68485,37.41513871,-121.9775068,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167698,68486,37.41513873,-121.9775067,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167699,68487,37.41513873,-121.9775067,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167700,68488,37.41513875,-121.9775067,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167701,68489,37.41513879,-121.9775067,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167702,68490,37.41513885,-121.9775067,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167703,68491,37.41513891,-121.9775066,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167704,68492,37.41513899,-121.9775066,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167705,68493,37.41513906,-121.9775066,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167706,68494,37.41513916,-121.9775066,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167707,68495,37.41513916,-121.9775065,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167708,68496,37.41513915,-121.9775065,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167709,68497,37.41513918,-121.9775064,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167710,68498,37.41514024,-121.9775064,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167711,68499,37.41514326,-121.9775064,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167712,68500,37.41514968,-121.9775061,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167713,68501,37.41517039,-121.977505,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167714,68502,37.41521178,-121.9775025,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167715,68503,37.41526952,-121.9774986,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167716,68504,37.4153446,-121.9774924,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167717,68505,37.41543487,-121.9774843,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167718,68506,37.41553469,-121.9774761,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167719,68507,37.41564106,-121.9774694,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167720,68508,37.41575851,-121.9774655,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167721,68509,37.41588206,-121.9774466,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167722,68510,37.41600359,-121.9774386,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167723,68511,37.41613035,-121.9774319,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167724,68512,37.41624139,-121.9774308,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167725,68513,37.4163397,-121.9774299,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167726,68514,37.41642319,-121.9774291,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167727,68515,37.41649029,-121.9774287,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167728,68516,37.41653967,-121.9774283,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167729,68517,37.4165713,-121.9774278,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167730,68518,37.41659251,-121.9774275,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167731,68519,37.41660982,-121.9774275,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167732,68520,37.41663817,-121.9774271,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167733,68521,37.41668253,-121.977427,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167734,68522,37.41673936,-121.9774289,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167735,68523,37.41680524,-121.9774354,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167736,68524,37.41687553,-121.9774479,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167737,68525,37.41694887,-121.9774672,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167738,68526,37.41702344,-121.9774936,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167739,68527,37.41709915,-121.9775275,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167740,68528,37.41717653,-121.9775672,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167741,68529,37.41725462,-121.977614,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167742,68530,37.41733023,-121.9776674,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167743,68531,37.41740163,-121.9777245,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167744,68532,37.41746889,-121.9777834,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167745,68533,37.41753026,-121.9778373,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167746,68534,37.41758449,-121.9778853,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167747,68535,37.41763683,-121.97793,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167748,68536,37.41768873,-121.9779725,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167749,68537,37.4177391,-121.9780143,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167750,68538,37.41778821,-121.9780548,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167751,68539,37.41783732,-121.9780972,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167752,68540,37.41788297,-121.9781388,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167753,68541,37.41792288,-121.9781774,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167754,68542,37.41795759,-121.9782115,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167755,68543,37.41798213,-121.978236,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167756,68544,37.41799578,-121.9782499,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167757,68545,37.41800904,-121.9782632,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167758,68546,37.4180323,-121.9782869,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167759,68547,37.41806492,-121.9783194,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167760,68548,37.41810481,-121.9783606,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167761,68549,37.41814944,-121.9784093,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167762,68550,37.41819983,-121.9784637,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167763,68551,37.4182554,-121.9785217,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167764,68552,37.41831671,-121.9785839,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167765,68553,37.41838195,-121.9786489,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167766,68554,37.41844803,-121.9787143,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167767,68555,37.41851521,-121.9787788,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167768,68556,37.41858444,-121.9788453,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167769,68557,37.41865282,-121.9789119,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167770,68558,37.41872002,-121.978978,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167771,68559,37.41878711,-121.9790453,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167772,68560,37.41885353,-121.9791126,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167773,68561,37.41891864,-121.9791789,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167774,68562,37.41898254,-121.979243,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167775,68563,37.41904628,-121.9793042,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167776,68564,37.41911009,-121.9793646,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167777,68565,37.41917375,-121.9794246,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167778,68566,37.4192368,-121.9794852,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167779,68567,37.41929898,-121.9795456,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167780,68568,37.41935996,-121.9796045,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167781,68569,37.41941895,-121.9796616,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167782,68570,37.41947392,-121.9797153,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167783,68571,37.41952045,-121.9797591,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167784,68572,37.41956267,-121.9797871,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167785,68573,37.4196082,-121.979796,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167786,68574,37.41965173,-121.9797813,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167787,68575,37.41968933,-121.9797459,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167788,68576,37.41972648,-121.9796984,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167789,68577,37.41976568,-121.9796488,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167790,68578,37.41980734,-121.9796055,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167791,68579,37.41985062,-121.9795674,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167792,68580,37.41989211,-121.9795271,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167793,68581,37.41992996,-121.9794823,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167794,68582,37.41996413,-121.9794339,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167795,68583,37.41999538,-121.9793835,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167796,68584,37.42002516,-121.9793329,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167797,68585,37.42005372,-121.9792828,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167798,68586,37.42008174,-121.9792343,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167799,68587,37.4201106,-121.9791879,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167800,68588,37.42013924,-121.9791421,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167801,68589,37.42016757,-121.9790958,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167802,68590,37.4201933,-121.9790515,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167803,68591,37.42021184,-121.9790135,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167804,68592,37.42022313,-121.9789754,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167805,68593,37.42022747,-121.9789342,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167806,68594,37.42022361,-121.9788898,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167807,68595,37.42020934,-121.9788439,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167808,68596,37.4201837,-121.9787987,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167809,68597,37.42014767,-121.9787563,2,NULL,NULL
34A34021-8814-8A01-9183-39D4B4DE03BE,1456167810,68598,37.42010566,-121.9787141,2,NULL,NULL
