AnalyzerId,EpochTime,GpsTime,GpsLatitude,GpsLongitude,GpsFit,GPSLatitudeUncertainty,GPSLongitudeUncertainty
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382485.226,78189.8,37.3970813475,-121.983868513,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382485.432,78190,37.3970813463333,-121.983868518667,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382485.624,78190.2,37.397081348,-121.983868503833,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382485.829,78190.4,37.3970813491667,-121.9838685045,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382486.024,78190.6,37.397081349,-121.9838685055,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382486.23,78190.8,37.3970813451667,-121.983868512167,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382486.424,78191,37.3970813286667,-121.983868513167,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382486.631,78191.2,37.397081345,-121.9838684965,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382486.824,78191.4,37.3970813506667,-121.9838684965,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382487.028,78191.6,37.397081347,-121.983868478333,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382487.223,78191.8,37.397081355,-121.983868488167,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382487.427,78192,37.3970813373333,-121.983868474167,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382487.628,78192.2,37.397081343,-121.983868471667,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382487.832,78192.4,37.3970813425,-121.9838684745,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382488.024,78192.6,37.3970813358333,-121.983868485,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382488.226,78192.8,37.3970813395,-121.983868459833,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382488.431,78193,37.3970813368333,-121.983868469333,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382488.627,78193.2,37.3970813263333,-121.983868475833,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382488.824,78193.4,37.3970813246667,-121.983868471667,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382489.031,78193.6,37.3970813316667,-121.983868481167,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382489.233,78193.8,37.3970813341667,-121.983868462667,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382489.434,78194,37.3970813363333,-121.983868453167,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382489.629,78194.2,37.3970813248333,-121.983868462667,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382489.831,78194.4,37.3970813301667,-121.9838684625,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382490.027,78194.6,37.3970813378333,-121.983868456333,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382490.228,78194.8,37.3970813381667,-121.9838684565,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382490.431,78195,37.3970813343333,-121.9838684435,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382490.633,78195.2,37.3970813451667,-121.983868433833,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382490.825,78195.4,37.3970813428333,-121.983868430667,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382491.033,78195.6,37.3970813473333,-121.9838684245,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382491.229,78195.8,37.3970813431667,-121.983868414167,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382491.429,78196,37.397081346,-121.983868416667,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382491.627,78196.2,37.397081334,-121.983868421667,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382491.827,78196.4,37.3970813345,-121.9838684235,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382492.031,78196.6,37.3970813195,-121.983868421167,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382492.226,78196.8,37.3970813278333,-121.983868409667,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382492.43,78197,37.3970813208333,-121.983868418833,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382492.624,78197.2,37.3970813171667,-121.983868416833,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382492.832,78197.4,37.397081317,-121.983868416167,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382493.027,78197.6,37.3970813038333,-121.983868421333,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382493.228,78197.8,37.3970813033333,-121.9838684255,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382493.431,78198,37.397081321,-121.983868431,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382493.625,78198.2,37.3970813166667,-121.983868449833,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382493.83,78198.4,37.3970813203333,-121.983868451167,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382494.034,78198.6,37.3970813171667,-121.983868445,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382494.228,78198.8,37.3970813215,-121.983868452167,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382494.433,78199,37.3970813198333,-121.983868455,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382494.629,78199.2,37.3970813265,-121.983868447167,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382494.832,78199.4,37.3970813168333,-121.983868434833,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382495.024,78199.6,37.3970813103333,-121.983868446167,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382495.226,78199.8,37.3970813191667,-121.983868449,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382495.425,78200,37.3970813155,-121.983868451667,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382495.627,78200.2,37.397081313,-121.983868455333,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382495.83,78200.4,37.3970813063333,-121.983868444667,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382496.026,78200.6,37.3970813116667,-121.983868434833,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382496.232,78200.8,37.3970813123333,-121.9838684475,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382496.427,78201,37.3970813131667,-121.983868453333,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382496.632,78201.2,37.397081326,-121.983868457,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382496.827,78201.4,37.3970813326667,-121.983868466667,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382497.032,78201.6,37.39708133,-121.983868448167,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382497.224,78201.8,37.3970813206667,-121.983868456,2,,
00000015-DB64-FDE7-7E67-39C8AC533D51,1486382497.427,78202,37.3970813198333,-121.983868453333,2,,
