AnalyzerId,EpochTime,Shape,SurveyId
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461784333,0xE610000001040500000059777FFEB37E5EC076046842B0B5424012F2E615B47E5EC00B2FDA46B0B54240D9AEF115B47E5EC023DC4346B0B5424021348AFEB37E5EC0CA972742B0B5424059777FFEB37E5EC076046842B0B5424001000000020000000001000000FFFFFFFF0000000003,F0052077-F662-1C01-5654-39D76B475E9C
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461784334,0xE610000001040500000021348AFEB37E5EC0CA972742B0B54240D9AEF115B47E5EC023DC4346B0B542406E032D13B47E5EC08E1C6D45B0B54240776AAAFEB37E5EC0E1449141B0B5424021348AFEB37E5EC0CA972742B0B5424001000000020000000001000000FFFFFFFF0000000003,F0052077-F662-1C01-5654-39D76B475E9C
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461784335,0xE610000001040800000074E70A0CB47E5EC0CE002943B0B54240776AAAFEB37E5EC0E1449141B0B54240CEA0CAFEB37E5EC0886B1041B0B5424074E70A0CB47E5EC0CE002943B0B5424074E70A0CB47E5EC0CE002943B0B542406E032D13B47E5EC08E1C6D45B0B542403C9B5D10B47E5EC070294245B0B5424074E70A0CB47E5EC0CE002943B0B54240020000000200000000020400000003000000FFFFFFFF0000000006000000000000000003000000000100000003,F0052077-F662-1C01-5654-39D76B475E9C
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461784336,0xE6100000010405000000CEA0CAFEB37E5EC0886B1041B0B542403C9B5D10B47E5EC070294245B0B54240D1EF980DB47E5EC08290EA43B0B542405C1AE0FEB37E5EC04D85BA40B0B54240CEA0CAFEB37E5EC0886B1041B0B5424001000000020000000001000000FFFFFFFF0000000003,F0052077-F662-1C01-5654-39D76B475E9C
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461784337,0xE61000000104050000005C1AE0FEB37E5EC04D85BA40B0B54240D1EF980DB47E5EC08290EA43B0B542402726B90DB47E5EC09A3D5443B0B54240EB93F5FEB37E5EC082254F40B0B542405C1AE0FEB37E5EC04D85BA40B0B5424001000000020000000001000000FFFFFFFF0000000003,F0052077-F662-1C01-5654-39D76B475E9C
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461784338,0xE6100000010405000000EB93F5FEB37E5EC082254F40B0B542402726B90DB47E5EC09A3D5443B0B5424089122508B47E5EC052CB7B41B0B54240098720FFB37E5EC07CDF8D3FB0B54240EB93F5FEB37E5EC082254F40B0B5424001000000020000000001000000FFFFFFFF0000000003,F0052077-F662-1C01-5654-39D76B475E9C
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461784344,0xE6100000010405000000E8F094FEB37E5EC052CB7B41B0B542403039A407B47E5EC0CFDDE842B0B5424071FA1F05B47E5EC0886B1041B0B54240B35000FFB37E5EC0294CCE3FB0B54240E8F094FEB37E5EC052CB7B41B0B5424001000000020000000001000000FFFFFFFF0000000003,F0052077-F662-1C01-5654-39D76B475E9C
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461784345,0xE610000001040500000057D41EFEB37E5EC0EDD01343B0B542405FFE120AB47E5EC0A0831544B0B542403039A407B47E5EC0CFDDE842B0B54240E8F094FEB37E5EC052CB7B41B0B5424057D41EFEB37E5EC0EDD01343B0B5424001000000020000000001000000FFFFFFFF0000000003,F0052077-F662-1C01-5654-39D76B475E9C
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461784346,0xE6100000010405000000FDFA9DFDB37E5EC06AE38044B0B5424006259209B47E5EC08E1C6D45B0B542405FFE120AB47E5EC0A0831544B0B5424057D41EFEB37E5EC0EDD01343B0B54240FDFA9DFDB37E5EC06AE38044B0B5424001000000020000000001000000FFFFFFFF0000000003,F0052077-F662-1C01-5654-39D76B475E9C
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461784347,0xE6100000010405000000C21448FDB37E5EC0AC0F9845B0B542400F387D03B47E5EC0CA02C345B0B5424006259209B47E5EC08E1C6D45B0B54240FDFA9DFDB37E5EC06AE38044B0B54240C21448FDB37E5EC0AC0F9845B0B5424001000000020000000001000000FFFFFFFF0000000003,F0052077-F662-1C01-5654-39D76B475E9C
