Id,AnalyzerId,SurveyorUnitId,ReferenceGasBottleId,UserId,SurveyModeTypeId,StartEpoch,EndEpoch,StartDateTime,EndDateTime,Tag,StabilityClass,MinimumAmplitude,Status,Deleted,ProcessingDateStarted,LocationId,BuildNumber,ProcessingDateCompleted,Snapped
8497A375-2D3A-94E7-7AD4-39D4B9762AB7,00000015-DB64-FDE7-7E67-39C8AC533D49,DEBACFF7-E103-C14C-9DF8-39CD7B5F2A0A,99806EC6-874B-0024-77A4-39D4B90F87D5,DE734DDF-363E-49FC-8DBC-39C8C221C572,B310238A-A5AE-4E94-927B-F0F165E24522,1450210578.303,1450213019.03,2015-12-15 20:16:18.303,2015-12-15 20:56:59.030,stnd-sqacudr,B,0.035,Completed,0,2016-05-06 18:21:26.390,DE13ACD0-C158-ECAC-7F48-39D18113D702,2.3.0.3017fd5,2016-05-06 18:21:26.390,0
