Id,AnalyzerId,SurveyorUnitId,ReferenceGasBottleId,UserId,SurveyModeTypeId,StartEpoch,EndEpoch,StartDateTime,EndDateTime,Tag,StabilityClass,MinimumAmplitude,Status,Deleted,ProcessingDateStarted,LocationId,BuildNumber,ProcessingDateCompleted
DC17FED5-F182-FFAA-F02B-39D9FE713CB5,D2CCC285-2BD3-5D22-667E-39D823D4D255,EDA5A3A0-7B86-A343-69F6-39D8A7186DC1,AE226F93-63FB-181B-F319-39D8A7193208,A4897D62-26A6-48E5-9966-39D23A68B161,B310238A-A5AE-4E94-927B-F0F165E24522,1472842718.654,1472842747.288,2016-09-02 18:58:38.654,2016-09-02 18:59:07.288,No fov 3,B,0.035,Completed,0,2016-09-02 18:59:26.100,00000000-0000-0000-0001-000000000000,2.4.0.dcc3ab3,2016-09-02 18:59:26.163
