Id,AnalyzerId,EpochTime,DateTime,GpsLatitude,GpsLongitude,Shape,Disposition,Delta,Concentration,Uncertainty,CaptureType,Distance,ReplayMax,ReplayLMin,ReplayRMin,SurveyId,EthaneRatio,EthaneRatioSdev,ClassificationConfidence
3AB570C8-83B4-4482-8633-096680CF158F,43A34021-8814-8A01-9183-39D4B4DE03EB,1461784317.093,2016-04-27 19:11:57.093,37.4194485114301,-121.979746956716,0xE6100000010C8CE3972CB47E5EC02967207DB0B54240,1,0,2.04939122217926,0,0,53.778505596317,0,0,0,DB2110D5-096A-4F70-B1FC-E6EC86191597,0,0,
512C9381-08F7-4F71-8F29-02C54E3D0A7F,43A34021-8814-8A01-9183-39D4B4DE03EB,1461784403.551,2016-04-27 19:13:23.551,37.4179737569942,-121.978348664585,0xE6100000010C44B2B2439D7E5EC0A1E4062A80B54240,5,0,6.33736928990799,0,0,261.927452597426,9.58446950913813,6.64102509419079,0.00169090442510731,DB2110D5-096A-4F70-B1FC-E6EC86191597,0.000559546124350163,0.000129688784444146,0.95
354DDF1F-9F15-4D00-AB28-3BC305EBB527,43A34021-8814-8A01-9183-39D4B4DE03EB,1461783998.88,2016-04-27 19:06:38.880,37.4196712309799,-121.979528077927,0xE6100000010C46478B96B07E5EC007F66FC9B7B54240,12,0,2.2843644594891,0,1,1.10683650005621,6.03545718634672,2.30443669774783,0.135283464502404,DB2110D5-096A-4F70-B1FC-E6EC86191597,0.036258975475576,8.97786135986753E-05,
32EFF45D-615C-4004-A01F-A7D9F12B50EE,43A34021-8814-8A01-9183-39D4B4DE03EB,1461784260.457,2016-04-27 19:11:00.457,37.4196722055439,-121.979527898316,0xE6100000010C4001CA95B07E5EC0BA7EA8D1B7B54240,1,0,2.34275539100496,0,1,2.3097033305366,0,0,0,DB2110D5-096A-4F70-B1FC-E6EC86191597,0,0,
