AnalyzerId,EpochTime,GpsTime,GpsLatitude,GpsLongitude,GpsFit,GPSLatitudeUncertainty,GPSLongitudeUncertainty
43a34021-8814-8a01-9183-39d4b4de03eb,1472842682.863,68279.4,37.3970733833333,-121.98432295,1,0.547,0.494
43a34021-8814-8a01-9183-39d4b4de03eb,1472842683.057,68279.6,37.3970733833333,-121.98432295,1,0.547,0.494
43a34021-8814-8a01-9183-39d4b4de03eb,1472842683.262,68279.8,37.3970733833333,-121.98432295,1,0.547,0.494
43a34021-8814-8a01-9183-39d4b4de03eb,1472842683.456,68280,37.3970733833333,-121.98432295,1,0.547,0.494
43a34021-8814-8a01-9183-39d4b4de03eb,1472842683.662,68280.2,37.3970733833333,-121.984322933333,1,0.547,0.494
43a34021-8814-8a01-9183-39d4b4de03eb,1472842683.864,68280.4,37.3970733833333,-121.984322933333,1,0.547,0.494
43a34021-8814-8a01-9183-39d4b4de03eb,1472842684.059,68280.6,37.3970733666667,-121.984322933333,1,0.547,0.494
43a34021-8814-8a01-9183-39d4b4de03eb,1472842684.256,68280.8,37.3970733666667,-121.984322933333,1,0.546,0.493
43a34021-8814-8a01-9183-39d4b4de03eb,1472842684.456,68281,37.3970733666667,-121.984322933333,1,0.546,0.493
43a34021-8814-8a01-9183-39d4b4de03eb,1472842684.662,68281.2,37.3970733666667,-121.984322933333,1,0.546,0.493
43a34021-8814-8a01-9183-39d4b4de03eb,1472842684.863,68281.4,37.3970733666667,-121.984322933333,1,0.546,0.493
43a34021-8814-8a01-9183-39d4b4de03eb,1472842685.06,68281.6,37.3970733666667,-121.984322933333,1,0.546,0.493
43a34021-8814-8a01-9183-39d4b4de03eb,1472842685.264,68281.8,37.3970733666667,-121.984322916667,1,0.545,0.492
43a34021-8814-8a01-9183-39d4b4de03eb,1472842685.455,68282,37.39707335,-121.984322916667,1,0.545,0.492
43a34021-8814-8a01-9183-39d4b4de03eb,1472842685.664,68282.2,37.39707335,-121.9843229,1,0.545,0.492
43a34021-8814-8a01-9183-39d4b4de03eb,1472842685.855,68282.4,37.39707335,-121.9843229,1,0.545,0.492
43a34021-8814-8a01-9183-39d4b4de03eb,1472842686.06,68282.6,37.39707335,-121.9843229,1,0.545,0.492
43a34021-8814-8a01-9183-39d4b4de03eb,1472842686.263,68282.8,37.39707335,-121.984322883333,1,0.545,0.492
43a34021-8814-8a01-9183-39d4b4de03eb,1472842686.463,68283,37.3970733666667,-121.984322866667,1,0.545,0.492
43a34021-8814-8a01-9183-39d4b4de03eb,1472842686.661,68283.2,37.3970733666667,-121.98432285,1,0.545,0.492
43a34021-8814-8a01-9183-39d4b4de03eb,1472842686.862,68283.4,37.3970733666667,-121.98432285,1,0.545,0.492
43a34021-8814-8a01-9183-39d4b4de03eb,1472842687.058,68283.6,37.3970733666667,-121.98432285,1,0.545,0.492
43a34021-8814-8a01-9183-39d4b4de03eb,1472842687.257,68283.8,37.3970733666667,-121.984322833333,1,0.544,0.491
43a34021-8814-8a01-9183-39d4b4de03eb,1472842687.462,68284,37.3970733833333,-121.984322816667,1,0.544,0.491
43a34021-8814-8a01-9183-39d4b4de03eb,1472842687.663,68284.2,37.3970734,-121.9843228,1,0.544,0.491
43a34021-8814-8a01-9183-39d4b4de03eb,1472842687.86,68284.4,37.3970734,-121.9843228,1,0.544,0.491
43a34021-8814-8a01-9183-39d4b4de03eb,1472842688.062,68284.6,37.3970734,-121.9843228,1,0.544,0.491
43a34021-8814-8a01-9183-39d4b4de03eb,1472842688.26,68284.8,37.3970734,-121.984322783333,1,0.543,0.491
43a34021-8814-8a01-9183-39d4b4de03eb,1472842688.464,68285,37.3970734166667,-121.984322733333,1,0.543,0.491
43a34021-8814-8a01-9183-39d4b4de03eb,1472842688.655,68285.2,37.3970734333333,-121.9843227,1,0.543,0.491
43a34021-8814-8a01-9183-39d4b4de03eb,1472842688.861,68285.4,37.3970734333333,-121.9843227,1,0.543,0.491
43a34021-8814-8a01-9183-39d4b4de03eb,1472842689.054,68285.6,37.3970734333333,-121.9843227,1,0.543,0.491
43a34021-8814-8a01-9183-39d4b4de03eb,1472842689.259,68285.8,37.3970734333333,-121.9843227,1,0.543,0.491
43a34021-8814-8a01-9183-39d4b4de03eb,1472842689.462,68286,37.39707345,-121.98432265,1,0.543,0.491
43a34021-8814-8a01-9183-39d4b4de03eb,1472842689.659,68286.2,37.3970734666667,-121.9843226,1,0.543,0.491
43a34021-8814-8a01-9183-39d4b4de03eb,1472842689.856,68286.4,37.3970734666667,-121.9843226,1,0.543,0.491
43a34021-8814-8a01-9183-39d4b4de03eb,1472842690.059,68286.6,37.3970734666667,-121.9843226,1,0.543,0.491
43a34021-8814-8a01-9183-39d4b4de03eb,1472842690.257,68286.8,37.3970734666667,-121.9843226,1,0.542,0.49
43a34021-8814-8a01-9183-39d4b4de03eb,1472842690.463,68287,37.3970734666667,-121.9843226,1,0.542,0.49
43a34021-8814-8a01-9183-39d4b4de03eb,1472842690.654,68287.2,37.3970734666667,-121.9843226,1,0.542,0.49
43a34021-8814-8a01-9183-39d4b4de03eb,1472842690.859,68287.4,37.3970734666667,-121.9843226,1,0.542,0.49
43a34021-8814-8a01-9183-39d4b4de03eb,1472842691.055,68287.6,37.3970734666667,-121.9843226,1,0.542,0.49
43a34021-8814-8a01-9183-39d4b4de03eb,1472842691.256,68287.8,37.3970734666667,-121.9843226,1,0.541,0.49
43a34021-8814-8a01-9183-39d4b4de03eb,1472842691.457,68288,37.3970734666667,-121.9843226,1,0.541,0.49
43a34021-8814-8a01-9183-39d4b4de03eb,1472842691.661,68288.2,37.3970734666667,-121.9843226,1,0.541,0.49
