AnalyzerId,EpochTime,WindSpeedLateral,WindSpeedLongitudinal,Status,Index
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534224.356,-0.13,-1.23,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534224.609,0.06,-1.24,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534224.859,-0.07,-1.12,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534225.106,-0.22,-1.15,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534225.361,-0.28,-1.2,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534225.612,-0.26,-1.13,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534225.861,-0.16,-1.02,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534226.113,-0.16,-1.06,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534226.359,-0.21,-1.11,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534226.61,-0.21,-1.12,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534226.857,-0.17,-1.18,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534227.106,-0.08,-1.12,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534227.356,-0.03,-1.13,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534227.611,-0.09,-0.94,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534227.859,-0.07,-1.08,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534228.107,-0.03,-1.11,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534228.36,0,-1.02,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534228.612,-0.05,-1.08,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534228.861,0.02,-1.07,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534229.114,0.08,-0.94,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534229.362,0.28,-1.01,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534229.611,0.01,-1.06,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534229.858,0.01,-1.08,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534230.113,-0.16,-1.11,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534230.363,-0.1,-1.25,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534230.606,-0.16,-1.3,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534230.856,-0.1,-1.3,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534231.114,-0.08,-1.21,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534231.364,-0.19,-1.24,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534231.612,0.02,-1.19,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534231.861,0,-1.16,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534232.111,-0.22,-1.13,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534232.357,-0.24,-1,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534232.614,-0.18,-0.96,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534232.861,-0.21,-0.93,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534233.113,-0.05,-1.03,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534233.359,-0.02,-1.13,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534233.61,-0.12,-1.17,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534233.857,-0.37,-1.08,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534234.114,-0.34,-1.06,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534234.359,-0.3,-1.02,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534234.611,-0.14,-1.12,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534234.858,0.04,-1.1,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534235.113,-0.14,-0.98,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534235.366,0.11,-1.12,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534235.616,0.12,-1.14,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534235.861,0,-1.09,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534236.111,-0.01,-1.1,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534236.361,-0.01,-1.11,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534236.617,0.09,-1.14,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534236.863,-0.23,-1.14,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534237.118,-0.23,-1.16,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534237.366,-0.23,-1.15,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534237.614,-0.3,-1.11,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534237.86,-0.18,-1.11,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534238.111,-0.07,-1.04,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534238.369,-0.17,-0.88,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534238.612,-0.28,-0.87,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534238.859,-0.24,-1.03,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534239.117,-0.07,-1.07,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534239.363,0.05,-1.03,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534239.614,0.22,-0.95,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534239.864,0.15,-1.01,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534240.115,0.15,-0.92,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534240.363,-0.02,-1.03,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534240.621,-0.21,-1.07,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534240.867,-0.24,-0.96,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534241.116,0.03,-1.15,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534241.364,-0.28,-1.07,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534241.618,-0.13,-1.15,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534241.865,0.04,-1.04,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534242.121,0.22,-1.04,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534242.367,0.11,-1.06,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534242.616,0.23,-0.99,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534242.861,0.39,-0.96,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534243.114,0.37,-0.97,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534243.369,0.34,-1.06,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534243.612,0.34,-1.16,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534243.862,0.28,-1.08,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534244.12,0.22,-1.1,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534244.366,0.02,-1.23,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534244.621,-0.21,-1.2,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534244.865,-0.26,-1.19,0,0
b89bf795-f1fa-45e6-a6dc-f674a84f5e47,1479534245.12,-0.21,-1.17,0,0
