SurveyId,Order,Mode,Shape
e15e6d60-f49b-0f45-c9fa-39d4b99d9fdc,0,0,0xE610000001042E000000D91E8336B57E5EC0011CF7BDB8B542403502B70FB57E5EC07F5E652BB7B542409AE57826B07E5EC050817AD0BFB542404B13002DA77E5EC0F21572DFC9B542402679C78CA47E5EC0A568066DC9B542400D28E5FF9F7E5EC080153B75C0B54240B71FD723A07E5EC0ED670CCEBBB5424010A67224A17E5EC0B946150FB9B5424062ABBAFDA87E5EC0D09FB271AFB5424034AEEA72AB7E5EC054F68690ADB5424051F70148AD7E5EC08A7BC952ADB54240625429A8AE7E5EC03C1CB85EAEB542401BF16437B37E5EC01901F47FB7B5424011A7936CB57E5EC0D8591DCEB6B54240DEC00DC6C27E5EC00A7C4D28A7B54240347636A2C37E5EC07182250DA4B54240902FA182C37E5EC0C1553B169DB542408E015D24C27E5EC02231A4379AB542408AFF9ECCBD7E5EC0009A390B98B54240EDFCD3F4B67E5EC06231C94C92B54240ADCC082DB37E5EC0E2C5042D8BB5424007C713DEB17E5EC03C6C7DEC89B5424005F88F01B07E5EC0D178017A8AB54240E381AF85AC7E5EC0822FB7418EB5424018080264A87E5EC0A2F9944A95B54240E63E18FCA67E5EC025E3DE1D95B542409176ED1C947E5EC0AB1F1F1D6CB5424080DFD816927E5EC06C91D52966B5424089FC44AF907E5EC05E0820525FB54240632A794C8F7E5EC07687772D5FB54240DD99854D8F7E5EC0D4999C5661B542404152D9EA917E5EC04119782869B54240F670F2F0987E5EC092C3501C7AB542400C13DB17AF7E5EC0BCEAE0E4A7B5424017A7EF6FAF7E5EC068B156E5A9B542407DD205CCAE7E5EC06B17CBDBAEB54240CFEEB9E1B17E5EC0B45DBAACB6B542402ADF752EB37E5EC0965CC5E2B7B542402DCCE781B47E5EC0FBD03FA0B7B5424071035F4DB57E5EC0BB28BCFCB5B54240DF8E0D30B57E5EC00F6D748CB3B54240EDD5C7439F7E5EC09E2E831885B54240E4E7757A947E5EC0E72BF5EA6BB542409A247586927E5EC0F66E3D5464B54240C437DA92917E5EC0E2EC73085EB54240A703DD87917E5EC015CA1D914AB5424001000000010000000001000000FFFFFFFF0000000002
e15e6d60-f49b-0f45-c9fa-39d4b99d9fdc,1,0,0xE610000001040A000000B82AC3978D7E5EC00096CFD12EB54240864E19498C7E5EC0C01AB1602CB54240FA024036857E5EC0F82C95D831B54240B4422EC46C7E5EC0F3940F2047B54240053818452A7E5EC0B05B3E7184B542403254498D1E7E5EC03B5432848CB542408CCDB7D3107E5EC04397265B93B542401B41F019057E5EC0FAFE382797B54240B1734F2EF87D5EC0580D152599B5424088D4F6A77B7D5EC00C1F1153A2B5424001000000010000000001000000FFFFFFFF0000000002
e15e6d60-f49b-0f45-c9fa-39d4b99d9fdc,2,0,0xE610000001042700000070294245707D5EC059D172E2A3B542405A59AA24557D5EC09861AB1DA8B54240FF758FE8357D5EC061B15D0CABB542408255B3D6697C5EC0D85A2579AAB54240192AB5CD437C5EC099BD0911B2B54240FCE0BE062B7C5EC01FAFB44AB8B5424024438EAD277C5EC08A563022B8B542406AB8D0AE257C5EC0BBCC97B4B5B54240176C1B2D247C5EC0F4714C9AAFB5424017F1DFB4077C5EC05F3496760BB542408EE2C1BB017C5EC09A87026CF6B442405B90B103FC7B5EC0C2936976D5B44240FAD78FA0FA7B5EC08288DC25D4B442409BA829F2F97B5EC0DAC6C0B6D5B44240CAF38535FA7B5EC0856863DBD8B44240E072EDF20A7C5EC08F8742F439B542405C21ACC6127C5EC0ACB4DED25EB54240DA98AE92157C5EC05375F29669B542408AF8352F1A7C5EC0BD3EEF9D83B54240BD9E3B031B7C5EC0E6E0803384B54240780DFAD21B7C5EC004AD7E7483B54240F564820A1C7C5EC018684EC97FB5424086FF194A127C5EC08EF416CD52B54240AF5CF3D30D7C5EC0CBD0A1A139B54240E50609720C7C5EC09CB2AA9038B542408F92B2A00B7C5EC07630C5C93BB54240B8BA31770C7C5EC08A3197F142B54240C5D69E1F277C5EC05B05B508DAB5424000A798FF277C5EC08EA063CDE9B5424095C52F82277C5EC08084DD87EEB54240722F7247267C5EC0C59760A3F2B542404DAFDEF2227C5EC070371480F7B54240F0D7E8C51E7C5EC0C2FA3F87F9B54240318A50321A7C5EC0C8A6A66EF8B54240697E0C88167C5EC05F9B095DF4B54240378EF560147C5EC08C36E056EEB5424099073401147C5EC07EC43391E7B54240BC77716E157C5EC033A2D545E1B54240EDF6B41E197C5EC0BFE2DB81DBB5424001000000010000000001000000FFFFFFFF0000000002
e15e6d60-f49b-0f45-c9fa-39d4b99d9fdc,3,0,0xE6100000010409000000F4CA2F62237C5EC088AF02BED3B5424094865CA1367C5EC09F752A6CC8B542402EA5368A4F7C5EC005B6B54BBCB542404CD8C8BF607C5EC068BACFD8B4B5424089E3C81C6E7C5EC076A20B87B1B54240AE8F3D31E17C5EC081EDBB7DB1B54240161D249FF27C5EC0ED97D38EB0B542402B8737E7377D5EC0DB066297B0B54240048992354F7D5EC023870463AFB5424001000000010000000001000000FFFFFFFF0000000002
e15e6d60-f49b-0f45-c9fa-39d4b99d9fdc,4,0,0xE61000000104080000007961C66F657D5EC0CB4820D2ADB54240B99DE880857D5EC08B2879B7AAB54240296C5045FB7D5EC0067B3CC2A3B542405C0FF48A067E5EC02A25FC39A2B54240D00878CA117E5EC0F00D8D409FB542407B679347207E5EC0F3D1DA1B99B5424076D6551E307E5EC0C924E14A8FB542401A6E5DBD8C7E5EC069782FCE4AB5424001000000010000000001000000FFFFFFFF0000000002
e15e6d60-f49b-0f45-c9fa-39d4b99d9fdc,5,0,0xE6100000010430000000265305A3927E5EC0B822EF243BB54240F7CA1F80927E5EC05DA4923210B54240ED082B3E937E5EC0301C9D2DFFB442403D15896C947E5EC05DB06DB490B442402EB1AEE1947E5EC03EF4B42E7BB44240C2C17B9A957E5EC0B751116577B442404B69AAE5967E5EC0648464BF76B442402CB8FEE1977E5EC06A492E9C77B44240E2F20EA6977E5EC0BA5529A07DB44240D310D930987E5EC006BD378680B442407A5546A7977E5EC0944E038A81B44240A3EF45E6977E5EC0FA06EC8B80B4424032191220987E5EC07B47CF2583B44240BEFCEB689E7E5EC07A9A1FC185B442402EAE4C539F7E5EC079168C6387B4424064750E12A07E5EC083C114698BB44240003FFC5FA27E5EC07633A31F8DB44240747FD4AAC67E5EC02F620A9C8DB4424087272635D57E5EC0DF64C0FE90B44240167F0493D57E5EC07B3307948FB44240AEEAB487E07E5EC00F42E50492B4424076AE20B4FB7E5EC0FD5CE11B92B44240129557F8047F5EC0FDC2860291B4424062C8E2E5067F5EC05EEFE5DB8EB44240B5DAAAC1077F5EC0FA4509FA8BB44240A0E361A9077F5EC0AAC3024634B44240D32BE951067F5EC08D96455926B442400B412F58017F5EC0CABED0C80CB44240714518F5FF7E5EC0AC195B0001B442402D7D8558FF7E5EC0F3312781B0B342401E4374C6FF7E5EC0998AC724A7B342404A39CA87017F5EC03552840E99B34240D2998B2A097F5EC0E359DD4573B34240CED9E9A40A7F5EC0F53BA0AE66B342403670CD3E0B7F5EC04FAFF78F43B34240C500EC500B7F5EC05460B7BEFEB2424027B36AA50A7F5EC09236FA3DD6B2424025D61CFF097F5EC0885E0C06D3B24240E136A669087F5EC0AD08CC7DD1B2424085DF9744077F5EC0A6A86531D2B2424083EEDCC5057F5EC063EB9DFAD5B24240A1D8C87D047F5EC04BAEC51BD7B24240645A389CFB7E5EC092800B91D7B24240A079317BF67E5EC06F55E959D6B24240F619408DF57E5EC05EAF5D98D4B24240B8F39239F57E5EC0C4AE5018D2B24240ED8C42D4F57E5EC02B44B03FC3B2424024CCBC6EF47E5EC0613AC678C1B2424001000000010000000001000000FFFFFFFF0000000002
e15e6d60-f49b-0f45-c9fa-39d4b99d9fdc,6,6,0xE61000000114A703DD87917E5EC015CA1D914AB54240BC336654917E5EC08884ADE13BB54240
e15e6d60-f49b-0f45-c9fa-39d4b99d9fdc,7,6,0xE6100000011488D4F6A77B7D5EC00C1F1153A2B5424070294245707D5EC059D172E2A3B54240
e15e6d60-f49b-0f45-c9fa-39d4b99d9fdc,8,6,0xE61000000114EDF6B41E197C5EC0BFE2DB81DBB54240F4CA2F62237C5EC088AF02BED3B54240
e15e6d60-f49b-0f45-c9fa-39d4b99d9fdc,9,6,0xE61000000114048992354F7D5EC023870463AFB542407961C66F657D5EC0CB4820D2ADB54240
