Id,AnalyzerId,SurveyorUnitId,ReferenceGasBottleId,UserId,SurveyModeTypeId,StartEpoch,EndEpoch,StartDateTime,EndDateTime,Tag,StabilityClass,MinimumAmplitude,Status,Deleted,ProcessingDateStarted,LocationId,BuildNumber,ProcessingDateCompleted,Snapped
E906D430-8DC8-4D6B-8E60-1ACCB15A607D,43A34021-8814-8A01-9183-39D4B4DE03EB,EDBACFF7-E103-C14C-9DF8-39CD7B5F2A1A,FA197B16-C53F-FF50-8056-39CEC9EA1F32,DE734DDF-363E-49FC-8DBC-39C8C221C572,b310238a-a5ae-4e94-927b-f0f165e24522,1456167691.089,1456168536.548,2016-02-22 19:01:31.090,2016-02-22 19:15:36.547,iso cap,B,0.035,Completed,0,2017-10-30 04:13:02.770,DE13ACD0-C158-ECAC-7F48-39D18113D702,1234,2017-10-30 04:13:10.667,0
