Id,AnalyzerId,EpochTime,DateTime,GpsLatitude,GpsLongitude,Shape,Disposition,Delta,Concentration,Uncertainty,CaptureType,Distance,ReplayMax,ReplayLMin,ReplayRMin,SurveyId,EthaneRatio,EthaneRatioSdev,ClassificationConfidence
33e5f5a9-a830-43d9-afb9-08f3eaa5f69b,00000015-db64-fde7-7e67-39c8ac533d49,1450303512,2015-12-16 17:05:11.997,37.41988582,-121.97955173,0xE6100000010CC645BDF9B07E5EC0217A8CD1BEB54240,8,-33.012741669,2.78883729773,0.310613438812,1,1722.2003002,7.17054692043,4.38278688544,2.50910629766,d55fa29b-e69e-0f61-d00e-39d4beeb76e5,0,0,0
8ffe160d-8a60-4203-b672-55fe5fdd3965,00000015-db64-fde7-7e67-39c8ac533d49,1450303171.58,2015-12-16 16:59:31.580,37.41988653,-121.97955208,0xE6100000010C0B1535FBB07E5EC0C23081D7BEB54240,1,0,45.259413267,0,0,1720.92526883,0,0,0,d55fa29b-e69e-0f61-d00e-39d4beeb76e5,0,0,0
b3def9a9-099e-4b92-87e0-67cd3927d06b,00000015-db64-fde7-7e67-39c8ac533d49,1450302433.6,2015-12-16 16:47:13.600,37.42015518,-121.9791149,0xE6100000010CAFA18AD1A97E5EC029AC1AA5C7B54240,5,-61.503320445,16.2508149231,0.134550932172,0,870.962880864,15.2130949299,2.57438872894,2.40148943624,d55fa29b-e69e-0f61-d00e-39d4beeb76e5,0,0,0
62389c11-235c-4e2d-9873-a2f59597c52b,00000015-db64-fde7-7e67-39c8ac533d49,1450303450.3,2015-12-16 17:04:10.297,37.41988601,-121.97955177,0xE6100000010CE438E8F9B07E5EC0BC7F24D3BEB54240,1,0,2.22209223195,0,1,1721.92838877,0,0,0,d55fa29b-e69e-0f61-d00e-39d4beeb76e5,0,0,0
d3c8b839-394e-4a61-9f40-fbeac757b184,00000015-db64-fde7-7e67-39c8ac533d49,1450302201.03,2015-12-16 16:43:21.030,37.41985371,-121.97884151,0xE6100000010CB45ADC56A57E5EC0F2C630C4BDB54240,1,0,2.73843925381,0,1,0.217244155624,0,0,0,d55fa29b-e69e-0f61-d00e-39d4beeb76e5,0,0,0
