Id,AnalyzerId,SurveyorUnitId,ReferenceGasBottleId,UserId,SurveyModeTypeId,StartEpoch,EndEpoch,StartDateTime,EndDateTime,Tag,StabilityClass,MinimumAmplitude,Status,Deleted,ProcessingDateStarted,LocationId,BuildNumber,ProcessingDateCompleted
E712A473-13EF-426E-8A8C-322EC95AE1B1,43A34021-8814-8A01-9183-39D4B4DE03EB,EDBACFF7-E103-C14C-9DF8-39CD7B5F2A1A,FA197B16-C53F-FF50-8056-39CEC9EA1F32,DE734DDF-363E-49FC-8DBC-39C8C221C572,B310238A-A5AE-4E94-927B-F0F165E24522,1450134967.928,1450136588.925,2015-12-14 23:16:07.927,2015-12-14 23:43:08.927,stnd-pic,B,0.035,Completed,0,2016-04-26 19:03:28.527,DE13ACD0-C158-ECAC-7F48-39D18113D702,2.3.0.acfb6a4,2016-04-26 19:03:28.527
