AnalyzerId,EpochTime,GpsTime,GpsLatitude,GpsLongitude,GpsFit,GPSLatitudeUncertainty,GPSLongitudeUncertainty
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213207.504,3608.2,37.4193969468333,-121.979097176,2,NULL,NULL
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213207.694,3608.4,37.4193969421667,-121.979097162167,2,NULL,NULL
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213207.894,3608.6,37.41939693,-121.979097150167,2,NULL,NULL
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213208.095,3608.8,37.4193969421667,-121.979097149667,2,NULL,NULL
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213208.295,3609,37.4193969463333,-121.979097162667,2,NULL,NULL
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213208.499,3609.2,37.4193969363333,-121.979097153667,2,NULL,NULL
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213208.699,3609.4,37.4193969525,-121.979097138333,2,NULL,NULL
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213208.9,3609.6,37.4193969703333,-121.979097126833,2,NULL,NULL
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213209.103,3609.8,37.4193969665,-121.979097120667,2,NULL,NULL
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213209.3,3610,37.4193969793333,-121.979097078167,2,NULL,NULL
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213209.504,3610.2,37.4193969928333,-121.979097092667,2,NULL,NULL
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213209.694,3610.4,37.4193970176667,-121.979097086,2,NULL,NULL
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213209.894,3610.6,37.419397031,-121.979097100667,2,NULL,NULL
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213210.094,3610.8,37.4193970443333,-121.9790970825,2,NULL,NULL
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213210.304,3611,37.4193970431667,-121.9790970705,2,NULL,NULL
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213210.504,3611.2,37.4193970433333,-121.979097079667,2,NULL,NULL
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213210.696,3611.4,37.419397049,-121.9790970745,2,NULL,NULL
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213210.931,3611.6,37.4193970726667,-121.97909708,2,NULL,NULL
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213211.101,3611.8,37.4193970766667,-121.979097082833,2,NULL,NULL
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213211.304,3612,37.4193970653333,-121.979097073667,2,NULL,NULL
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213211.504,3612.2,37.4193970996667,-121.979097021167,2,NULL,NULL
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213211.694,3612.4,37.4193971805,-121.979096894833,2,NULL,NULL
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213211.895,3612.6,37.4193973108333,-121.979096641,2,NULL,NULL
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213212.095,3612.8,37.4193976185,-121.979096064167,2,NULL,NULL
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213212.295,3613,37.4193982288333,-121.979095041167,2,NULL,NULL
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213212.495,3613.2,37.4193991456667,-121.979093494167,2,NULL,NULL
43A34021-8814-8A01-9183-39D4B4DE03EB,1459213212.695,3613.4,37.4194004546667,-121.979091328333,2,NULL,NULL
