AnalyzerId,EpochTime,Shape,SurveyId
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722344,0xE610000001040800000006B2D814F67E5EC030A2B4ABD7B24240CF51EF14F67E5EC07A5546A7D7B242400B9BF714F67E5EC04E25ACA7D7B2424006B2D814F67E5EC030A2B4ABD7B2424006B2D814F67E5EC030A2B4ABD7B24240AAA8A514F67E5EC0D46CB3B5D7B24240C7E86514F67E5EC0A8CCAEBAD7B2424006B2D814F67E5EC030A2B4ABD7B24240020000000200000000020400000003000000FFFFFFFF0000000006000000000000000003000000000100000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722345,0xE61000000104050000000B9BF714F67E5EC04E25ACA7D7B24240C7E86514F67E5EC0A8CCAEBAD7B242401BECEE14F67E5EC0E3697EB6D7B2424078880C15F67E5EC094C40FA8D7B242400B9BF714F67E5EC04E25ACA7D7B2424001000000020000000001000000FFFFFFFF0000000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722346,0xE610000001040500000078880C15F67E5EC094C40FA8D7B242401BECEE14F67E5EC0E3697EB6D7B24240F6722D15F67E5EC0DE5DCFB6D7B242400BDD2315F67E5EC0E97360A8D7B2424078880C15F67E5EC094C40FA8D7B2424001000000020000000001000000FFFFFFFF0000000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722347,0xE61000000104050000000BDD2315F67E5EC0E97360A8D7B24240F6722D15F67E5EC0DE5DCFB6D7B24240B4A03E15F67E5EC048A55AB7D7B2424026562515F67E5EC03AEBEBA8D7B242400BDD2315F67E5EC0E97360A8D7B2424001000000020000000001000000FFFFFFFF0000000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722348,0xE61000000104080000008E022A15F67E5EC0D3A796ABD7B242405E991A15F67E5EC0A92620A9D7B2424026562515F67E5EC03AEBEBA8D7B242408E022A15F67E5EC0D3A796ABD7B242408E022A15F67E5EC0D3A796ABD7B24240F3D77415F67E5EC024508CB7D7B24240B4A03E15F67E5EC048A55AB7D7B242408E022A15F67E5EC0D3A796ABD7B24240020000000200000000020400000003000000FFFFFFFF0000000006000000000000000003000000000100000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722349,0xE610000001040500000097DC0F15F67E5EC0333B14A9D7B2424090393215F67E5EC0915FE9B2D7B24240F3D77415F67E5EC024508CB7D7B242405E991A15F67E5EC0A92620A9D7B2424097DC0F15F67E5EC0333B14A9D7B2424001000000020000000001000000FFFFFFFF0000000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722350,0xE610000001040500000096B8EF14F67E5EC0CEE009A9D7B2424024A13115F67E5EC0F96EDDB2D7B2424090393215F67E5EC0915FE9B2D7B2424097DC0F15F67E5EC0333B14A9D7B2424096B8EF14F67E5EC0CEE009A9D7B2424001000000020000000001000000FFFFFFFF0000000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722351,0xE610000001040500000096B8EF14F67E5EC0CEE009A9D7B2424024A13115F67E5EC0F96EDDB2D7B2424076B47015F67E5EC08A0F92B2D7B2424097DC0F15F67E5EC07208C1A8D7B2424096B8EF14F67E5EC0CEE009A9D7B2424001000000020000000001000000FFFFFFFF0000000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722352,0xE610000001040500000097DC0F15F67E5EC07208C1A8D7B2424076B47015F67E5EC08A0F92B2D7B24240BAA69F15F67E5EC06593DAB6D7B2424047632B15F67E5EC0494070A8D7B2424097DC0F15F67E5EC07208C1A8D7B2424001000000020000000001000000FFFFFFFF0000000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722353,0xE610000001040500000047632B15F67E5EC0494070A8D7B24240BAA69F15F67E5EC06593DAB6D7B242407373B315F67E5EC0A12AADB6D7B24240B5CF3A15F67E5EC0513243A8D7B2424047632B15F67E5EC0494070A8D7B2424001000000020000000001000000FFFFFFFF0000000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722354,0xE6100000010405000000B5CF3A15F67E5EC0513243A8D7B242407373B315F67E5EC0A12AADB6D7B242402501B915F67E5EC05C7FF8B6D7B24240F1C54D15F67E5EC0837B8DA8D7B24240B5CF3A15F67E5EC0513243A8D7B2424001000000020000000001000000FFFFFFFF0000000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722355,0xE610000001040800000013EF5415F67E5EC0F5F583A9D7B24240F1C54D15F67E5EC0837B8DA8D7B24240EC085815F67E5EC09D774AA8D7B2424013EF5415F67E5EC0F5F583A9D7B2424013EF5415F67E5EC0F5F583A9D7B242402501B915F67E5EC05C7FF8B6D7B24240737D3315F67E5EC0CEF4B8B6D7B2424013EF5415F67E5EC0F5F583A9D7B24240020000000200000000020400000003000000FFFFFFFF0000000006000000000000000003000000000100000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722356,0xE6100000010405000000ED123015F67E5EC043799BA7D7B24240EE219A14F67E5EC0FEBA02B6D7B24240737D3315F67E5EC0CEF4B8B6D7B24240EC085815F67E5EC09D774AA8D7B24240ED123015F67E5EC043799BA7D7B2424001000000020000000001000000FFFFFFFF0000000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722357,0xE610000001040500000097DC0F15F67E5EC027443FA7D7B24240550B9614F67E5EC0AA8C0DB1D7B24240EE219A14F67E5EC0FEBA02B6D7B24240ED123015F67E5EC043799BA7D7B2424097DC0F15F67E5EC027443FA7D7B2424001000000020000000001000000FFFFFFFF0000000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722358,0xE610000001040500000097DC0F15F67E5EC027443FA7D7B24240550B9614F67E5EC0AA8C0DB1D7B24240F2372314F67E5EC058ACBCBED7B24240F2B79915F67E5EC054A438A7D7B2424097DC0F15F67E5EC027443FA7D7B2424001000000020000000001000000FFFFFFFF0000000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722359,0xE6100000010405000000F2B79915F67E5EC054A438A7D7B24240F2372314F67E5EC058ACBCBED7B242404D33BB0CF67E5EC01D7E4C2AD9B24240EDBB7C20F67E5EC009F5A9A8D7B24240F2B79915F67E5EC054A438A7D7B2424001000000020000000001000000FFFFFFFF0000000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722360,0xE6100000010405000000EDBB7C20F67E5EC009F5A9A8D7B242404D33BB0CF67E5EC01D7E4C2AD9B242408DC48A2EF67E5EC0855BFFC4DAB24240DD543145F67E5EC07A7208A5D7B24240EDBB7C20F67E5EC009F5A9A8D7B2424001000000020000000001000000FFFFFFFF0000000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722361,0xE6100000010405000000DD543145F67E5EC07A7208A5D7B242408DC48A2EF67E5EC0855BFFC4DAB242400F67BC80F67E5EC06607DD1CDEB242405630E086F67E5EC04A5D0197D7B24240DD543145F67E5EC07A7208A5D7B2424001000000020000000001000000FFFFFFFF0000000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722362,0xE61000000104050000005630E086F67E5EC04A5D0197D7B242400F67BC80F67E5EC06607DD1CDEB24240D087E9F6F67E5EC0711AA1EBE2B2424041F298DEF67E5EC0BACF9C7ED7B242405630E086F67E5EC04A5D0197D7B2424001000000020000000001000000FFFFFFFF0000000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722363,0xE610000001040500000041F298DEF67E5EC0BACF9C7ED7B24240D087E9F6F67E5EC0711AA1EBE2B242404B63D388F77E5EC070A2DCD5E2B24240A6AC8545F77E5EC0EA014364D7B2424041F298DEF67E5EC0BACF9C7ED7B2424001000000020000000001000000FFFFFFFF0000000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722364,0xE6100000010405000000A6AC8545F77E5EC0EA014364D7B242404B63D388F77E5EC070A2DCD5E2B24240D9C52324F87E5EC0B80CF3BFE2B242407AE29CB5F77E5EC05C8BA149D7B24240A6AC8545F77E5EC0EA014364D7B2424001000000020000000001000000FFFFFFFF0000000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722365,0xE61000000104050000007AE29CB5F77E5EC05C8BA149D7B24240D9C52324F87E5EC0B80CF3BFE2B2424054BB67D8F87E5EC059978793E2B24240DA2CB52EF87E5EC091766A2ED7B242407AE29CB5F77E5EC05C8BA149D7B2424001000000020000000001000000FFFFFFFF0000000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722366,0xE6100000010405000000DA2CB52EF87E5EC091766A2ED7B2424054BB67D8F87E5EC059978793E2B24240D66A93C1F97E5EC0150DB1AAE2B242401FCB33B6F87E5EC05D24F212D7B24240DA2CB52EF87E5EC091766A2ED7B2424001000000020000000001000000FFFFFFFF0000000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722367,0xE61000000104050000001FCB33B6F87E5EC05D24F212D7B24240D66A93C1F97E5EC0150DB1AAE2B242400DCBFAA0FA7E5EC038E2CAEAE1B2424058406240F97E5EC0112A08F7D6B242401FCB33B6F87E5EC05D24F212D7B2424001000000020000000001000000FFFFFFFF0000000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722368,0xE610000001040500000058406240F97E5EC0112A08F7D6B242400DCBFAA0FA7E5EC038E2CAEAE1B24240F613719AFB7E5EC02E66E0D3E1B242403B8A46CEF97E5EC061EFFCDCD6B2424058406240F97E5EC0112A08F7D6B2424001000000020000000001000000FFFFFFFF0000000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722369,0xE61000000104050000003B8A46CEF97E5EC061EFFCDCD6B24240F613719AFB7E5EC02E66E0D3E1B242401C316E6BFC7E5EC0B5F5ACF1E1B24240A676D865FA7E5EC0F78499CDD6B242403B8A46CEF97E5EC061EFFCDCD6B2424001000000020000000001000000FFFFFFFF0000000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722370,0xE6100000010405000000A676D865FA7E5EC0F78499CDD6B242401C316E6BFC7E5EC0B5F5ACF1E1B24240F39C8AF4FC7E5EC0A0EE2ADCE1B242404DC732FDFA7E5EC0854E05C7D6B24240A676D865FA7E5EC0F78499CDD6B2424001000000020000000001000000FFFFFFFF0000000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722371,0xE61000000104050000004DC732FDFA7E5EC0854E05C7D6B24240F39C8AF4FC7E5EC0A0EE2ADCE1B24240EC33DAC7FD7E5EC09E12DEFBE1B24240DA0A0F8EFB7E5EC0F2C1B8C4D6B242404DC732FDFA7E5EC0854E05C7D6B2424001000000020000000001000000FFFFFFFF0000000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
3BB5D6C4-17D0-4088-A616-11CE03DD3274,1480722372,0xE6100000010405000000DA0A0F8EFB7E5EC0F2C1B8C4D6B24240EC33DAC7FD7E5EC09E12DEFBE1B24240073A1FC4FE7E5EC07AC08202E2B24240CD51AD18FC7E5EC0F1A315C4D6B24240DA0A0F8EFB7E5EC0F2C1B8C4D6B2424001000000020000000001000000FFFFFFFF0000000003,9B87182A-7A47-4F8D-ACCF-D18A785AA024
