Id,AnalyzerId,EpochTime,DateTime,GpsLatitude,GpsLongitude,Shape,Disposition,Delta,Concentration,Uncertainty,CaptureType,Distance,ReplayMax,ReplayLMin,ReplayRMin,SurveyId,EthaneRatio,EthaneRatioSdev,ClassificationConfidence
ebc30ab6-fddb-49a8-8a76-15b85d046241,43a34021-8814-8a01-9183-39d4b4de03eb,1450210740.348,2015-12-15 20:19:00.347,37.4032179535014,-121.984314807186,0xE6100000010CC87A8B03FF7E5EC0803452A59CB34240,1,0,2.28137156597235,0,1,887.188718530236,0,0,0,be2d20a9-5def-4c70-a8d0-72f6c6ee5723,0,0,NULL
5018c4f4-1a04-4d8b-ad27-44f337089174,43a34021-8814-8a01-9183-39d4b4de03eb,1450212925.934,2015-12-15 20:55:25.933,37.41969980579,-121.979810834645,0xE6100000010C77C77B38B57E5EC0300B2FB9B8B54240,1,0,4.27750601582752,0,0,6058.33438058897,0,0,0,be2d20a9-5def-4c70-a8d0-72f6c6ee5723,0,0,NULL
3f933db2-8088-40be-8b86-d1d8d4158c95,43a34021-8814-8a01-9183-39d4b4de03eb,1450212132.594,2015-12-15 20:42:12.593,37.4196078039595,-121.97994903158,0xE6100000010C34E6227CB77E5EC0C11259B5B5B54240,8,-33.334982236871,2.09705016890871,0.3295658993195,1,4983.24206295542,6.73656932867709,2.21826109232029,2.04400876180357,be2d20a9-5def-4c70-a8d0-72f6c6ee5723,0,0,NULL
b3796639-47ca-4017-a30d-d3584d57f4f9,43a34021-8814-8a01-9183-39d4b4de03eb,1450211365.107,2015-12-15 20:29:25.107,37.4201185217,-121.979174857573,0xE6100000010CFC3008CDAA7E5EC006EC9371C6B54240,5,-61.0947571341165,8.64392654565269,0.266174908300994,0,4729.47483742506,8.47291200021469,2.21564070801608,2.07168784295368,be2d20a9-5def-4c70-a8d0-72f6c6ee5723,0,0,NULL
