AnalyzerId,EpochTime,GpsTime,GpsLatitude,GpsLongitude,GpsFit,GPSLatitudeUncertainty,GPSLongitudeUncertainty
43a34021-8814-8a01-9183-39d4b4de03eb,1456339965.676,67953,37.3970755286667,-121.984329869833,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339966.679,67954,37.3970756331667,-121.984329847833,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339967.684,67955,37.3970756901667,-121.984329817667,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339968.677,67956,37.3970757175,-121.984329815833,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339969.678,67957,37.3970757033333,-121.9843298015,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339970.682,67958,37.3970757213333,-121.984329787333,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339971.677,67959,37.3970757408333,-121.9843297815,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339972.675,67960,37.3970757236667,-121.984329765833,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339973.68,67961,37.3970757253333,-121.984329777,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339974.685,67962,37.397075727,-121.9843297795,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339975.684,67963,37.3970756373333,-121.9843297865,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339976.676,67964,37.3970747205,-121.98432987,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339977.68,67965,37.397072258,-121.984330071333,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339978.678,67966,37.39706641,-121.9843304145,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339979.675,67967,37.3970579006667,-121.984330367,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339980.685,67968,37.3970509745,-121.9843298115,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339981.679,67969,37.397047287,-121.984329179833,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339982.676,67970,37.3970439405,-121.9843284755,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339983.681,67971,37.3970394461667,-121.984327613333,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339984.677,67972,37.3970336273333,-121.98432697,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339985.679,67973,37.3970280575,-121.984326288667,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339986.678,67974,37.3970219055,-121.9843255825,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339987.675,67975,37.3970168333333,-121.984323922,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339988.675,67976,37.3970157073333,-121.984323470167,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339989.682,67977,37.3970157481667,-121.9843235005,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339990.684,67978,37.397016651,-121.984324323,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339991.678,67979,37.3970211296667,-121.984330488,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339992.681,67980,37.3970262811667,-121.984342188333,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339993.674,67981,37.3970281733333,-121.984354922333,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339994.68,67982,37.3970283556667,-121.984357660167,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339995.68,67983,37.397028183,-121.984357425833,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339996.679,67984,37.3970272025,-121.984352929833,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339997.684,67985,37.3970254645,-121.984344506667,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339998.684,67986,37.397024021,-121.9843356135,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456339999.678,67987,37.3970239708333,-121.984334467833,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456340000.677,67988,37.3970240408333,-121.98433706,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456340001.683,67989,37.3970229528333,-121.984346480833,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456340002.677,67990,37.3970198103333,-121.984361112333,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456340003.679,67991,37.3970158151667,-121.984380663333,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456340004.674,67992,37.3970127025,-121.984404108333,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456340005.675,67993,37.3970111641667,-121.984429458167,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456340006.678,67994,37.397010643,-121.984457065333,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456340007.678,67995,37.3970110991667,-121.984487412667,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456340008.682,67996,37.3970129193333,-121.984527877167,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456340009.675,67997,37.3970159573333,-121.984577080667,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456340010.676,67998,37.3970190828333,-121.984632404,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456340011.675,67999,37.3970226221667,-121.9846874445,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1456340012.684,68000,37.3970247996667,-121.984740713667,2,NULL,NULL
