AnalyzerId,EpochTime,Shape,SurveyId
d2ccc285-2bd3-5d22-667e-39d823d4d255,1473390665,0xE61000000104050000000DE6A307FD7E5EC0537A7D90D2B242401F45CDEAFC7E5EC06A311C69D2B24240D7A45801FD7E5EC0BE251F9CD2B24240D7A45801FD7E5EC0BE251F9CD2B242400DE6A307FD7E5EC0537A7D90D2B2424001000000020000000001000000FFFFFFFF0000000003,6dbe3619-a2be-b815-4bcf-39da1f19d724
d2ccc285-2bd3-5d22-667e-39d823d4d255,1473390666,0xE6100000010405000000A0E9E61BFD7E5EC05F02BF70D2B2424028E736A1FC7E5EC0BD399BCED1B242401F45CDEAFC7E5EC06A311C69D2B242400DE6A307FD7E5EC0537A7D90D2B24240A0E9E61BFD7E5EC05F02BF70D2B2424001000000020000000001000000FFFFFFFF0000000003,6dbe3619-a2be-b815-4bcf-39da1f19d724
d2ccc285-2bd3-5d22-667e-39d823d4d255,1473390667,0xE610000001040500000058CAB440FD7E5EC0EBD8D548D2B242406D7E91BBFC7E5EC096B45AA5D1B2424028E736A1FC7E5EC0BD399BCED1B24240A0E9E61BFD7E5EC05F02BF70D2B2424058CAB440FD7E5EC0EBD8D548D2B2424001000000020000000001000000FFFFFFFF0000000003,6dbe3619-a2be-b815-4bcf-39da1f19d724
d2ccc285-2bd3-5d22-667e-39d823d4d255,1473390668,0xE61000000104050000003C967E7AFD7E5EC04EFF6223D2B242406E299AEAFC7E5EC027D36C70D1B242406D7E91BBFC7E5EC096B45AA5D1B2424058CAB440FD7E5EC0EBD8D548D2B242403C967E7AFD7E5EC04EFF6223D2B2424001000000020000000001000000FFFFFFFF0000000003,6dbe3619-a2be-b815-4bcf-39da1f19d724
d2ccc285-2bd3-5d22-667e-39d823d4d255,1473390669,0xE61000000104050000006F9354D3FD7E5EC04AC04E06D2B242406F9354D3FD7E5EC04AC04E06D2B242406E299AEAFC7E5EC027D36C70D1B242403C967E7AFD7E5EC04EFF6223D2B242406F9354D3FD7E5EC04AC04E06D2B2424001000000020000000001000000FFFFFFFF0000000003,6dbe3619-a2be-b815-4bcf-39da1f19d724
d2ccc285-2bd3-5d22-667e-39d823d4d255,1473390670,0xE610000001040500000001160F39FE7E5EC0FFCEA8F9D1B24240C008F224FD7E5EC0FD6762A1D2B242406F9354D3FD7E5EC04AC04E06D2B242406F9354D3FD7E5EC04AC04E06D2B2424001160F39FE7E5EC0FFCEA8F9D1B2424001000000020000000001000000FFFFFFFF0000000003,6dbe3619-a2be-b815-4bcf-39da1f19d724
d2ccc285-2bd3-5d22-667e-39d823d4d255,1473390671,0xE610000001040500000001160F39FE7E5EC0FFCEA8F9D1B24240C008F224FD7E5EC0FD6762A1D2B24240D9EE5B55FE7E5EC0B20EDDB9D3B24240A65A2FA0FE7E5EC09AA2B9EED1B2424001160F39FE7E5EC0FFCEA8F9D1B2424001000000020000000001000000FFFFFFFF0000000003,6dbe3619-a2be-b815-4bcf-39da1f19d724
d2ccc285-2bd3-5d22-667e-39d823d4d255,1473390672,0xE6100000010405000000A65A2FA0FE7E5EC09AA2B9EED1B24240D9EE5B55FE7E5EC0B20EDDB9D3B2424091812B68FF7E5EC06B6EFBE8D3B2424013D5DCFAFE7E5EC009F861E1D1B24240A65A2FA0FE7E5EC09AA2B9EED1B2424001000000020000000001000000FFFFFFFF0000000003,6dbe3619-a2be-b815-4bcf-39da1f19d724
d2ccc285-2bd3-5d22-667e-39d823d4d255,1473390673,0xE610000001040500000013D5DCFAFE7E5EC009F861E1D1B2424091812B68FF7E5EC06B6EFBE8D3B24240E121EC04007F5EC0CED5716ED3B2424031102E3EFF7E5EC018EDC5D6D1B2424013D5DCFAFE7E5EC009F861E1D1B2424001000000020000000001000000FFFFFFFF0000000003,6dbe3619-a2be-b815-4bcf-39da1f19d724
d2ccc285-2bd3-5d22-667e-39d823d4d255,1473390674,0xE610000001040500000031102E3EFF7E5EC018EDC5D6D1B24240E121EC04007F5EC0CED5716ED3B24240995A625B007F5EC00ACBAAEFD2B2424049C8B76AFF7E5EC0F5B564CFD1B2424031102E3EFF7E5EC018EDC5D6D1B2424001000000020000000001000000FFFFFFFF0000000003,6dbe3619-a2be-b815-4bcf-39da1f19d724
d2ccc285-2bd3-5d22-667e-39d823d4d255,1473390675,0xE610000001040500000049C8B76AFF7E5EC0F5B564CFD1B24240995A625B007F5EC00ACBAAEFD2B24240D22C4C2C017F5EC0BA2C9841D3B242408A07D897FF7E5EC0F2BA88C7D1B2424049C8B76AFF7E5EC0F5B564CFD1B2424001000000020000000001000000FFFFFFFF0000000003,6dbe3619-a2be-b815-4bcf-39da1f19d724
d2ccc285-2bd3-5d22-667e-39d823d4d255,1473390676,0xE61000000104050000008A07D897FF7E5EC0F2BA88C7D1B24240D22C4C2C017F5EC0BA2C9841D3B242406ADDFEB5117F5EC03328CDE7E0B242402EF5BCEDFF7E5EC0F7E123B4D1B242408A07D897FF7E5EC0F2BA88C7D1B2424001000000020000000001000000FFFFFFFF0000000003,6dbe3619-a2be-b815-4bcf-39da1f19d724
d2ccc285-2bd3-5d22-667e-39d823d4d255,1473390677,0xE61000000104050000002EF5BCEDFF7E5EC0F7E123B4D1B242406ADDFEB5117F5EC03328CDE7E0B2424040E3A530137F5EC00FCB6469DEB24240CFBF0D8F007F5EC04009EB94D1B242402EF5BCEDFF7E5EC0F7E123B4D1B2424001000000020000000001000000FFFFFFFF0000000003,6dbe3619-a2be-b815-4bcf-39da1f19d724
