AnalyzerId,EpochTime,CreateDate,GpsLatitude,GpsLongitude,GpsFit,Shape,InstrumentStatus,ValveMask,CarSpeedNorth,CarSpeedEast,WindSpeedNorth,WindSpeedEast,WindDirectionStdDev,WeatherStationRotation,WindSpeedLateral,WindSpeedLongitudinal,ChemDetect,Species,CH4,CO2,H2OPercent,DeltaCH4,PeripheralStatus,AnalyzerStatus,CavityPressure,WarmBoxTemperature,HotBoxTemperature,MobileFlowRate,AnalyzerMode,PeakDetectorState,C2H6,C2H4,AnalyzerEthaneConcentrationUncertainty
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486493205.195,2017-02-07 18:46:45.197,37.4054112074686,-121.988642948543,2,0xE6100000010C72DA12ED457F5EC038C1B283E4B34240,0,0,0.0181458358816268,-0.00880835306665238,-0.152529834752956,-0.527476550813545,16.980944584105,-4.63242873646969,0.540941176470588,0.37,0,25,2.11059098928566,0,0,-1058.59101,0,0,147.988418579102,50.0029220581055,45.0007858276367,4.582,0,0,0,0,0
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486493205.39,2017-02-07 18:46:45.390,37.4054112371591,-121.988642969579,2,0xE6100000010CC77029ED457F5EC0BE83F283E4B34240,0,0,0.0169461714958194,-0.00843264987227987,-0.158959786905037,-0.529022058151074,17.1266122297689,-4.63242873646969,0.548588235294118,0.37,0,25,2.11105727941314,0,0,-1058.59101,0,0,147.993637084961,50.0029220581055,45.0007858276367,4.582,0,0,0,0,0
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486493205.589,2017-02-07 18:46:45.590,37.4054112645298,-121.98864298148,2,0xE6100000010C193836ED457F5EC0F24A2D84E4B34240,0,0,0.0157218986097904,-0.00804923994571511,-0.16552163551152,-0.530599268203218,17.2752679297028,-4.63242873646969,0.569959183673469,0.336734693877551,0,25,2.11089216330036,0,0,-1058.59101,0,0,147.993637084961,50.0029220581055,45.0007858276367,4.582,0,0,0,0,0
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486493205.8,2017-02-07 18:46:45.800,37.4054112879754,-121.988642993131,2,0xE6100000010CB3BA42ED457F5EC04CA45F84E4B34240,0,0,0.0144238002230964,-0.00764270982257358,-0.172479173481207,-0.53227158639921,17.4328877924468,-4.63242873646969,0.5447265625,0.3351171875,0,25,2.1112155517376,0,0,-1058.59101,0,0,148.028717041016,50.0029220581055,45.0007858276367,4.582,0,0,0,0,0
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486493205.997,2017-02-07 18:46:45.997,37.405411314704,-121.988643012527,2,0xE6100000010C3C8E57ED457F5EC0800A9984E4B34240,0,0,0.0132118315871782,-0.00726315326210495,-0.178975073860489,-0.533832945094046,17.5800494652457,-4.63242873646969,0.490241935483871,0.369758064516129,0,25,2.11171084025696,0,0,-1058.59101,0,0,148.028717041016,50.0029220581055,45.0007858276367,4.582,0,0,0,0,0
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486493206.197,2017-02-07 18:46:46.197,37.405411335783,-121.988643024473,2,0xE6100000010CED6164ED457F5EC0CE4EC684E4B34240,0,0,0.0122282436628376,-0.00661067841938406,-0.188907106493059,-0.534328043439555,17.3811119735146,-4.63242873646969,0.438196721311475,0.416393442622951,0,25,2.11214106495526,0,0,-1058.59101,0,0,148.028717041016,50.0029220581055,45.0007858276367,4.582,0,0,0,0,0
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486493206.4,2017-02-07 18:46:46.400,37.4054113468107,-121.988643030464,2,0xE6100000010CB8D06AED457F5EC059FDDD84E4B34240,0,0,0.0112337172441452,-0.00594428733767813,-0.19903970237747,-0.534813719712845,17.1738061761337,-4.63242873646969,0.42155737704918,0.383114754098361,0,25,2.11322462044997,0,0,-1058.59101,0,0,147.979064941406,50.0029220581055,45.0007858276367,4.588,0,0,0,0,0
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486493206.591,2017-02-07 18:46:46.590,37.4054113636091,-121.988643042808,2,0xE6100000010CCF1178ED457F5EC05D100285E4B34240,0,0,0.0102979805644889,-0.00531728883223068,-0.208573327076597,-0.535270686058649,16.9787549086473,-4.63242873646969,0.393019607843137,0.386745098039216,0,25,2.11259192626479,0,0,-1058.59101,0,0,147.979064941406,50.0029220581055,45.0007858276367,4.588,0,0,0,0,0
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486493206.783,2017-02-07 18:46:46.783,37.4054113908864,-121.988643062091,2,0xE6100000010C48C68CED457F5EC038A43C85E4B34240,0,0,0.00935734473991283,-0.00468700761209503,-0.218156866041163,-0.535730044898411,16.7826824303363,-4.63242873646969,0.375708661417323,0.402874015748032,0,25,2.11375803758191,0,0,-1058.59101,0,0,147.979064941406,50.0029220581055,45.0007858276367,4.588,0,0,0,0,0
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486493206.992,2017-02-07 18:46:46.993,37.4054114035167,-121.988643078818,2,0xE6100000010C2ABC9EED457F5EC0CDC35785E4B34240,0,0,0.00833342345170248,-0.00400092024225986,-0.228588947518217,-0.536230076135443,16.5692493680082,-4.63242873646969,0.383061224489796,0.435673469387755,0,25,2.11261921997145,0,0,-1058.59101,0,0,147.979064941406,50.0029220581055,45.0007858276367,4.588,0,0,0,0,0
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486493207.197,2017-02-07 18:46:47.197,37.4054114057371,-121.988643080954,2,0xE6100000010C4E07A1ED457F5EC07A885C85E4B34240,0,0,0.00707302791069973,-0.00328787417619781,-0.237334807989288,-0.536474973834321,15.5014474167113,-4.63242873646969,0.423779527559055,0.481889763779528,0,25,2.11313407368294,0,0,-1058.59101,0,0,147.979633483887,50.0029220581055,45.0007858276367,4.588,0,0,0,0,0
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486493207.389,2017-02-07 18:46:47.390,37.4054114227075,-121.988643082085,2,0xE6100000010C313EA2ED457F5EC00EFA8085E4B34240,0,0,0.00588282051336004,-0.00261852090247788,-0.245469513058979,-0.536695001689481,14.468709371927,-4.63242873646969,0.454015748031496,0.497007874015748,0,25,2.11387695535771,0,0,-1058.59101,0,0,147.988540649414,50.0029220581055,45.0007858276367,4.588,0,0,0,0,0
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486493207.596,2017-02-07 18:46:47.597,37.4054114400536,-121.988643086781,2,0xE6100000010C0449A7ED457F5EC02C3AA685E4B34240,0,0,0.00459962816310319,-0.00189687440424857,-0.254239741962239,-0.536932219220826,13.3552886673938,-4.63242873646969,0.466842105263158,0.404210526315789,0,25,2.11364147316601,0,0,-1058.59101,0,0,147.988540649414,50.0029220581055,45.0007858276367,4.588,0,0,0,0,0
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486493207.798,2017-02-07 18:46:47.797,37.4054114514777,-121.988643092168,2,0xE6100000010CC911ADED457F5EC0A3C2BE85E4B34240,0,0,0.00334743079715205,-0.00119265898085573,-0.262798129587642,-0.537163706860109,12.2687621827769,-4.63242873646969,0.464918032786885,0.354918032786885,0,25,2.11521782398336,0,0,-1058.59101,0,0,147.990840454102,50.0029220581055,45.0007858276367,4.588,0,0,0,0,0
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486493207.991,2017-02-07 18:46:47.990,37.4054114617778,-121.988643101007,2,0xE6100000010C6E8FB6ED457F5EC02EE1D485E4B34240,0,0,0.00215102440295122,-0.000519819492168499,-0.270975202912905,-0.537384880693681,11.2306452940093,-4.63242873646969,0.46852140077821,0.32443579766537,0,25,2.11463924276101,0,0,-1058.59101,0,0,147.99333190918,50.0029220581055,45.0007858276367,4.588,0,0,0,0,0
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486493208.201,2017-02-07 18:46:48.200,37.405411457257,-121.98864310229,2,0xE6100000010C19F0B7ED457F5EC0D82BCB85E4B34240,0,0,0.00107141674649143,1.61854020415242E-05,-0.275735057813687,-0.533889229716531,10.6633934733916,-4.63242873646969,0.49,0.257868852459016,0,25,2.11491905742753,0,0,-1058.59101,0,0,147.99333190918,50.0029220581055,45.0007858276367,4.588,0,0,0,0,0
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486493208.405,2017-02-07 18:46:48.407,37.4054114535156,-121.98864309804,2,0xE6100000010CDE5FB3ED457F5EC0FC22C385E4B34240,0,0,3.23192157415044E-05,0.000528346137060917,-0.280178949766575,-0.530330937101089,10.1368073348206,-4.63242873646969,0.49,0.241147540983607,0,25,2.11648731554483,0,0,-1058.59101,0,0,148.019321289063,50.0029220581055,45.0007858276367,4.588,0,0,0,0,0
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486493208.594,2017-02-07 18:46:48.593,37.4054114500684,-121.98864309003,2,0xE6100000010C18C6AAED457F5EC0DEBBBB85E4B34240,0,0,-0.000930374084806222,0.00100284799450535,-0.284296084958222,-0.527034283648547,9.64894076526219,-4.63242873646969,0.407647058823529,0.260588235294118,0,25,2.11623633387381,0,0,-1058.59101,0,0,148.01985168457,50.0029220581055,45.0007858276367,4.588,0,0,0,0,0
