Id,AnalyzerId,SurveyorUnitId,ReferenceGasBottleId,UserId,SurveyModeTypeId,StartEpoch,EndEpoch,StartDateTime,EndDateTime,Tag,StabilityClass,MinimumAmplitude,Status,Deleted,ProcessingDateStarted,LocationId,BuildNumber,ProcessingDateCompleted,Snapped
E7D2005E-D72D-4B05-B251-F96B29DA7F14,3BB5D6C4-17D0-4088-A616-11CE03DD3274,C5354534-336F-44D1-9FB9-6270DFE2EAD7,1DD47E33-627B-4405-A6B1-A908A966A7A3,DE734DDF-363E-49FC-8DBC-39C8C221C572,e9dd9f53-e5cb-45b3-9517-9dc8e0276c6d,1479453340.852,1479453489.956,2016-11-18 07:15:40.853,2016-11-18 07:18:09.957,MenloNight11_17EQ02,F,5,Completed,0,2017-10-30 04:12:22.740,DE13ACD0-C158-ECAC-7F48-39D18113D702,1234,2017-10-30 04:12:26.380,0
