AnalyzerId,EpochTime,Shape,SurveyId
43A34021-8814-8A01-9183-39D4B4DE03EB,1493329087,0xE6100000010405000000ED0A9155F57E5EC0721D46CDCCB242408CE20E70F57E5EC0846FE977CDB2424087596662F57E5EC0F3D79535CBB2424087596662F57E5EC0F3D79535CBB24240ED0A9155F57E5EC0721D46CDCCB2424001000000020000000001000000FFFFFFFF0000000003,EA541A5E-D1ED-48EE-9236-09216468CECA
43A34021-8814-8A01-9183-39D4B4DE03EB,1493329088,0xE6100000010405000000EE69333DF57E5EC0D09989AACEB24240973FA0A5F67E5EC0AB9B01A4D7B242408CE20E70F57E5EC0846FE977CDB24240ED0A9155F57E5EC0721D46CDCCB24240EE69333DF57E5EC0D09989AACEB2424001000000020000000001000000FFFFFFFF0000000003,EA541A5E-D1ED-48EE-9236-09216468CECA
43A34021-8814-8A01-9183-39D4B4DE03EB,1493329089,0xE6100000010408000000201BE726F67E5EC0FC0E3B7CD4B2424090080A23F57E5EC0198FC498D0B24240EE69333DF57E5EC0D09989AACEB24240201BE726F67E5EC0FC0E3B7CD4B24240201BE726F67E5EC0FC0E3B7CD4B242406401DE5CF77E5EC0A2A09D1FD9B24240973FA0A5F67E5EC0AB9B01A4D7B24240201BE726F67E5EC0FC0E3B7CD4B24240020000000200000000020400000003000000FFFFFFFF0000000006000000000000000003000000000100000003,EA541A5E-D1ED-48EE-9236-09216468CECA
43A34021-8814-8A01-9183-39D4B4DE03EB,1493329090,0xE610000001040500000037F69A1FF57E5EC0365F7380D2B2424019600499F67E5EC05F2594F4D6B242406401DE5CF77E5EC0A2A09D1FD9B2424090080A23F57E5EC0198FC498D0B2424037F69A1FF57E5EC0365F7380D2B2424001000000020000000001000000FFFFFFFF0000000003,EA541A5E-D1ED-48EE-9236-09216468CECA
43A34021-8814-8A01-9183-39D4B4DE03EB,1493329091,0xE61000000104050000000B279F5AF57E5EC0133B2F4BD4B242400B279F5AF57E5EC0133B2F4BD4B2424019600499F67E5EC05F2594F4D6B2424037F69A1FF57E5EC0365F7380D2B242400B279F5AF57E5EC0133B2F4BD4B2424001000000020000000001000000FFFFFFFF0000000003,EA541A5E-D1ED-48EE-9236-09216468CECA
43A34021-8814-8A01-9183-39D4B4DE03EB,1493329093,0xE61000000104050000000FC276E8F67E5EC0CD97FE9CD6B24240E58003DEF77E5EC08CDB0C68D9B242401DBD51F7F57E5EC01C213FB9D5B242401DBD51F7F57E5EC01C213FB9D5B242400FC276E8F67E5EC0CD97FE9CD6B2424001000000020000000001000000FFFFFFFF0000000003,EA541A5E-D1ED-48EE-9236-09216468CECA
43A34021-8814-8A01-9183-39D4B4DE03EB,1493329094,0xE61000000104050000000FC276E8F67E5EC0CD97FE9CD6B24240E58003DEF77E5EC08CDB0C68D9B2424040C333A8F97E5EC08E2FCA7EDBB24240C0852817F87E5EC060766905D7B242400FC276E8F67E5EC0CD97FE9CD6B2424001000000020000000001000000FFFFFFFF0000000003,EA541A5E-D1ED-48EE-9236-09216468CECA
43A34021-8814-8A01-9183-39D4B4DE03EB,1493329095,0xE6100000010405000000C0852817F87E5EC060766905D7B2424040C333A8F97E5EC08E2FCA7EDBB2424075040336FB7E5EC0EC9829C7DBB24240981DDF67F97E5EC05327D034D7B24240C0852817F87E5EC060766905D7B2424001000000020000000001000000FFFFFFFF0000000003,EA541A5E-D1ED-48EE-9236-09216468CECA
43A34021-8814-8A01-9183-39D4B4DE03EB,1493329096,0xE6100000010405000000981DDF67F97E5EC05327D034D7B2424075040336FB7E5EC0EC9829C7DBB242409BCBE4C2FC7E5EC02C9FBF27DCB2424008141EB8FA7E5EC01F3C6C46D7B24240981DDF67F97E5EC05327D034D7B2424001000000020000000001000000FFFFFFFF0000000003,EA541A5E-D1ED-48EE-9236-09216468CECA
43A34021-8814-8A01-9183-39D4B4DE03EB,1493329097,0xE610000001040500000008141EB8FA7E5EC01F3C6C46D7B242409BCBE4C2FC7E5EC02C9FBF27DCB24240620ECDFEFD7E5EC028C0E0A6DBB24240733820F1FB7E5EC0FF9D4045D7B2424008141EB8FA7E5EC01F3C6C46D7B2424001000000020000000001000000FFFFFFFF0000000003,EA541A5E-D1ED-48EE-9236-09216468CECA
43A34021-8814-8A01-9183-39D4B4DE03EB,1493329098,0xE6100000010405000000733820F1FB7E5EC0FF9D4045D7B24240620ECDFEFD7E5EC028C0E0A6DBB242405EA1D1CCFE7E5EC0DBAE7CF1DBB2424017D320E9FC7E5EC0F22AF02FD7B24240733820F1FB7E5EC0FF9D4045D7B2424001000000020000000001000000FFFFFFFF0000000003,EA541A5E-D1ED-48EE-9236-09216468CECA
