Id,AnalyzerId,EpochTime,DateTime,GpsLatitude,GpsLongitude,Shape,Disposition,Delta,Concentration,Uncertainty,CaptureType,Distance,ReplayMax,ReplayLMin,ReplayRMin,SurveyId,EthaneRatio,EthaneRatioSdev,ClassificationConfidence
c89c8b6e-c0b7-4daf-86cc-14592c2d2503,34a34021-8814-8a01-9183-39d4b4de03be,1450136424.55,2015-12-14 23:40:24.550,37.41996593,-121.97943477,0xE6100000010CC76D2C0FAF7E5EC061648F71C1B54240,1,0,3.27860821668,0,1,3176.41979549,0,0,0,c8782024-cc65-b53a-5317-39d4b4f4731f,0,0,0
585e0bf3-bd2b-40ea-bfa3-2a04d0d884af,34a34021-8814-8a01-9183-39d4b4de03be,1450136505.16,2015-12-14 23:41:45.163,37.4197917,-121.97852594,0xE6100000010C9CA5432BA07E5EC0ED5003BCBBB54240,1,0,2.29088349784,0,0,3294.06529342,0,0,0,c8782024-cc65-b53a-5317-39d4b4f4731f,0,0,0
c6029760-28ff-4ec0-8f0b-43f47958fd84,34a34021-8814-8a01-9183-39d4b4de03be,1450135794.04,2015-12-14 23:29:54.043,37.4178828,-121.97817302,0xE6100000010CB1AE02639A7E5EC0CCC7FF2E7DB54240,5,-54.724101752,5.82073477105,0.430747406907,0,2875.30889893,5.9907335886,5.45105146109,3.01975652053,c8782024-cc65-b53a-5317-39d4b4f4731f,0,0,0
c5a62f1a-b3e6-4389-885b-73f41c56d0de,34a34021-8814-8a01-9183-39d4b4de03be,1450135026.27,2015-12-14 23:17:06.270,37.40935136,-121.98477953,0xE6100000010CB2C7B8A0067F5EC0F6E217A065B44240,8,-32.9610692272,3.17165372201,0.283833865707,1,26.2340566436,6.82946600402,5.98765744513,1.95002855446,c8782024-cc65-b53a-5317-39d4b4f4731f,0,0,0
