AnalyzerId,EpochTime,WindSpeedLateral,WindSpeedLongitudinal,Status,Index
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777384.928,1.8,0.01,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777385.177,0.73,0.06,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777385.424,1.23,-0.42,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777385.671,1.75,-0.2,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777385.928,1.38,-0.75,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777386.178,1.67,-0.9,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777386.426,1.61,-1.12,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777386.678,1.63,-1,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777386.92,2.01,-0.44,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777387.172,2.3,-0.5,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777387.421,1.57,-0.3,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777387.674,1.76,-0.21,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777387.921,2.03,-0.09,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777388.171,1.84,0.43,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777388.43,1.31,0.29,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777388.679,0.75,-0.22,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777388.929,0.92,-0.23,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777389.177,0.77,-0.16,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777389.421,0.32,-0.24,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777389.671,0.34,-0.02,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777389.93,0.26,0.05,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777390.179,0.29,0.16,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777390.425,0.55,-0.03,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777390.672,0.5,-0.05,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777390.926,-0.01,-0.16,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777391.181,-0.4,-0.47,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777391.426,-0.56,-0.74,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777391.678,-0.27,-0.82,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777391.931,-0.08,-0.61,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777392.176,-0.23,-0.38,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777392.425,-0.57,-0.16,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777392.675,-0.59,0.12,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777392.923,-0.61,-0.3,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777393.174,-0.75,0.15,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777393.423,-0.89,0.43,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777393.683,-1.05,0.33,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777393.932,-1.09,-0.03,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777394.182,-0.94,-0.49,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777394.429,-0.48,-0.54,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777394.675,-0.62,-0.66,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777394.925,-0.71,-0.6,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777395.182,-0.78,-0.48,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777395.428,-1.07,-0.37,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777395.678,-0.66,-0.47,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777395.928,-0.35,-0.34,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777396.178,-0.35,0.28,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777396.427,-0.25,0.62,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777396.684,-0.14,0.58,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777396.93,-0.27,0.63,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777397.177,-0.3,0.71,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777397.426,-0.41,0.87,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777397.677,-0.59,0.52,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777397.928,-0.61,0.52,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777398.177,-0.46,0.22,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777398.424,-0.69,-0.2,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777398.675,-0.76,-0.33,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777398.935,-0.77,-0.35,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777399.175,-0.87,-0.23,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777399.436,-0.81,0.13,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777399.686,-0.94,0.45,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777399.926,-0.55,0.53,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777400.186,-1.06,0.02,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777400.435,-1.37,0.12,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777400.685,-1.28,0.09,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777400.929,-1.31,0.52,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777401.179,-1.04,0.8,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777401.436,-1.01,0.66,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777401.676,-0.78,0.53,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777401.937,-0.75,0.59,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777402.178,-0.26,0.57,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777402.428,-0.58,0.17,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777402.678,-0.31,0.06,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777402.927,-0.74,-0.16,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777403.178,-0.22,-0.46,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777403.427,0.84,0.26,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777403.687,1.03,0.05,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777403.931,0.89,-0.14,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777404.181,0.81,-0.12,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777404.43,0.7,-0.42,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777404.68,0.06,-1.04,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777404.937,0.02,-1.69,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777405.185,-0.06,-0.88,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777405.436,0.56,-0.8,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777405.678,0.78,-0.96,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777405.935,0.63,-0.73,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777406.186,0.29,-1.04,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777406.436,0.11,-1.11,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777406.688,0.57,-0.72,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777406.937,0.58,-0.5,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777407.185,0.72,-0.53,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777407.433,0.56,-0.84,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777407.685,0.72,-1.44,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777407.932,0.27,-1.28,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777408.183,0.19,-1.54,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777408.433,0.35,-1.27,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777408.681,0.14,-0.95,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777408.94,0.42,-1.42,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777409.189,-0.15,-1.12,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777409.43,-0.27,-1.51,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777409.68,-0.05,-1.93,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777409.93,0.31,-1.76,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777410.189,-0.44,-1.88,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777410.43,-0.26,-1.7,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777410.69,-0.87,-1.32,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777410.937,-1.1,-1.62,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777411.182,-0.71,-1.82,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777411.438,-0.82,-1.41,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777411.69,-0.77,-0.72,0,0
26F7026D-788B-0413-0D89-39D76AFCAAFE,1461777411.932,-0.65,-0.48,0,0
