AnalyzerId,EpochTime,WindSpeedLateral,WindSpeedLongitudinal,Status,Index
5a839947-9569-952d-16d6-39d4011442fa,1507087119.97126,-0.18,10.46,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087120.06347,0.18,10.82,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087120.1542,,10.82,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087120.27628,1.58,11.99,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087120.39823,0.57,12.38,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087120.49118,-0.73,11.01,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087120.58225,-0.74,10.09,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087120.67316,-0.14,11.56,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087120.82524,0.59,10.99,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087120.91716,-0.7,12.59,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087121.00822,0.74,11.62,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087121.10032,0.68,12.96,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087121.22213,0.63,11.81,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087121.40055,2.05,14.29,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087121.49322,1.54,14.48,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087121.58423,-0.27,11.48,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087121.7062,0.78,11.83,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087121.80031,0.25,11,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087121.92134,-0.72,12.17,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087122.01314,-0.7,12.6,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087122.13509,-0.85,10.83,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087122.22612,1.09,11.12,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087122.34722,-0.8,12.9,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087122.44022,0.31,13.01,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087122.56214,0.94,12.8,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087122.66441,0.33,10.8,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087122.78823,0.44,10.27,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087122.88276,-0.34,11.37,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087123.01146,0.17,11.58,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087123.10309,-0.38,11.45,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087123.1981,-0.65,10.77,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087123.32622,0.22,10.57,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087123.44915,-0.36,10.07,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087123.54008,-0.27,10.37,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087123.63328,-1.63,11.9,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087123.72705,-1,10.75,0,0
5a839947-9569-952d-16d6-39d4011442fa,1507087123.87908,-0.98,10.33,0,0
