Id,AnalyzerId,SurveyorUnitId,ReferenceGasBottleId,UserId,SurveyModeTypeId,StartEpoch,EndEpoch,StartDateTime,EndDateTime,Tag,StabilityClass,MinimumAmplitude,Status,Deleted,ProcessingDateStarted,LocationId,BuildNumber,ProcessingDateCompleted
da2c4869-58dd-70fe-3b6a-39dd2c131aaa,f5970731-ce37-f7f3-db5f-39d7e2d02053,bfeea4f3-093d-b963-4ae6-39d7b44d9899,c4890397-d624-7d79-ca78-39d895db6962,B195D287-52BA-FFA4-9405-39D60DAE335C,e9dd9f53-e5cb-45b3-9517-9dc8e0276c6d,1486493205.16268,1486493216.353,2017-02-07 18:46:45.163,2017-02-07 18:46:56.353,daysurvey3.2,C,0.035,Completed,0,2017-02-07 18:47:05.873,00000000-0000-0000-0001-000000000000,1234,2017-02-07 18:47:07.583
