AnalyzerId,EpochTime,CreateDate,GpsLatitude,GpsLongitude,GpsFit,Shape,InstrumentStatus,ValveMask,CarSpeedNorth,CarSpeedEast,WindSpeedNorth,WindSpeedEast,WindDirectionStdDev,WeatherStationRotation,WindSpeedLateral,WindSpeedLongitudinal,ChemDetect,Species,CH4,CO2,H2OPercent,DeltaCH4,PeripheralStatus,AnalyzerStatus,CavityPressure,WarmBoxTemperature,HotBoxTemperature,MobileFlowRate,AnalyzerMode,PeakDetectorState,C2H6,C2H4,AnalyzerEthaneConcentrationUncertainty
00000015-DB64-FDE7-7E67-39C8AC533D49,1450302151.344,2015-12-16 21:42:50.230,37.4198540658113,-121.978841319932,2,0xE6100000010C36451056A57E5EC047E02CC7BDB54240,0,0,0.00763141006157851,0.00129653869607133,0.609204341011013,-2.11125057317146,4.3346473340611,0.603896945426704,1.60165156092649,1.27165156092649,0,25,2.21362230285313,413.665647338143,0.780893012197695,-27.8044411298081,0,0,148.033715209961,50.0006942749023,45.0005111694336,4.284,5,NULL,NULL,NULL,NULL
00000015-DB64-FDE7-7E67-39C8AC533D49,1450302151.586,2015-12-16 21:42:50.230,37.4198540871347,-121.978841315115,2,0xE6100000010C20190B56A57E5EC0F1AA5AC7BDB54240,0,0,0.0072571061495881,0.00151382364336055,0.603747617122417,-2.10507362612776,4.31215264089207,0.603896945426704,1.55291037260826,1.22291037260826,0,25,2.21319178360927,413.665647338143,0.780893012197695,-27.8044411298081,0,0,148.020309448242,50.0006942749023,45.0005111694336,4.284,0,NULL,NULL,NULL,NULL
00000015-DB64-FDE7-7E67-39C8AC533D49,1450302151.925,2015-12-16 21:42:50.230,37.41985409578,-121.978841320093,2,0xE6100000010C77711056A57E5EC0BF3B6DC7BDB54240,0,0,0.0067327713307255,0.00181820214390207,0.596103693989219,-2.09642079535167,4.28064147979993,0.603896945426704,1.48463242698892,1.15463242698892,0,25,2.21088742974605,413.665647338143,0.780893012197695,-30.7802586274253,0,0,148.029077148437,50.0006942749023,45.0005111694336,4.284,0,NULL,NULL,NULL,NULL
00000015-DB64-FDE7-7E67-39C8AC533D49,1450302152.146,2015-12-16 21:42:50.230,37.4198540915073,-121.978841324808,2,0xE6100000010C84811556A57E5EC0CD0E64C7BDB54240,0,0,0.00616275618121017,0.00174277123492509,0.587819398473631,-2.09714830347667,4.48050497043991,0.603896945426704,1.4937773359841,1.28777335984095,0,25,2.20558027501225,413.665647338143,0.780893012197695,-30.7802586274253,0,0,148.033203125,50.0006942749023,45.0005111694336,4.284,0,NULL,NULL,NULL,NULL
00000015-DB64-FDE7-7E67-39C8AC533D49,1450302152.367,2015-12-16 21:42:50.230,37.4198541071146,-121.978841303772,2,0xE6100000010C2FEBFE55A57E5EC0029385C7BDB54240,0,0,0.0054755190340026,0.00152665853609045,0.577839338066316,-2.10114727004496,4.793590806104,0.603896945426704,1.50915506958251,1.44155069582505,0,25,2.19864938649468,413.665647338143,0.780893012197695,-30.7802586274253,0,0,148.026210327148,50.0006942749023,45.0005111694336,4.284,0,NULL,NULL,NULL,NULL
00000015-DB64-FDE7-7E67-39C8AC533D49,1450302152.698,2015-12-16 21:42:50.230,37.4198541331528,-121.978841330256,2,0xE6100000010C0D5B1B56A57E5EC0A97DBDC7BDB54240,0,0,0.00444621814836592,0.00120297843059602,0.562891826777532,-2.10713667246171,5.26251122060543,0.603896945426704,1.53218687872763,1.67186878727634,0,25,2.18813431338526,413.665647338143,0.780893012197695,-24.0188013088373,0,0,147.994354248047,50.0006942749023,45.0005111694336,4.284,0,NULL,NULL,NULL,NULL
00000015-DB64-FDE7-7E67-39C8AC533D49,1450302152.923,2015-12-16 21:42:50.230,37.4198541408147,-121.978841306902,2,0xE6100000010C8D470256A57E5EC0D5F1CDC7BDB54240,0,0,0.00374654231976092,0.000982954189701023,0.552731131792709,-2.11120801851539,5.58126376822725,0.603896945426704,1.54784294234592,1.82842942345924,0,25,2.18226280558879,413.665647338143,0.780893012197695,-24.0188013088373,0,0,148.009652709961,50.0006942749023,45.0005111694336,4.284,0,NULL,NULL,NULL,NULL
00000015-DB64-FDE7-7E67-39C8AC533D49,1450302153.13,2015-12-16 21:42:50.230,37.4198541533227,-121.978841294944,2,0xE6100000010C9070F555A57E5EC02ECEE8C7BDB54240,0,0,0.00326084478630113,0.000804255323496363,0.534258612557025,-2.10850903874128,5.73819332337146,0.603896945426704,1.46393213572854,1.80081836327345,0,25,2.17870785403258,413.665647338143,0.780893012197695,-24.0188013088373,0,0,148.036849975586,50.0006942749023,45.0005111694336,4.284,0,NULL,NULL,NULL,NULL
00000015-DB64-FDE7-7E67-39C8AC533D49,1450302153.499,2015-12-16 21:42:50.230,37.4198541518167,-121.978841297647,2,0xE6100000010C8E57F855A57E5EC03F92E5C7BDB54240,0,0,0.00256186535391324,0.000510753627424833,0.491695019977919,-2.09689324553894,5.87400050902169,0.603896945426704,1.28348303393214,1.69770459081836,0,25,2.17542338363805,413.665647338143,0.780893012197695,-14.600356502483,0,0,148.024182739258,50.0006942749023,45.0005111694336,4.279,0,NULL,NULL,NULL,NULL
00000015-DB64-FDE7-7E67-39C8AC533D49,1450302153.728,2015-12-16 21:42:50.230,37.419854157056,-121.978841300876,2,0xE6100000010C23CFFB55A57E5EC095D2F0C7BDB54240,0,0,0.0021280813701278,0.000328607588399412,0.465280215911211,-2.08968452834832,5.95828193317861,0.603896945426704,1.17149700598802,1.6337125748503,0,25,2.17189907390676,413.665647338143,0.780893012197695,-14.600356502483,0,0,148.019256591797,50.0006942749023,45.0005111694336,4.279,0,NULL,NULL,NULL,NULL
