LINESTRING (-121.98423961516666 37.396983175465813, -121.98421543058627 37.397023110447236, -121.98493767674398 37.397040086932982, -121.98498361633013 37.3970819390773, -121.98499741623064 37.397192705506733, -121.98499466057561 37.400624907260159, -121.98496881005477 37.40143365355555, -121.98485086041084 37.401916306429165, -121.98425708715314 37.4032569576379, -121.98411604714217 37.4033287396585, -121.98391785508375 37.403343707078861, -121.98041052877832 37.403224279094658, -121.97805899372334 37.403232062326673, -121.9778350726005 37.40329362282646, -121.97774074997916 37.403380312335941, -121.97767578032473 37.403496616427837, -121.97765026108334 37.40396173188072, -121.97767455554315 37.407531452909474, -121.97746717845816 37.4156679488905)
LINESTRING (-121.97745508292468 37.415850318987182, -121.97744594287879 37.415919036181819)
LINESTRING (-121.97745708575628 37.416008266472367, -121.97743318203281 37.416674550314333, -121.97753280382051 37.417070480243588, -121.97768002779868 37.417320976308581, -121.97828642366163 37.417998884968014, -121.97839441553162 37.418024439803425, -121.97873654661541 37.41795418848718, -121.97945794645322 37.417511080201152, -121.97950928117001 37.417369006483334, -121.979443019953 37.4172460987265, -121.97900590695461 37.416786252539609, -121.97892366447276 37.416762649610583, -121.97880553714103 37.416787996653845, -121.97822325022496 37.41706586980542, -121.97818282830953 37.417125504683675, -121.9782029807038 37.417205777921417, -121.97826821893284 37.417253301012749, -121.9783423228092 37.41724962901047, -121.97902384546117 37.416869094058249, -121.97909381702402 37.416904373600957, -121.97937455253044 37.4171884255, -121.9794149033215 37.417295377314723, -121.97865266188325 37.41777283591707, -121.97849789592301 37.417972748045685, -121.97842767463845 37.41798505676153, -121.97834482335185 37.417941983296295, -121.97789930085521 37.417461991452868, -121.97768249826471 37.417080217245093, -121.97761045694646 37.416729504385145, -121.97763683040098 37.416316884933991, -121.97761953877777 37.4158507123)
LINESTRING (-121.97763039406752 37.415649289108551, -121.97761871158764 37.415578670886596)
LINESTRING (-121.97761937263043 37.415528120152175, -121.97758507562349 37.415444637952504)
LINESTRING (-121.97748359034293 37.415382731050613, -121.97736051485185 37.4153926993285, -121.97716628383819 37.4154632376723, -121.97111544719721 37.418178213370467, -121.97057865140512 37.418357446246155, -121.96999948609627 37.418501255550972, -121.96939626004799 37.418608382800507, -121.96880638610575 37.418669808427239, -121.96602384953867 37.41881092131959, -121.9609345481078 37.41899959112272, -121.95688376483838 37.419286855136363, -121.94391306682741 37.41928279332064, -121.93996925207048 37.419693356438643, -121.93984658267647 37.419663544127452, -121.93977148922762 37.419609829585362, -121.93959331735824 37.41925606627921, -121.93833836745203 37.4158438259374, -121.93830992485799 37.415802777251706, -121.93824999459355 37.415798718357991, -121.93822517034323 37.415878115336632, -121.93860636348408 37.416929496834165, -121.93886907328911 37.417520566238096, -121.93906951972588 37.4180708783088, -121.93913351387877 37.418117949280706)
LINESTRING (-121.93909643845411 37.41798361097343, -121.93905225536125 37.417769111082904, -121.93886449800002 37.417233101833332, -121.93855854221219 37.416533858344721, -121.9382983996701 37.415816764592783, -121.93821275839856 37.415831559548309, -121.9382127178005 37.415931618266832, -121.9385900233774 37.416935328967149, -121.93881565228607 37.417423816146766, -121.93904815158936 37.418079144588567, -121.93914364110692 37.418133006032832, -121.93918478424149 37.418077100879245, -121.93916507387965 37.417948394277779, -121.93750887556978 37.413028515479475, -121.93744990842353 37.412809583657214, -121.93749423022595 37.412685533091341, -121.93765142751701 37.412592401889455, -121.93865547410101 37.412294340136363, -121.93964377254457 37.411853323004948, -121.94057428375655 37.411498008343145, -121.94273680202545 37.410482048131364, -121.9435746676359 37.409997911175218, -121.94522686139901 37.409212585057475, -121.94618160725044 37.408723403609073, -121.94705649151547 37.408307824477667, -121.94758184070534 37.408110203343639, -121.94824796711224 37.407973661136054, -121.94884471071205 37.407934829298675, -121.94955932700607 37.407983838519861, -121.95016096316668 37.408122018106063, -121.95053658523204 37.408262931272056, -121.95095435202381 37.40847030396769, -121.95296766149748 37.409733712353535, -121.95483339534466 37.410838202, -121.95527839144444 37.411063209830111, -121.95583848719704 37.411261062181445, -121.95635841534192 37.411368537388313, -121.95711102510177 37.411426704449518, -121.95767969424796 37.411394810004879, -121.95816568113577 37.411307822447156, -121.95868485228907 37.411156121493562, -121.95915135169786 37.410943489958129, -121.95955934524162 37.410699088137953, -121.95990855668687 37.410423932946969, -121.96019485690135 37.410145981820577, -121.96088093645454 37.409252467398993, -121.96123637964645 37.408858755505051, -121.961559454281 37.408587233798713, -121.96195982940171 37.408345115992311, -121.96582368132643 37.406840131765975, -121.96897314235528 37.405504025267476, -121.97163415309092 37.404274243821547, -121.97249484177721 37.403970244688779, -121.97313017792709 37.403801654447918, -121.9737310643698 37.40369921280729, -121.97603540221047 37.403487929047245, -121.98030247233334 37.403421381553571, -121.98239324162866 37.403464825002423, -121.98407211648149 37.403586992395333, -121.984232136599 37.4035523525099, -121.98437844208824 37.403404816, -121.98453888477833 37.40292094875862, -121.98493540618749 37.401995041354169, -121.98504647587585 37.401590622282306, -121.98507235727777 37.401289925849674, -121.9850621586707 37.397844898726248, -121.98503084435714 37.397149358535714, -121.98499643692068 37.3970756035609, -121.98491733144527 37.397031554966659, -121.98429246630951 37.397037506988092, -121.98424228611904 37.396991619476196)
