AnalyzerId,EpochTime,GpsTime,GpsLatitude,GpsLongitude,GpsFit,GPSLatitudeUncertainty,GPSLongitudeUncertainty
43a34021-8814-8a01-9183-39d4b4de03eb,1450138463.141,863.25,37.4199228256667,-121.979507855167,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138463.398,863.5,37.4199228171667,-121.979507867833,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138463.648,863.75,37.4199228256667,-121.9795078645,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138463.898,864,37.4199228213333,-121.9795078765,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138464.148,864.25,37.4199228375,-121.979507874167,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138464.398,864.5,37.4199228165,-121.979507883667,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138464.648,864.75,37.419922831,-121.979507855,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138464.898,865,37.419922842,-121.979507864667,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138465.142,865.25,37.4199228493333,-121.979507863167,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138465.393,865.5,37.4199228518333,-121.979507868667,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138465.643,865.75,37.4199228438333,-121.979507873167,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138465.893,866,37.4199228501667,-121.979507857167,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138466.148,866.25,37.4199228491667,-121.979507861833,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138466.398,866.5,37.4199228366667,-121.979507870167,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138466.649,866.75,37.4199228536667,-121.979507866,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138466.899,867,37.4199228335,-121.979507853,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138467.149,867.25,37.4199228153333,-121.979507875833,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138467.4,867.5,37.419922819,-121.979507873333,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138467.65,867.75,37.4199227983333,-121.979507848167,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138467.9,868,37.4199228056667,-121.979507854,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138468.15,868.25,37.4199227923333,-121.979507848167,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138468.395,868.5,37.4199228031667,-121.979507857167,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138468.645,868.75,37.4199228365,-121.9795078735,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138468.895,869,37.4199228408333,-121.979507858167,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138469.142,869.25,37.4199228303333,-121.979507870833,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138469.397,869.5,37.4199228035,-121.979507883,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138469.647,869.75,37.4199228171667,-121.979507874667,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138469.897,870,37.41992281,-121.979507872833,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138470.147,870.25,37.419922811,-121.979507875167,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138470.392,870.5,37.41992281,-121.979507883167,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138470.643,870.75,37.4199227911667,-121.979507884167,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138470.894,871,37.4199227803333,-121.979507887833,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138471.144,871.25,37.4199227873333,-121.979507888,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138471.394,871.5,37.419922783,-121.979507907333,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138471.64,871.75,37.4199227938333,-121.979507904,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138471.89,872,37.4199227775,-121.9795079105,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138472.14,872.25,37.4199227921667,-121.9795079095,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138472.399,872.5,37.4199227535,-121.979507898,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138472.64,872.75,37.419922752,-121.979507891,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138472.9,873,37.4199227745,-121.979507905167,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138473.142,873.25,37.419922756,-121.979507915,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138473.392,873.5,37.4199227611667,-121.9795079175,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138473.642,873.75,37.4199227661667,-121.979507919167,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138473.892,874,37.4199227695,-121.979507926833,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138474.142,874.25,37.4199227856667,-121.979507946167,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138474.392,874.5,37.4199227728333,-121.979507935833,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138474.643,874.75,37.4199227793333,-121.979507945,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138474.893,875,37.4199227935,-121.979507938333,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138475.145,875.25,37.419922796,-121.9795079315,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138475.395,875.5,37.4199227895,-121.979507944833,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138475.645,875.75,37.4199228033333,-121.979507930667,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138475.895,876,37.4199228055,-121.97950794,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138476.145,876.25,37.4199228183333,-121.97950793,2,NULL,NULL
43a34021-8814-8a01-9183-39d4b4de03eb,1450138476.395,876.5,37.4199228205,-121.9795079295,2,NULL,NULL
