AnalyzerId,EpochTime,WindSpeedLateral,WindSpeedLongitudinal,Status,Index
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329060.503,0.3,1.91,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329060.745,-0.09,2.14,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329060.999,0,2,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329061.252,-0.25,1.92,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329061.505,-0.27,1.74,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329061.747,0.13,1.89,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329062,0.14,2.19,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329062.253,-0.23,2.34,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329062.496,-0.15,2.14,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329062.749,-0.47,2.37,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329063.002,-0.74,1.83,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329063.255,0.06,1.53,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329063.497,0.04,1.75,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329063.75,0.02,1.52,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329064.004,0.2,1.62,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329064.246,-0.18,1.49,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329064.499,-0.27,1.68,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329064.752,-0.06,1.88,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329065.005,0.06,1.93,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329065.247,0.33,1.93,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329065.501,-0.08,2.12,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329065.754,-0.37,2.64,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329066.007,-0.4,2.84,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329066.249,-0.39,3.42,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329066.502,-0.69,4.23,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329066.755,0.22,4.43,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329066.998,-0.1,4.28,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329067.251,-0.28,4.54,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329067.504,-0.1,5.11,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329067.757,0.24,5.36,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329067.999,0.38,5.07,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329068.252,-0.1,5.87,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329068.506,0.08,5.53,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329068.759,0.28,5.92,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329069.001,0.04,6.96,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329069.254,0.14,7.42,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329069.507,-0.07,7.13,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329069.749,-0.01,7.21,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329070.003,0.11,6.86,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329070.256,-0.03,6.23,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329070.509,-0.87,5.59,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329070.751,-0.87,4.42,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329071.004,-0.51,3.86,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329071.257,-0.44,3.68,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329071.5,-0.32,4.13,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329071.753,-0.58,4.17,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329072.006,-0.35,4.12,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329072.259,-0.5,4.18,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329072.501,-0.39,4.35,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329072.754,0.02,4.53,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329073.008,-0.61,4.61,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329073.261,-1.24,4.87,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329073.503,-1.12,4.87,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329073.756,-0.93,4.57,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329074.009,-1.45,5.37,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329074.251,-1.72,5.21,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329074.505,-1.37,5.26,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329074.758,-0.21,5.17,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329075.011,-0.07,5.34,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329075.253,-0.01,5.1,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329075.506,0.13,5.92,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329075.759,-0.14,6.59,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329076.002,0.1,6.2,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329076.255,-0.03,6.4,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329076.508,-0.26,6.82,0,0
6479a0f7-37c1-b40c-c53b-39de6c1e9d69,1493329076.761,-0.07,7.19,0,0
