SurveyId,Order,Mode,Shape
5124DF05-6700-4F01-AD07-3301D73B8409,0,0,0xE6100000011420295A8FFD7E5EC0A101D4ABD0B24240586B9C8FFD7E5EC0F95FE8A7D0B24240
5124DF05-6700-4F01-AD07-3301D73B8409,1,0,0xE61000000114FE4B9089FD7E5EC09F4F6CAAD0B2424083B41D99FD7E5EC03FF73A7BD0B24240
5124DF05-6700-4F01-AD07-3301D73B8409,2,0,0xE61000000114E22C1E95FD7E5EC01249D892D0B24240DDE22D94FD7E5EC0CFBBEC98D0B24240
5124DF05-6700-4F01-AD07-3301D73B8409,3,0,0xE610000001041C000000E6D17B91FD7E5EC0EFE7D7A5D0B24240B72E2536FD7E5EC0C2F382EED1B24240BDE4ED2D017F5EC0DA6E4B5AD1B24240B861654E097F5EC00FBCEA67D2B242403F071DF7097F5EC0A0552AC2D3B242409EDDF3440A7F5EC08F0E66D5DAB242406BB7B8E0097F5EC083EB8D2A61B34240816B1112087F5EC09A5B7ECE70B34240B1A07717007F5EC0095F1D279AB342402D07DF51FF7E5EC0735CF8DFA3B3424035E42B77007F5EC0EB446B8AA8B34240834EBBD7037F5EC0FDA7D5C5ABB34240975BDFC1087F5EC043988B5AACB34240CE5FCDF54D7F5EC0BD96440DABB3424027D340A85E7F5EC0C6D991F1A9B342407DB46250737F5EC0B7077605A4B34240B6180B2D807F5EC0BE30FEECA3B342406FA2B432837F5EC096E0A1D4A4B342408855A867847F5EC02ED11B9AA6B34240A9014F38857F5EC0294D2C7EABB34240B42FD135857F5EC063C19D6CF7B34240BA26E1C7847F5EC01CFE56CAFFB34240B3331DA7837F5EC08D38B45502B44240549EDCDA807F5EC0E9E8AC8203B442408ED68AA8477F5EC0A017DFFC03B44240DA4D59C3457F5EC0C554B03701B4424045E65673457F5EC0FADC9C61FEB3424087D1976A457F5EC09C7D5D43CDB3424001000000010000000001000000FFFFFFFF0000000002
5124DF05-6700-4F01-AD07-3301D73B8409,4,0,0xE610000001040A000000CE1C4D8C847F5EC08724A49ED9B34240BCAB2E24857F5EC079D76E67F7B34240C73EA4B0847F5EC00F64C68AFFB342400B459E77837F5EC04B85927E02B442404676D7047F7F5EC0A23744B103B4424072B05FEF477F5EC09713E77404B4424046E1E51D467F5EC0C371E8D802B442400800D147457F5EC0A9A622ADFEB342400CD2FAF8447F5EC07D1C8CA3E6B34240510A475A457F5EC071A123B5C3B3424001000000010000000001000000FFFFFFFF0000000002
5124DF05-6700-4F01-AD07-3301D73B8409,5,0,0xE61000000114B8B88D15457F5EC0643196C0E4B3424027341655457F5EC0A88E4390CDB34240
5124DF05-6700-4F01-AD07-3301D73B8409,6,0,0xE61000000114DE737529767F5EC0247D4A77A4B34240370F97907D7F5EC0DC49225BA4B34240
5124DF05-6700-4F01-AD07-3301D73B8409,7,0,0xE610000001042F000000FC00DE45857F5EC03BC9E39EC8B3424083860817857F5EC07049B2AFFDB34240F42EAD9F847F5EC0F3BA9C3E01B44240E8F8FDBE837F5EC064EDCBCC02B442407345C01A817F5EC035623AF503B442404D04CA164F7F5EC04EF1272805B44240B2385D30477F5EC04104733806B4424015562608457F5EC0AA63800608B44240EC866A58447F5EC05C880AFC0BB4424026230832447F5EC0F92EFE4614B44240D24CCBAA447F5EC0BA0B9D1883B442408A23906B447F5EC05DCBB7208EB44240F27B858E437F5EC0C3E3CD8C90B442404A28F1DA3F7F5EC0631F2E6191B44240837D2783297F5EC01162247C91B44240D1475CBFE37E5EC03C20E62B90B44240D70A1E33DB7E5EC0A2E5C1FF8EB4424014107881C87E5EC0121C5E418AB442408B97740BBC7E5EC0DA6A00BF89B44240A15E535A977E5EC0C3538DD58AB442409641DD96937E5EC05B72172E8CB44240E34FF880917E5EC071DBF84B8FB4424047BDE2CD907E5EC0036E903496B442409F6279088F7E5EC0C693ACB71DB54240B7C6B0438E7E5EC0B8CDA48F35B54240A43462C08E7E5EC0638374395BB542408A0472BF907E5EC0636FC61366B54240915563B0977E5EC03E354A9D77B5424035898E4BAE7E5EC077AC30EEA6B54240907E0E56AF7E5EC0C0228E22ABB542409933BD55B07E5EC06D2E902EABB5424022B7F163B07E5EC0EE9AE2D1A8B54240839F1752A07E5EC058F3964B88B542404F2846B9997E5EC0C503215278B542404F9BB0BC957E5EC0DE9466446EB54240B4E4D9DD927E5EC0AAA945F362B54240AC498708927E5EC08131C95658B5424061F6D5AE927E5EC0DA702DA930B542404289F222927E5EC0331D3AB225B542401BF15F5A927E5EC045A6BF611BB54240867BDF33917E5EC0C051A7D408B54240C4CB2F65917E5EC03209D702FFB442407D8A10AB907E5EC062687EAFFDB44240EEDD72DC8F7E5EC0461C7F39FEB44240D7FFB1428F7E5EC032AE387901B542406A7852A68F7E5EC016AE2E1C13B5424048DB6FDE8E7E5EC09C8CCF6836B5424001000000010000000001000000FFFFFFFF0000000002
5124DF05-6700-4F01-AD07-3301D73B8409,8,0,0xE61000000104050000005B04F1648E7E5EC0F084D21444B542401D1582628E7E5EC0439D06FB55B54240B412F6458F7E5EC0829FA66C5FB542405520EB36927E5EC052CF42C66AB54240D425EE45977E5EC08D02F8DD76B5424001000000010000000001000000FFFFFFFF0000000002
5124DF05-6700-4F01-AD07-3301D73B8409,9,0,0xE61000000104D0000000B8E90AEA927E5EC09D3D26022BB542408009D11E937E5EC0966CFD6FECB44240549DC35B957E5EC058125D3827B44240A24E6594957E5EC01F87730D5DB34240229CAA69997E5EC09CD176C3F9B24240C38EBA299A7E5EC07E8B1B25D2B24240A8208707987E5EC0669CDADDA8B24240D1A8A35A957E5EC02DD102998FB24240BDAABB08927E5EC0CD21245D77B2424028C7CC558B7E5EC022FCF29455B242407669FDBC7F7E5EC0CB33632D25B24240334437757A7E5EC0051EE8C003B24240DA30BAF5787E5EC0045458EEF6B14240409389DE777E5EC08419ACCAE6B14240C2B88B6B777E5EC01160F85CC4B14240F8E61293787E5EC0194F0BB6AEB1424090CA78C87B7E5EC0A543BF2C96B14240E2D1CEE3917E5EC0FB86135B27B14240FAAEE93F947E5EC0CE6DFC1818B1424061FDB675957E5EC02D206C160BB142406ADE27EE957E5EC064F3600D00B142401A1C6DFB957E5EC0E85298D0A9B0424036F1F1AF947E5EC008A2C8672FB04240F060D0B8947E5EC04D8F4A0CEAAF42407280DE21947E5EC054B74C96CEAF4240B1DA24F9927E5EC08BBF8E79BFAF42403846BDFA907E5EC016E00739B2AF4240B24BAB3B8A7E5EC04556DF3F90AF424031293E3C867E5EC01A4BF55C71AF4240BBE456927E7E5EC0B6723C8B0EAF4240F4679F207E7E5EC05CB3144606AF4240B29F7A9A7E7E5EC0F997598F03AF424044B9D98A847E5EC07F1E0C44FEAE4240DF719D0CCD7E5EC0897EB616CEAE424029AF5070DA7E5EC0DBB9A134C6AE424006A2C282DC7E5EC096A067CBC7AE42404A45856DE27E5EC0CB0B7C81D3AE4240588CD8DCE77E5EC065972B61DCAE4240DF2BEC1CF37E5EC062EB4DC9E9AE4240DCF9CEFDFF7E5EC0CF734673F3AE424029513288077F5EC09B0037F4F6AE42400F9B82960E7F5EC01C0379AEF8AE42403FCA82AF1B7F5EC0AB209737F9AE42403671821F757F5EC041EC5592F7AE424022EC60AF917F5EC0E91B049DF8AE4240163EDDED1C805EC0BB6CEDFFF4AE42408D8EE20233805EC0674E2691F5AE4240D1DDE83237805EC0E8EEA3D4F6AE424069F277203A805EC096623EC7FAAE4240502EA0C43A805EC040B4A644FDAE4240E42404003C805EC0B83DBBBF0EAF42404862418E3D805EC0F1DFC5121AAF424011E5F5B241805EC06C39EB9C29AF4240D7746FEB43805EC03C1C88F92CAF42404BE8C31047805EC0E7D69EB42CAF42400E0E8C7750805EC0E990879B25AF42405A6941BC54805EC0BA462FA323AF424083E4C10667805EC0D0F2229822AF4240AC5A99BE69805EC0B2576D7623AF4240F6A490BE6A805EC0338892F424AF4240C09DE7116B805EC03B60E7642BAF4240196F3B606C805EC0CF5DFA602FAF42409A65F9BD70805EC06364220933AF4240D0FF900277805EC06759622336AF4240EFA7111480805EC0BC95615F37AF42408A6071CC9A805EC058693A7437AF4240FDA85B3D9F805EC08A85E2AB38AF4240A8873E0AA0805EC050A9812637AF4240089D52EC9E805EC060E942D435AF4240E5B3F31596805EC0E1C1610137AF424021A1572D7C805EC0C025FA7435AF424012A3DB817A805EC0593019AF32AF424001F7C84D7A805EC07812E39126AF42404BB132EB7A805EC02DE51B7222AF424059889A187A805EC0DAD8E72221AF4240E114A12879805EC009387A5122AF4240C25D360A7A805EC099B266772BAF42401C40E4DD79805EC0818E0F6E30AF42409072682079805EC0CCC5A2D733AF42408048422B77805EC0834B107835AF424063850B1874805EC0E8F3387434AF4240A84C943F6C805EC0B9F2D34C2EAF42404BE4095A6B805EC0D297C6752BAF42403AE861FF6A805EC067E9EBAE24AF4240CB5AA9B768805EC09F4D67DE21AF424010873A2755805EC03772D7A521AF4240FDC72CDC51805EC07848617320AF4240C0BF643B50805EC0A849A3081DAF4240510D21284F805EC0948F69E017AF42401C51C8AC4E805EC0E0881CE212AF424071CC9E084F805EC00BF35AB610AF42401F2A162A51805EC0C43897B20CAF4240545C07EF53805EC0361B2CBF0BAF4240E41B181183805EC0882C71B10AAF424062A63DDB86805EC0ADB7B1D30BAF4240DD7626BC87805EC0BB9B790C0FAF424069238A2388805EC0D8CBBE4217AF424020C08C3588805EC0FEE7322E47AF4240AEB1C3E387805EC0407E0D524BAF424004F62AF985805EC0ED688AF54DAF42405900C75978805EC07ECBC9BD4DAF4240885F101F71805EC08A60CEF54AAF42402B5685BC67805EC0EE8603AB45AF4240C6862C1A63805EC0E42F465B41AF4240244F1AF95C805EC07329E47439AF42400D7AC86156805EC08167AC242EAF4240063D6A0E52805EC0CD7B6EF822AF42407AE044F350805EC06CBB6CB022AF4240E61B218350805EC0DC828DB323AF42407B8685C650805EC00ED35E3725AF4240EB3730145A805EC03D0B071037AF4240510071FB5F805EC0A7ADF46D3FAF4240A68B1A5065805EC02FF2F41645AF4240FC409F3C6B805EC03DA7954D49AF4240698A9BE772805EC01463D41B4DAF42406BBC4B9981805EC04B9787414FAF424007BABB2D87805EC08080E5C34EAF42404B9E1D1988805EC0CFE63AA84DAF4240BB56BFC188805EC01884379D4AAF424046FB16A488805EC01C7BD7C711AF4240045BA27B88805EC02217ECBB0DAF4240BA974ED787805EC080094A620BAF4240F6A8E4E985805EC0D7DED67A09AF4240D75DA31983805EC0E1BD932B09AF424097CBDF8F76805EC0CA380DD80AAF424008D672A153805EC0BD0020D60AAF424036CE78D051805EC0D8C2BB460BAF4240C66865434F805EC064CBABA00DAF42405D929BD84D805EC0B8CA629411AF42404CBE34B24D805EC02F9DE4AC14AF42409126545B50805EC0F919204920AF424026A1FAD551805EC0BA651EBF22AF42405B77884E69805EC0C5C6CD8A23AF42407EE419A86A805EC0AB4BC7FD25AF4240372CB2D16A805EC07B8C08B52BAF4240DB5622076C805EC0E3C0C47B2FAF4240DCB14FD974805EC0D946D2DE35AF4240FEBE758E7E805EC0E0C65FCB37AF424009808F3A9A805EC0286C72BC37AF42400DD8F09E9E805EC0C5D1ABC738AF42408447D2639F805EC09449571C38AF4240BE3061849F805EC0572DCC3037AF4240AB44D1D49E805EC03792ED0D36AF4240A0C55A2D9B805EC020AB182637AF42407382F07C94805EC05F85E54937AF42401B9F163A7C805EC011A3BF6E36AF42409616808675805EC004B4D70E35AF42403E3D0CB26F805EC06D3E54F931AF4240303A0F196C805EC018935D752EAF42408C8F81476B805EC0E33779302CAF42403D5A8ED76A805EC051567CF724AF42405F1E788B68805EC0CB741A5022AF4240998B124154805EC07559985822AF42406894D20951805EC00EE4AD8323AF424064F2466247805EC0446A0CB12AAF4240B942F95B45805EC06C95904F2BAF4240E90390A943805EC0FD3F8C8F2AAF4240F57834CC41805EC047A7222027AF4240C9B05E8E3E805EC02AE35D0619AF42405FF4C2AC3C805EC07371219E07AF4240566C827D3B805EC08992DF9CF4AE42405DF7AE663A805EC05C2CA43EF2AE4240A922413F37805EC0C01FE33FF0AE4240F8BEB62BDB7F5EC0AF7B2E70F3AE42401276D268C67F5EC06BFBDC30F5AE4240E2356994C27F5EC022B605CCF6AE4240AC22A0A5C07F5EC0CE032770FAAE42400347DD9FC07F5EC0452F21B800AF4240C52D8986C47F5EC01263522429AF42407FB00B69C57F5EC0478FAC6E39AF4240DAF56A2DC57F5EC0FAC0810F9CAF42408D75F547C47F5EC07983C559AEAF4240A2B2397FBE7F5EC04ABE989FE7AF42409E47EC01BD7F5EC03B3B9A0003B042403E002251BD7F5EC0EE0728835AB04240E6EBD5DABB7F5EC011085D00BBB0424071D14240BC7F5EC0FFDA847D1DB14240D95A53ECBB7F5EC037F0734F88B14240F572E214BC7F5EC0C0FBAB4CA0B14240AB5F7D65BD7F5EC01EA62D03C0B14240C6C6E19ABE7F5EC0283859C305B242406528EAFDBD7F5EC0D82960051FB24240F8F46C06BC7F5EC0F95C245042B24240368C96E7B77F5EC085DE64CEAFB242400F155EF1B87F5EC06662815F6EB3424077B66169B87F5EC0F99305859AB34240F1DDE1D5B77F5EC0BD6258269EB342408DA74CD8B57F5EC0440BCEFC9FB34240E75257F7A87F5EC0ADEDA544A1B3424083BADC3E9C7F5EC092DB9705A1B34240A7027ECB8B7F5EC0D66288D59EB34240211CDAC7767F5EC0004A50F49EB3424001D80DB95B7F5EC0E8B0815FA3B3424048ED1C60257F5EC0312735D2A4B34240D024E657107F5EC0F68DABCBA3B342408270C68C057F5EC0120E93A3A2B34240180B8262037F5EC085646C85A1B34240FD1062CC017F5EC05FE24A499EB34240AF5813E1017F5EC04D467E9D99B34240B1F7E95B097F5EC09419F00574B34240EBD1266D0B7F5EC05DA0629662B342403DF0E43D0B7F5EC056C3501AEDB24240370FBDA80A7F5EC07D100D17D7B24240CE11DF050A7F5EC09799F7B6D3B2424034E0FAD2087F5EC085E0E054D2B24240BFC20556067F5EC0AEE2B594D1B24240CED3C0C8027F5EC005C0C788D1B24240ABBF95BF017F5EC0E57AEF51D3B2424001000000010000000001000000FFFFFFFF0000000002
