SurveyId,Order,Mode,Shape
0059F66A-ECEF-43CE-BBB5-6F65E7A44D0B,0,0,0xE610000001042C000000ED681917B47D5EC017439A4739B7424007414F54B47D5EC04C7228B637B74240F0863C73B37D5EC057542FCD36B742405875962FAC7D5EC0F89AF4A637B74240037631FD2D7D5EC013E832CB21B7424045B9829B287D5EC060B5EC4722B742401C84FAAA227D5EC051117B4C27B74240E2332C15087D5EC0D2EDA2064DB74240839AF298FE7C5EC0B871F25458B742402E87F35CE37C5EC064851A0C6DB7424047442A7C817C5EC00E6F3976BFB74240B7A632EA777C5EC036483F58C5B74240E7477EF36F7C5EC05D95FA68C7B7424077036AE8657C5EC0CD986739C6B74240BAAE94A75C7C5EC026C9BEDEC1B7424033D1F715547C5EC092DFEA2FBAB74240FA95783F4C7C5EC0E654327DAEB7424054BD2BDE467C5EC0507E71FEA0B7424089727BB6437C5EC04FF88E5A92B742402ABB1CE7287C5EC0A30771953AB642406CE208E8277C5EC0DF3EAEA336B6424058DCBFFA267C5EC0C731AB3836B6424022A9AE5C267C5EC00B0AEC2937B64240C4FD1281267C5EC0032F627F38B64240D40945F7277C5EC03B9576E23AB6424025A1218F287C5EC08BD6FE7E3EB64240DD5E4E87437C5EC0454E594495B74240A3D9A4CC467C5EC096A94CE3A2B74240FBEFE0994C7C5EC04906A4B6B0B74240A037A3EA537C5EC0BF532051BBB7424055A8DE1F5D7C5EC0B8238280C3B742401A540765667C5EC0683C72A2C7B742404C45ECA9707C5EC08DDE5B61C8B74240A70436D0787C5EC0C9C1EE26C6B74240AEA0B364827C5EC01FB3E3F5BFB7424010083306E97C5EC0A80D3EBB69B7424039922A16FF7C5EC0FCED556859B74240240B9D36057D5EC03682F15B52B74240BA91609A227D5EC0E28EBCCB28B742404963B8DC257D5EC0D20DE55C25B7424032BBCBEF287D5EC019D93D8E23B74240E8F6457C2E7D5EC011D3E3FC22B742408FFE5AB6B27D5EC0DC645AE939B74240FF2CE458B47D5EC0E430211B39B7424001000000010000000001000000FFFFFFFF0000000002
