AnalyzerId,EpochTime,WindSpeedLateral,WindSpeedLongitudinal,Status,Index
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447783.288,-0.02,0.58,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447783.542,-0.03,0.48,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447783.794,-0.04,0.37,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447784.034,0.04,0.33,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447784.294,0.02,0.28,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447784.541,-0.14,0.23,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447784.789,-0.08,0.26,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447785.039,-0.23,0.2,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447785.29,-0.23,0.23,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447785.542,-0.22,0.31,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447785.793,-0.16,0.4,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447786.038,-0.14,0.3,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447786.288,-0.06,0.32,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447786.538,-0.08,0.22,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447786.792,-0.1,0.15,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447787.039,-0.21,0.11,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447787.289,-0.25,0.1,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447787.538,-0.25,0.06,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447787.79,-0.2,0.07,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447788.038,-0.12,0.09,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447788.29,0.05,0.14,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447788.537,0.17,0.27,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447788.788,0.12,0.41,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447789.045,0.06,0.51,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447789.291,-0.05,0.39,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447789.543,-0.07,0.32,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447789.796,0.02,0.22,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447790.046,0.19,0.33,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447790.296,0.37,0.2,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447790.547,0.31,0.16,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447790.796,0.27,0.01,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447791.045,0.26,-0.11,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447791.294,0.24,-0.16,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447791.547,0.21,-0.25,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447791.797,0.08,-0.47,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447792.042,0.12,-0.73,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447792.297,-0.07,-1.22,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447792.545,-0.18,-1.65,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447792.797,-0.05,-2.03,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447793.048,-0.38,-1.8,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447793.295,-0.18,-1.97,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447793.546,-0.14,-2,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447793.796,-0.39,-2.08,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447794.044,-0.53,-1.95,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447794.289,-0.46,-1.97,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447794.547,-0.75,-1.93,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447794.799,-0.9,-1.82,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447795.039,-0.99,-1.58,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447795.292,-0.88,-1.45,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447795.543,-0.73,-1.19,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447795.796,-0.69,-1.09,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447796.044,-0.53,-0.86,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447796.294,-0.55,-0.46,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447796.543,-0.77,-0.06,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447796.794,-0.77,0.36,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447797.041,-0.73,0.61,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447797.3,-0.82,0.73,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447797.541,-0.98,0.87,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447797.79,-1.04,0.98,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447798.041,-0.72,1.3,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447798.3,-0.73,1.39,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447798.542,-0.72,1.38,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447798.8,-0.89,1.39,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447799.051,-0.62,1.59,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447799.301,-0.4,1.65,0,0
43A34021-8814-8A01-9183-39D4B4DE03EB,1491447799.544,-0.4,1.69,0,0
