SurveyId,Order,Mode,Shape
140af3cf-85bc-5ec2-266c-39d9a10a5096,0,0,0xE6100000010423000000E6F4ED0B057F5EC0F4770846D2B24240BA077468097F5EC0119D8E95D2B24240339A64FD097F5EC046C806F3D3B24240EFD27E520A7F5EC0670A9DD7D8B242400780E8510A7F5EC0B2AC45555DB34240FEE119FA087F5EC0B645FC376DB34240F9B4B37D027F5EC0F32E070F8DB3424095BB8DD5FF7E5EC0503AEC199DB34240F482F4B9FF7E5EC07009C03FA5B34240DC102552017F5EC0D91CEFA7A9B3424063AED2FE037F5EC05535FFB7ABB34240F819B4E3087F5EC0EF05A030ACB3424034BB30CA5A7F5EC0F67FABC8AAB34240060EEC216F7F5EC094BCBEFFA4B3424037B34C75777F5EC0052F3C27A4B3424031072039827F5EC0B21D213DA4B3424049D81ABE837F5EC0DB081734A5B34240578A4FC7847F5EC0E07E443CA7B34240A13C7F1C857F5EC03844C3FFA9B3424024B7E4C0847F5EC0E136C777B1B34240712B107F857F5EC088467710BBB3424051E91670857F5EC0F5475A22FEB34240B9A4CDE5847F5EC05F15C16201B442408A8A1F00847F5EC0222933EF02B44240D7F56EA07E7F5EC0DAF53DB004B442408DB176887D7F5EC024CF379A0AB442400D7E4D9C7D7F5EC0D902C62386B44240A01772957C7F5EC0CCF6F8EF87B44240AD9BF7A4787F5EC03608CE748AB44240157C474B6D7F5EC04C1510838EB44240116346365F7F5EC0575ED13190B4424085EB0F9C4C7F5EC0B04776DF90B442406E64055CE37E5EC01B65BB4A90B4424018AA6A9BC57E5EC0DD6344FD89B442403A08D72F9A7E5EC08FBBCEA78AB4424001000000010000000001000000FFFFFFFF0000000002
140af3cf-85bc-5ec2-266c-39d9a10a5096,1,0,0xE61000000114D4509B1F9C7E5EC031F126437EB54240FA30314C9C7E5EC00CFB663080B54240
140af3cf-85bc-5ec2-266c-39d9a10a5096,2,0,0xE61000000104450000009DBF854CA47E5EC0CAA61AC58BB44240CA52EBFDC67E5EC0BECA4EFD8BB4424098F717C5DB7E5EC00FE2779191B442405E5DFC0AE57E5EC09D2E285F92B44240FE293494037F5EC003AED0AC91B4424027638409067F5EC0E6F6819A90B44240CC700BAF077F5EC0D5562E4C8DB442403457380F087F5EC0F62C429087B44240ACCB08F3077F5EC0747B496334B44240D9793CA9067F5EC01031F35727B4424073A16E77017F5EC0DC0A278A0CB44240AD9A5224007F5EC070D4447E01B44240AAC14DA9FF7E5EC0216D2DDDEEB34240452E3883FF7E5EC053EDB2E3AFB342400E29AB8E017F5EC082BAD44A99B342406C79A35E097F5EC05AC2D2A772B34240EB845D350B7F5EC08598098E64B34240860C9A4C0B7F5EC02D12A838EDB242402143E0AB0A7F5EC0756CEB44D5B24240D454A22E0A7F5EC0DB49A722D3B24240D53EDB72077F5EC04D45AEC4D1B242403F3B5C82FE7E5EC09AD0E294D2B242408AFB55A1FD7E5EC0953435BFD0B24240012F547AFD7E5EC094CF3CCAD2B2424083D3EDB2007F5EC01759192AD2B242406C711108097F5EC0826CDDF6D2B24240367E97080A7F5EC0F9F17E79D4B24240AA6EA2540A7F5EC09EB8FBA0D7B24240A4E3C51D0A7F5EC039B895DA62B34240C9767C83087F5EC0AFE4539570B34240B0AF338DFF7E5EC06DA53A919EB3424057F8E92EFF7E5EC064EFBDA6A4B34240C7C0532B007F5EC00F14B2D2A8B34240DB3C482E037F5EC0670B8CE5ABB34240E399E150097F5EC0E9869E7BACB342402B5A4E7C547F5EC04FA6D955ABB3424079B7AAD35E7F5EC0D8431C67AAB342401FCBAB08717F5EC0CFB5D4E6A4B3424046E07ADA827F5EC005FE8DC9A4B34240010F1491847F5EC05DD6CC73A7B34240F4A57523857F5EC030EFF5DEADB34240C2453877857F5EC0AC3BB3B0E9B3424018C85812857F5EC0899AA6D7FFB34240D44334BA837F5EC0FF3F90B402B44240F9F08F6B817F5EC058ECAB8203B44240895E04954A7F5EC0A4F29F0305B442400E58077A477F5EC0DA006C4004B44240E27C03F6457F5EC064B7A6AB01B44240DC6B397E457F5EC0436E2B62FDB342407743BF5B457F5EC0118E38E8BBB3424098254BF7447F5EC0F716FF0CA9B342407E115DE5437F5EC0F3EF6DD9A5B34240916D6CB8407F5EC0E277F43BA4B34240E98E51E0157F5EC08EB386DEA4B34240D74E9484047F5EC048A25DA6A2B34240E4CCE120027F5EC025487C59A0B34240F9723481017F5EC009FD0AA19CB342407613211A027F5EC02A54160996B34240180199C6047F5EC0B588071886B34240488D64EA097F5EC037C415A370B34240630CEEFF0A7F5EC05AAE2B2468B34240482F515A0B7F5EC0D584828C5FB34240F73AA92F0B7F5EC05ACEAD29F3B24240AA9CB4780A7F5EC0282A1BD6D4B2424040FFB93F097F5EC011E98E30D2B24240FF3F2D8A077F5EC03BB885F8D1B2424020C24BB2067F5EC0DB8EC258D3B2424030F4CAED057F5EC08CF52E5AD7B24240AB6CAB9B037F5EC0912D2691D8B2424001000000010000000001000000FFFFFFFF0000000002
140af3cf-85bc-5ec2-266c-39d9a10a5096,3,0,0xE610000001040B000000E63BF889037F5EC00EE8B775D8B242403D6B8EDEF67E5EC06E20F2D0D6B24240C446D586F57E5EC07B8051F6D4B242406DD774D2F57E5EC0B2E54B5ED3B24240ED13DD06F77E5EC011C30E63D2B242409C0DBFBCFC7E5EC0FA8B6EF7D1B242405865747AFD7E5EC01E362E6FD0B24240F511B6A7FD7E5EC0DC755F63D1B24240D8BAD408FD7E5EC0536D814ED2B242402B30A691FD7E5EC0542370FBD0B24240AB3D4FB0FD7E5EC0717E9AC5D1B2424001000000010000000001000000FFFFFFFF0000000002
140af3cf-85bc-5ec2-266c-39d9a10a5096,4,1,0xE610000001041B000000FA30314C9C7E5EC00CFB663080B54240A15367209C7E5EC0ABDE2B0483B542405D1CF0549B7E5EC04570545585B5424085EE501C997E5EC0A9F9E8DC86B54240E242586C977E5EC06F96794884B54240ED87331A947E5EC055B142DB7BB542407DEB815E917E5EC092A562A57AB54240BD6E95508F7E5EC0C70D64E27BB54240834B4BD58B7E5EC0A7911A0380B542407567BB7C8A7E5EC0B101097182B54240FEFD18298A7E5EC0E0283FCA84B54240062128D08A7E5EC002A2BB7F87B54240946F32818D7E5EC053DF64E18CB54240D13B15708F7E5EC07C04487E8EB54240930AD761947E5EC0E359BC378AB5424086A43FC9977E5EC0BF38863A8BB54240508799A69D7E5EC081830F8884B54240237166269E7E5EC052DBE10A83B54240186E6D9F9D7E5EC0AD2725CA7FB54240E39FBE0A957E5EC07C2F3A306BB5424014C293AB927E5EC02D36947761B542401D9B91FF917E5EC09CBCAF675BB542409CC5E63E947E5EC093EB7D15A6B44240D2E03AEF947E5EC07B97BD3290B4424057C224A6957E5EC011BBDF368DB442404484034A987E5EC0BE98F3AD8BB442409DBF854CA47E5EC0CAA61AC58BB4424001000000010000000001000000FFFFFFFF0000000002
140af3cf-85bc-5ec2-266c-39d9a10a5096,5,3,0xE61000000104090000003A08D72F9A7E5EC08FBBCEA78AB4424023092DB1937E5EC09B31F5888BB442400F83B70F927E5EC0F9F719178EB44240CBB6DB47917E5EC03862D28492B44240529CA38E8E7E5EC0A54E9BCC53B54240B18E805D8F7E5EC0A6C54BFD5DB542404ACC16BD917E5EC083F4987168B542401FC001B1957E5EC0CD5F5B1E6FB54240D4509B1F9C7E5EC031F126437EB5424001000000010000000001000000FFFFFFFF0000000002
140af3cf-85bc-5ec2-266c-39d9a10a5096,6,3,0xE61000000114AB6CAB9B037F5EC0912D2691D8B2424063B9008F037F5EC04AA4447DD8B24240
140af3cf-85bc-5ec2-266c-39d9a10a5096,7,4,0xE6100000011463B9008F037F5EC04AA4447DD8B24240E63BF889037F5EC00EE8B775D8B24240
