AnalyzerId,EpochTime,Shape,SurveyId
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447808,0xE610000001040500000019025F19FF7E5EC01A1899B1D1B24240C911FFF2FE7E5EC051197767D3B24240253C4D3EFF7E5EC03E2403A6D3B24240AB125766FF7E5EC05062049DD1B2424019025F19FF7E5EC01A1899B1D1B2424001000000020000000001000000FFFFFFFF0000000003,54918a61-b5ec-010b-fea2-39de5363fbd1
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447809,0xE6100000010405000000AB125766FF7E5EC05062049DD1B24240253C4D3EFF7E5EC03E2403A6D3B24240F55A0B94FF7E5EC0DFD8E6F3D3B24240D477D199FF7E5EC0D95D8986D1B24240AB125766FF7E5EC05062049DD1B2424001000000020000000001000000FFFFFFFF0000000003,54918a61-b5ec-010b-fea2-39de5363fbd1
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447810,0xE6100000010405000000D477D199FF7E5EC0D95D8986D1B24240F55A0B94FF7E5EC0DFD8E6F3D3B242401C139D38007F5EC0CB723663D4B24240D9199AAFFF7E5EC05F574F7DD1B24240D477D199FF7E5EC0D95D8986D1B2424001000000020000000001000000FFFFFFFF0000000003,54918a61-b5ec-010b-fea2-39de5363fbd1
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447811,0xE6100000010405000000D9199AAFFF7E5EC05F574F7DD1B242401C139D38007F5EC0CB723663D4B242406CD81A6D017F5EC047ADE4D4D5B24240622872BCFF7E5EC0501B5978D1B24240D9199AAFFF7E5EC05F574F7DD1B2424001000000020000000001000000FFFFFFFF0000000003,54918a61-b5ec-010b-fea2-39de5363fbd1
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447812,0xE6100000010405000000622872BCFF7E5EC0501B5978D1B242406CD81A6D017F5EC047ADE4D4D5B242407BE50DA7037F5EC0B913DAF8D9B242402DC7D4C6FF7E5EC02FFF5474D1B24240622872BCFF7E5EC0501B5978D1B2424001000000020000000001000000FFFFFFFF0000000003,54918a61-b5ec-010b-fea2-39de5363fbd1
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447813,0xE61000000104080000004527A478017F5EC0D871AD2DD5B242402DC7D4C6FF7E5EC02FFF5474D1B24240E32CABCEFF7E5EC0723CA371D1B242404527A478017F5EC0D871AD2DD5B242404527A478017F5EC0D871AD2DD5B242407BE50DA7037F5EC0B913DAF8D9B24240728B49C4037F5EC07B8C9254DAB242404527A478017F5EC0D871AD2DD5B24240020000000200000000020400000003000000FFFFFFFF0000000006000000000000000003000000000100000003,54918a61-b5ec-010b-fea2-39de5363fbd1
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447814,0xE6100000010408000000FC928629007F5EC059EC8D3DD2B24240E32CABCEFF7E5EC0723CA371D1B242404242F8D2FF7E5EC0D0954A70D1B24240FC928629007F5EC059EC8D3DD2B24240FC928629007F5EC059EC8D3DD2B24240728B49C4037F5EC07B8C9254DAB24240AC64D874047F5EC0D131896CDCB24240FC928629007F5EC059EC8D3DD2B24240020000000200000000020400000003000000FFFFFFFF0000000006000000000000000003000000000100000003,54918a61-b5ec-010b-fea2-39de5363fbd1
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447815,0xE61000000104080000003ED2EBDDFF7E5EC0F317438AD1B242404242F8D2FF7E5EC0D0954A70D1B24240196E9DD4FF7E5EC07197D86FD1B242403ED2EBDDFF7E5EC0F317438AD1B242403ED2EBDDFF7E5EC0F317438AD1B24240AC64D874047F5EC0D131896CDCB24240ACA10F1F057F5EC093487D74E0B242403ED2EBDDFF7E5EC0F317438AD1B24240020000000200000000020400000003000000FFFFFFFF0000000006000000000000000003000000000100000003,54918a61-b5ec-010b-fea2-39de5363fbd1
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447816,0xE6100000010405000000196E9DD4FF7E5EC07197D86FD1B24240ACA10F1F057F5EC093487D74E0B242409EAEDF23057F5EC0B957D89FDFB242405A8D92DBFF7E5EC0DB70706DD1B24240196E9DD4FF7E5EC07197D86FD1B2424001000000020000000001000000FFFFFFFF0000000003,54918a61-b5ec-010b-fea2-39de5363fbd1
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447817,0xE61000000104050000005A8D92DBFF7E5EC0DB70706DD1B242409EAEDF23057F5EC0B957D89FDFB24240563EB66B057F5EC0C6DF2B16DEB24240DC929EEFFF7E5EC0AD08C764D1B242405A8D92DBFF7E5EC0DB70706DD1B2424001000000020000000001000000FFFFFFFF0000000003,54918a61-b5ec-010b-fea2-39de5363fbd1
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447818,0xE6100000010405000000DC929EEFFF7E5EC0AD08C764D1B24240563EB66B057F5EC0C6DF2B16DEB24240F31B02E7067F5EC0D8294D3FDFB2424092F9BE14007F5EC0C2B7C153D1B24240DC929EEFFF7E5EC0AD08C764D1B2424001000000020000000001000000FFFFFFFF0000000003,54918a61-b5ec-010b-fea2-39de5363fbd1
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447819,0xE610000001040500000092F9BE14007F5EC0C2B7C153D1B24240F31B02E7067F5EC0D8294D3FDFB24240C1E85B60087F5EC0D33C61E9E0B242408EE0773F007F5EC0D1B5DA3FD1B2424092F9BE14007F5EC0C2B7C153D1B2424001000000020000000001000000FFFFFFFF0000000003,54918a61-b5ec-010b-fea2-39de5363fbd1
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447820,0xE61000000104050000008EE0773F007F5EC0D1B5DA3FD1B24240C1E85B60087F5EC0D33C61E9E0B24240F4FA0C36087F5EC0454B50BADFB242409A8EBC61007F5EC097F8EE30D1B242408EE0773F007F5EC0D1B5DA3FD1B2424001000000020000000001000000FFFFFFFF0000000003,54918a61-b5ec-010b-fea2-39de5363fbd1
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447821,0xE61000000104080000009F85D05B027F5EC0DA988FDCD4B242409A8EBC61007F5EC097F8EE30D1B24240F63D0982007F5EC0955A6F26D1B242409F85D05B027F5EC0DA988FDCD4B242409F85D05B027F5EC0DA988FDCD4B24240F4FA0C36087F5EC0454B50BADFB242400B3CB72E087F5EC044A4728AE0B242409F85D05B027F5EC0DA988FDCD4B24240020000000200000000020400000003000000FFFFFFFF0000000006000000000000000003000000000100000003,54918a61-b5ec-010b-fea2-39de5363fbd1
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447822,0xE6100000010405000000F63D0982007F5EC0955A6F26D1B242400B3CB72E087F5EC044A4728AE0B24240916C1EAC077F5EC044E282C7DEB24240910732AA007F5EC0CCB72C1ED1B24240F63D0982007F5EC0955A6F26D1B2424001000000020000000001000000FFFFFFFF0000000003,54918a61-b5ec-010b-fea2-39de5363fbd1
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447823,0xE6100000010408000000C092BF3B037F5EC029BD1A20D6B24240910732AA007F5EC0CCB72C1ED1B24240F76D5DDA007F5EC03B2D2119D1B24240C092BF3B037F5EC029BD1A20D6B24240C092BF3B037F5EC029BD1A20D6B24240916C1EAC077F5EC044E282C7DEB242404BEFAEF50B7F5EC025A6048EE8B24240C092BF3B037F5EC029BD1A20D6B24240020000000200000000020400000003000000FFFFFFFF0000000006000000000000000003000000000100000003,54918a61-b5ec-010b-fea2-39de5363fbd1
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447824,0xE6100000010408000000A315EC9B027F5EC04B1A90CED4B24240F76D5DDA007F5EC03B2D2119D1B242402CE3BF0F017F5EC06A3C3318D1B24240A315EC9B027F5EC04B1A90CED4B24240A315EC9B027F5EC04B1A90CED4B242404BEFAEF50B7F5EC025A6048EE8B24240EBEBB612087F5EC0BAEE11EAE1B24240A315EC9B027F5EC04B1A90CED4B24240020000000200000000020400000003000000FFFFFFFF0000000006000000000000000003000000000100000003,54918a61-b5ec-010b-fea2-39de5363fbd1
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447825,0xE61000000104050000002CE3BF0F017F5EC06A3C3318D1B24240EBEBB612087F5EC0BAEE11EAE1B242400C4ACEB00B7F5EC076448C6AE8B242405D98E149017F5EC0A2C8CA1ED1B242402CE3BF0F017F5EC06A3C3318D1B2424001000000020000000001000000FFFFFFFF0000000003,54918a61-b5ec-010b-fea2-39de5363fbd1
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447826,0xE61000000104080000006D010A22067F5EC02B6630F8DBB242405D98E149017F5EC0A2C8CA1ED1B2424055DCD88F017F5EC0370E522BD1B242406D010A22067F5EC02B6630F8DBB242406D010A22067F5EC02B6630F8DBB242400C4ACEB00B7F5EC076448C6AE8B242405D76B1F90A7F5EC06FDC2D69E7B242406D010A22067F5EC02B6630F8DBB24240020000000200000000020400000003000000FFFFFFFF0000000006000000000000000003000000000100000003,54918a61-b5ec-010b-fea2-39de5363fbd1
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447827,0xE610000001040500000055DCD88F017F5EC0370E522BD1B242405D76B1F90A7F5EC06FDC2D69E7B2424017B8722F0E7F5EC07ED5CD93EBB24240268CF7F8017F5EC048BFD23DD1B2424055DCD88F017F5EC0370E522BD1B2424001000000020000000001000000FFFFFFFF0000000003,54918a61-b5ec-010b-fea2-39de5363fbd1
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447828,0xE6100000010405000000268CF7F8017F5EC048BFD23DD1B2424017B8722F0E7F5EC07ED5CD93EBB242406E3C2AFB0F7F5EC03B2BF809ECB24240BB51CE8F027F5EC0A17B2557D1B24240268CF7F8017F5EC048BFD23DD1B2424001000000020000000001000000FFFFFFFF0000000003,54918a61-b5ec-010b-fea2-39de5363fbd1
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447829,0xE6100000010405000000BB51CE8F027F5EC0A17B2557D1B242406E3C2AFB0F7F5EC03B2BF809ECB242406767470D127F5EC0980552F5ECB242407897AE3F037F5EC0AA249C71D1B24240BB51CE8F027F5EC0A17B2557D1B2424001000000020000000001000000FFFFFFFF0000000003,54918a61-b5ec-010b-fea2-39de5363fbd1
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447830,0xE61000000104050000007897AE3F037F5EC0AA249C71D1B242406767470D127F5EC0980552F5ECB242403164EABE147F5EC02ED27FF1F0B242401885D8FA037F5EC052F99A8CD1B242407897AE3F037F5EC0AA249C71D1B2424001000000020000000001000000FFFFFFFF0000000003,54918a61-b5ec-010b-fea2-39de5363fbd1
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447831,0xE61000000104050000001885D8FA037F5EC052F99A8CD1B242403164EABE147F5EC02ED27FF1F0B24240E726EF74147F5EC07AA32FA8EEB24240EB0E0BC5047F5EC0763148ACD1B242401885D8FA037F5EC052F99A8CD1B2424001000000020000000001000000FFFFFFFF0000000003,54918a61-b5ec-010b-fea2-39de5363fbd1
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447832,0xE6100000010408000000636BC2620E7F5EC0E51CA370E3B24240EB0E0BC5047F5EC0763148ACD1B24240DE77959D057F5EC087F3FECED1B24240636BC2620E7F5EC0E51CA370E3B24240636BC2620E7F5EC0E51CA370E3B24240E726EF74147F5EC07AA32FA8EEB2424017B3CFC9127F5EC042A86E4AECB24240636BC2620E7F5EC0E51CA370E3B24240020000000200000000020400000003000000FFFFFFFF0000000006000000000000000003000000000100000003,54918a61-b5ec-010b-fea2-39de5363fbd1
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447833,0xE6100000010405000000DE77959D057F5EC087F3FECED1B2424017B3CFC9127F5EC042A86E4AECB242407CA3D930117F5EC0BBF922E4E6B2424082C55C78067F5EC008332BEBD1B24240DE77959D057F5EC087F3FECED1B2424001000000020000000001000000FFFFFFFF0000000003,54918a61-b5ec-010b-fea2-39de5363fbd1
d2ccc285-2bd3-5d22-667e-39d823d4d255,1491447834,0xE610000001040500000082C55C78067F5EC008332BEBD1B242407CA3D930117F5EC0BBF922E4E6B242402F4FF9070F7F5EC06FC42902DFB242401E5A364D077F5EC05FA0C9FED1B2424082C55C78067F5EC008332BEBD1B2424001000000020000000001000000FFFFFFFF0000000003,54918a61-b5ec-010b-fea2-39de5363fbd1
