AnalyzerId,EpochTime,Shape,SurveyId
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503849,0xE6100000010405000000ABF7E9B2F77E5EC052A0898FD3B2424025E8E53CF97E5EC0959B3E43D3B242404659D9B2F77E5EC054C3D38FD3B242404659D9B2F77E5EC054C3D38FD3B24240ABF7E9B2F77E5EC052A0898FD3B2424001000000020000000001000000FFFFFFFF0000000003,22e12807-5514-da0f-cc66-39dd2cb51e96
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503850,0xE6100000010405000000ABF7E9B2F77E5EC052A0898FD3B2424025E8E53CF97E5EC0959B3E43D3B2424097262E8AFB7E5EC04D60CC92D2B2424072B4F4B2F77E5EC0BE6C548FD3B24240ABF7E9B2F77E5EC052A0898FD3B2424001000000020000000001000000FFFFFFFF0000000003,22e12807-5514-da0f-cc66-39dd2cb51e96
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503851,0xE610000001040500000072B4F4B2F77E5EC0BE6C548FD3B2424097262E8AFB7E5EC04D60CC92D2B242407B595808017F5EC0FF42E2A9D0B24240C9EA14B3F77E5EC07517168FD3B2424072B4F4B2F77E5EC0BE6C548FD3B2424001000000020000000001000000FFFFFFFF0000000003,22e12807-5514-da0f-cc66-39dd2cb51e96
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503852,0xE6100000010408000000EA8FAFB4F77E5EC050B3968ED3B24240C9EA14B3F77E5EC07517168FD3B2424090A71FB3F77E5EC0F8C6088FD3B24240EA8FAFB4F77E5EC050B3968ED3B24240EA8FAFB4F77E5EC050B3968ED3B242407B595808017F5EC0FF42E2A9D0B24240F22B6CCE027F5EC01402F663D0B24240EA8FAFB4F77E5EC050B3968ED3B24240020000000200000000020400000003000000FFFFFFFF0000000006000000000000000003000000000100000003,22e12807-5514-da0f-cc66-39dd2cb51e96
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503853,0xE610000001040800000007058FB4F77E5EC0C3FB9F8ED3B2424090A71FB3F77E5EC0F8C6088FD3B2424058642AB3F77E5EC06521EE8ED3B2424007058FB4F77E5EC0C3FB9F8ED3B2424007058FB4F77E5EC0C3FB9F8ED3B24240F22B6CCE027F5EC01402F663D0B24240FF5A6699057F5EC042FA3883D0B2424007058FB4F77E5EC0C3FB9F8ED3B24240020000000200000000020400000003000000FFFFFFFF0000000006000000000000000003000000000100000003,22e12807-5514-da0f-cc66-39dd2cb51e96
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503854,0xE6100000010408000000C457EAB7F77E5EC094AEE38DD3B2424058642AB3F77E5EC06521EE8ED3B242405D821CB3F77E5EC0BDE0B28ED3B24240C457EAB7F77E5EC094AEE38DD3B24240C457EAB7F77E5EC094AEE38DD3B24240FF5A6699057F5EC042FA3883D0B242401712A4DA037F5EC0D2087C82D1B24240C457EAB7F77E5EC094AEE38DD3B24240020000000200000000020400000003000000FFFFFFFF0000000006000000000000000003000000000100000003,22e12807-5514-da0f-cc66-39dd2cb51e96
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503855,0xE61000000104050000005D821CB3F77E5EC0BDE0B28ED3B242401712A4DA037F5EC0D2087C82D1B24240AC4039DA027F5EC0C5EF0281D1B242402DEAE8B2F77E5EC0F7B1E38CD3B242405D821CB3F77E5EC0BDE0B28ED3B2424001000000020000000001000000FFFFFFFF0000000003,22e12807-5514-da0f-cc66-39dd2cb51e96
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503856,0xE61000000104050000002DEAE8B2F77E5EC0F7B1E38CD3B24240AC4039DA027F5EC0C5EF0281D1B242407E1D7BC5FF7E5EC0BBC02E95D1B24240DDD9C7B2F77E5EC0B45C6183D3B242402DEAE8B2F77E5EC0F7B1E38CD3B2424001000000020000000001000000FFFFFFFF0000000003,22e12807-5514-da0f-cc66-39dd2cb51e96
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503857,0xE6100000010405000000DDD9C7B2F77E5EC0B45C6183D3B242407E1D7BC5FF7E5EC0BBC02E95D1B24240BCFB91FFFD7E5EC05F6EDC63D1B242403DDB11B2F77E5EC05B0F5272D3B24240DDD9C7B2F77E5EC0B45C6183D3B2424001000000020000000001000000FFFFFFFF0000000003,22e12807-5514-da0f-cc66-39dd2cb51e96
f5970731-ce37-f7f3-db5f-39d7e2d02053,1486503858,0xE61000000104050000003DDB11B2F77E5EC05B0F5272D3B24240BCFB91FFFD7E5EC05F6EDC63D1B24240A988DE12FC7E5EC07792354BD1B24240AF3D02B1F77E5EC0A055EE58D3B242403DDB11B2F77E5EC05B0F5272D3B2424001000000020000000001000000FFFFFFFF0000000003,22e12807-5514-da0f-cc66-39dd2cb51e96
