AnalyzerId,EpochTime,CreateDate,GpsLatitude,GpsLongitude,GpsFit,Shape,InstrumentStatus,ValveMask,CarSpeedNorth,CarSpeedEast,WindSpeedNorth,WindSpeedEast,WindDirectionStdDev,WeatherStationRotation,WindSpeedLateral,WindSpeedLongitudinal,ChemDetect,Species,CH4,CO2,H2OPercent,DeltaCH4,PeripheralStatus,AnalyzerStatus,CavityPressure,WarmBoxTemperature,HotBoxTemperature,MobileFlowRate,AnalyzerMode,PeakDetectorState,C2H6,C2H4,AnalyzerEthaneConcentrationUncertainty
AB60E5EC-4B6D-4CAF-B0D2-7D5813AA572E,1507087119.90618,2017-10-04 03:18:22.760,37.4355584272037,-121.943004775653,2,0xE6100000010CB1D9B3305A7C5EC0262BE860C0B74240,0,0,6.81136646035922,-13.9341340402891,-0.289692141197532,0.709221848044859,81.5872802815708,-1.87415581572587,0.486611570247934,10.7129752066116,0,25,2.07045602193489,,0,-1056.74005340295,0,0,148.004096069336,50.0148849487305,45.0114669799805,4.339,0,0,,,
AB60E5EC-4B6D-4CAF-B0D2-7D5813AA572E,1507087120.00133,2017-10-04 03:18:22.760,37.43557163875,-121.9430389155,2,0xE6100000010C613BE5BF5A7C5EC089BFBBCFC0B74240,0,0,6.61501086353689,-14.0667759700867,-0.26273899137827,0.736978228597319,82.3718715949066,-1.87284967553617,0.301541501976285,13.4188537549407,0,25,2.06804459673181,,0,-1056.74005340295,0,0,148.002395629883,50.0148849487305,45.0114669799805,4.339,0,0,,,
AB60E5EC-4B6D-4CAF-B0D2-7D5813AA572E,1507087120.09319,2017-10-04 03:18:22.760,37.4355835958552,-121.943070788197,2,0xE6100000010C9F4794455B7C5EC0A36F0934C1B74240,0,0,6.43326777624552,-14.1895468725504,-0.237791657359511,0.762669018038899,83.0980747174826,-1.87164073647687,1.00225296442688,13.8334782608696,0,25,2.06768102093612,,0,-1056.74005340295,0,0,148.002395629883,50.0148849487305,45.0114669799805,4.339,0,0,,,
AB60E5EC-4B6D-4CAF-B0D2-7D5813AA572E,1507087120.18424,2017-10-04 03:18:22.760,37.4355965265455,-121.943106683818,2,0xE6100000010CCAE822DC5B7C5EC0CFE181A0C1B74240,0,0,6.22767649522909,-14.3287191930394,-0.253122809608926,0.809761217616186,81.6610154379984,-1.87137240751768,1.15616600790514,13.1822529644269,0,25,2.0662929768907,,0,-1056.74140399958,0,0,148.006105041504,50.0148849487305,45.0114669799805,4.339,0,0,,,
AB60E5EC-4B6D-4CAF-B0D2-7D5813AA572E,1507087120.2452,2017-10-04 03:18:22.760,37.435608210447,-121.943140519379,2,0xE6100000010CFA900D6A5C7C5EC096DE8402C2B74240,0,0,6.03549714660959,-14.4588609600222,-0.274696515677412,0.856779746459802,79.9421070536168,-1.87130438758513,0.122809917355372,12.6033884297521,0,25,2.06379152237717,,0,-1056.74140399958,0,0,148.016662597656,50.0148849487305,45.0114669799805,4.339,0,0,,,
AB60E5EC-4B6D-4CAF-B0D2-7D5813AA572E,1507087120.33721,2017-10-04 03:18:25.943,37.4356186581372,-121.943171696675,2,0xE6100000010CD8EED1EC5C7C5EC0041D295AC2B74240,0,0,5.85724383774512,-14.5795721641801,-0.294706909711949,0.900391135532142,78.3477572478136,-1.87124129663319,-1.29677165354331,12.6041732283465,0,25,2.06273474046392,,0,-1056.74140399958,0,0,148.016662597656,50.0148849487305,45.0114669799805,4.339,0,0,,,
AB60E5EC-4B6D-4CAF-B0D2-7D5813AA572E,1507087120.42816,2017-10-04 03:18:25.943,37.4356300948543,-121.943207369245,2,0xE6100000010C391071825D7C5EC0BB4619BAC2B74240,0,0,5.65113844937057,-14.7191444939877,-0.317843927814383,0.950816804147034,76.5042902848536,-1.87116834772002,-0.75488188976378,12.7090551181102,0,25,2.0614820297842,,0,-1056.74330858933,0,0,148.016662597656,50.0148849487305,45.0114669799805,4.339,0,0,,,
AB60E5EC-4B6D-4CAF-B0D2-7D5813AA572E,1507087120.52116,2017-10-04 03:18:25.943,37.4356407432197,-121.943241994371,2,0xE6100000010C6282AB135E7C5EC085776C13C3B74240,0,0,5.45756670266364,-14.844693188501,-0.337691377133594,0.995111257903762,74.8677539495955,-1.87110656294308,-0.862885375494071,12.4439130434783,0,25,2.06019366938671,,0,-1056.74330858933,0,0,147.999952087402,50.0148330688477,45.0113320922852,4.339,0,0,,,
AB60E5EC-4B6D-4CAF-B0D2-7D5813AA572E,1507087120.61312,2017-10-04 03:18:25.943,37.4356503463813,-121.943274616139,2,0xE6100000010CB2DD7E9C5E7C5EC07119FB63C3B74240,0,0,5.24960714435577,-14.9146604786592,-0.336939711046398,1.00676191180209,74.2214763855186,-1.87111907591951,-0.550869565217391,12.3008695652174,0,25,2.05991581803078,,0,-1056.74330858933,0,0,147.967514038086,50.0147323608398,45.0110702514648,4.339,0,0,,,
AB60E5EC-4B6D-4CAF-B0D2-7D5813AA572E,1507087120.7032,2017-10-04 03:18:25.943,37.435660823053,-121.943312010878,2,0xE6100000010C482957395F7C5EC09E94DDBBC3B74240,0,0,5.01348639586039,-14.9941025060264,-0.336086256843227,1.01999025841582,73.487682067973,-1.87113328336151,0.526694214876033,12.8737190082645,0,25,2.05967907533498,,0,-1056.74439812096,0,0,147.967514038086,50.0147323608398,45.0110702514648,4.339,0,0,,,
