AnalyzerId,EpochTime,Shape,SurveyId
43A34021-8814-8A01-9183-39D4B4DE03EB,1450138487,0xE6100000010408000000B55B1E4DB07E5EC09661821DC0B5424057DD7D41B07E5EC0B45F5809C0B54240E1449141B07E5EC08B300209C0B54240B55B1E4DB07E5EC09661821DC0B54240B55B1E4DB07E5EC09661821DC0B5424023705C53B07E5EC00EDD5528C0B54240A15F6B4DB07E5EC00E110B1EC0B54240B55B1E4DB07E5EC09661821DC0B54240020000000200000000020400000003000000FFFFFFFF0000000006000000000000000003000000000100000003,4BFB5373-1507-44D9-8BAE-032C0BF0CC8D
43A34021-8814-8A01-9183-39D4B4DE03EB,1450138488,0xE6100000010405000000D7B18441B07E5EC09BF7DE09C0B54240CDC16A53B07E5EC09E8BD128C0B5424023705C53B07E5EC00EDD5528C0B5424057DD7D41B07E5EC0B45F5809C0B54240D7B18441B07E5EC09BF7DE09C0B5424001000000020000000001000000FFFFFFFF0000000003,4BFB5373-1507-44D9-8BAE-032C0BF0CC8D
43A34021-8814-8A01-9183-39D4B4DE03EB,1450138489,0xE6100000010405000000D9996941B07E5EC035682F0AC0B542402204604DB07E5EC063B20F1FC0B54240CDC16A53B07E5EC09E8BD128C0B54240D7B18441B07E5EC09BF7DE09C0B54240D9996941B07E5EC035682F0AC0B5424001000000020000000001000000FFFFFFFF0000000003,4BFB5373-1507-44D9-8BAE-032C0BF0CC8D
43A34021-8814-8A01-9183-39D4B4DE03EB,1450138490,0xE610000001040500000049C36241B07E5EC0FD9D710AC0B542406E926B49B07E5EC0DB129018C0B542402204604DB07E5EC063B20F1FC0B54240D9996941B07E5EC035682F0AC0B5424049C36241B07E5EC0FD9D710AC0B5424001000000020000000001000000FFFFFFFF0000000003,4BFB5373-1507-44D9-8BAE-032C0BF0CC8D
43A34021-8814-8A01-9183-39D4B4DE03EB,1450138491,0xE6100000010405000000F0664A41B07E5EC02D56B60AC0B54240F0664A41B07E5EC02D56B60AC0B542406E926B49B07E5EC0DB129018C0B5424049C36241B07E5EC0FD9D710AC0B54240F0664A41B07E5EC02D56B60AC0B5424001000000020000000001000000FFFFFFFF0000000003,4BFB5373-1507-44D9-8BAE-032C0BF0CC8D
43A34021-8814-8A01-9183-39D4B4DE03EB,1450138494,0xE61000000104050000001EDF3841B07E5EC0A0F36F0AC0B5424037746D45B07E5EC072D8A711C0B54240A65E3B41B07E5EC0AAE9830AC0B54240A65E3B41B07E5EC0AAE9830AC0B542401EDF3841B07E5EC0A0F36F0AC0B5424001000000020000000001000000FFFFFFFF0000000003,4BFB5373-1507-44D9-8BAE-032C0BF0CC8D
43A34021-8814-8A01-9183-39D4B4DE03EB,1450138495,0xE6100000010405000000147B1B41B07E5EC09B5B5C0AC0B54240147B1B41B07E5EC09B5B5C0AC0B5424037746D45B07E5EC072D8A711C0B542401EDF3841B07E5EC0A0F36F0AC0B54240147B1B41B07E5EC09B5B5C0AC0B5424001000000020000000001000000FFFFFFFF0000000003,4BFB5373-1507-44D9-8BAE-032C0BF0CC8D
43A34021-8814-8A01-9183-39D4B4DE03EB,1450138496,0xE6100000010405000000A5122541B07E5EC0237B340AC0B5424012875D47B07E5EC06FE2B914C0B54240147B1B41B07E5EC09B5B5C0AC0B54240147B1B41B07E5EC09B5B5C0AC0B54240A5122541B07E5EC0237B340AC0B5424001000000020000000001000000FFFFFFFF0000000003,4BFB5373-1507-44D9-8BAE-032C0BF0CC8D
43A34021-8814-8A01-9183-39D4B4DE03EB,1450138497,0xE6100000010405000000A5122541B07E5EC0237B340AC0B5424012875D47B07E5EC06FE2B914C0B542408F8C6949B07E5EC0E933D417C0B5424017E52541B07E5EC0417B0C0AC0B54240A5122541B07E5EC0237B340AC0B5424001000000020000000001000000FFFFFFFF0000000003,4BFB5373-1507-44D9-8BAE-032C0BF0CC8D
43A34021-8814-8A01-9183-39D4B4DE03EB,1450138498,0xE610000001040500000017E52541B07E5EC0417B0C0AC0B542408F8C6949B07E5EC0E933D417C0B542402E936B4FB07E5EC0BA615F21C0B54240A17A1841B07E5EC082BFB509C0B5424017E52541B07E5EC0417B0C0AC0B5424001000000020000000001000000FFFFFFFF0000000003,4BFB5373-1507-44D9-8BAE-032C0BF0CC8D
