Id,AnalyzerId,EpochTime,DateTime,GpsLatitude,GpsLongitude,Shape,Disposition,Delta,Concentration,Uncertainty,CaptureType,Distance,ReplayMax,ReplayLMin,ReplayRMin,SurveyId,EthaneRatio,EthaneRatioSdev,ClassificationConfidence
16621F13-8DA2-442C-8E0B-99D754C98D08,34A34021-8814-8A01-9183-39D4B4DE03BE,1456167806,03:25.6,37.42018218,-121.9790707,0xE6100000010CDC070718A97E5EC022BB9887C8B54240,5,-58.85140109,5.923260912,0.471653658,0,655.2403713,5.779913418,2.357150003,2.221160533,44D4F3E4-ECC1-4FAD-A4DB-9601B57ED31B,NULL,NULL,NULL
