AnalyzerId,EpochTime,WindSpeedLateral,WindSpeedLongitudinal,Status,Index
3bb5d6c4-17d0-4088-a616-11ce03dd3274,1479534827.166,-0.08,-0.45,0,0
3bb5d6c4-17d0-4088-a616-11ce03dd3274,1479534827.412,-0.14,-0.42,0,0
3bb5d6c4-17d0-4088-a616-11ce03dd3274,1479534827.659,-0.12,-0.42,0,0
3bb5d6c4-17d0-4088-a616-11ce03dd3274,1479534827.909,-0.1,-0.45,0,0
3bb5d6c4-17d0-4088-a616-11ce03dd3274,1479534828.166,0.02,-0.49,0,0
3bb5d6c4-17d0-4088-a616-11ce03dd3274,1479534828.41,0.1,-0.46,0,0
3bb5d6c4-17d0-4088-a616-11ce03dd3274,1479534828.666,0.07,-0.44,0,0
3bb5d6c4-17d0-4088-a616-11ce03dd3274,1479534828.919,0.12,-0.45,0,0
3bb5d6c4-17d0-4088-a616-11ce03dd3274,1479534829.165,0.14,-0.5,0,0
3bb5d6c4-17d0-4088-a616-11ce03dd3274,1479534829.418,0.1,-0.47,0,0
3bb5d6c4-17d0-4088-a616-11ce03dd3274,1479534829.664,0.01,-0.48,0,0
3bb5d6c4-17d0-4088-a616-11ce03dd3274,1479534829.912,-0.04,-0.46,0,0
3bb5d6c4-17d0-4088-a616-11ce03dd3274,1479534830.168,-0.1,-0.47,0,0
3bb5d6c4-17d0-4088-a616-11ce03dd3274,1479534830.418,-0.03,-0.47,0,0
3bb5d6c4-17d0-4088-a616-11ce03dd3274,1479534830.665,0.02,-0.44,0,0
3bb5d6c4-17d0-4088-a616-11ce03dd3274,1479534830.911,0.02,-0.43,0,0
3bb5d6c4-17d0-4088-a616-11ce03dd3274,1479534831.164,-0.01,-0.42,0,0
3bb5d6c4-17d0-4088-a616-11ce03dd3274,1479534831.414,-0.02,-0.41,0,0
3bb5d6c4-17d0-4088-a616-11ce03dd3274,1479534831.67,-0.01,-0.43,0,0
3bb5d6c4-17d0-4088-a616-11ce03dd3274,1479534831.921,-0.01,-0.42,0,0
3bb5d6c4-17d0-4088-a616-11ce03dd3274,1479534832.17,-0.02,-0.44,0,0
3bb5d6c4-17d0-4088-a616-11ce03dd3274,1479534832.418,0.01,-0.49,0,0
3bb5d6c4-17d0-4088-a616-11ce03dd3274,1479534832.663,0,-0.51,0,0
