Id,AnalyzerId,SurveyorUnitId,ReferenceGasBottleId,UserId,SurveyModeTypeId,StartEpoch,EndEpoch,StartDateTime,EndDateTime,Tag,StabilityClass,MinimumAmplitude,Status,Deleted,ProcessingDateStarted,LocationId,BuildNumber,ProcessingDateCompleted
B1354DDD-DCF3-0550-B153-39D9FE6F86FB,D2CCC285-2BD3-5D22-667E-39D823D4D255,EDA5A3A0-7B86-A343-69F6-39D8A7186DC1,AE226F93-63FB-181B-F319-39D8A7193208,A4897D62-26A6-48E5-9966-39D23A68B161,B310238A-A5AE-4E94-927B-F0F165E24522,1472842606.858,1472842664.968,2016-09-02 18:56:46.858,2016-09-02 18:57:44.968,No fov 1,B,0.035,Completed,0,2016-09-02 18:58:05.927,00000000-0000-0000-0001-000000000000,2.4.0.dcc3ab3,2016-09-02 18:58:07.507
