Id,AnalyzerId,EpochTime,DateTime,GpsLatitude,GpsLongitude,Shape,Disposition,Delta,Concentration,Uncertainty,CaptureType,Distance,ReplayMax,ReplayLMin,ReplayRMin,SurveyId,EthaneRatio,EthaneRatioSdev,ClassificationConfidence
5AF13A6C-4DB6-4951-B215-930B1F21840F,3029DBB8-F824-491D-8D90-6CBD92CFDF8F,1479535000.3,2016-11-19 05:56:40.297,37.48200514,-122.23300572,0xE6100000010C94CBD290E98E5EC0E6662C58B2BD4240,1,0,3.06046135459,0,1,108.841190219,0,0,0,68B5BA6B-5BFE-47AC-9166-F2519B1E2646,0,0,0
