AnalyzerId,EpochTime,WindSpeedLateral,WindSpeedLongitudinal,Status,Index
43a34021-8814-8a01-9183-39d4b4de03eb,1455925768.654,-1.47,17.15,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925769.655,-0.97,17.58,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925770.652,-0.71,18.09,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925771.659,-0.38,18.65,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925772.661,-0.64,18.92,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925773.653,-0.91,18.91,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925774.661,-0.71,18.67,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925775.662,-0.52,17.52,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925776.663,-1.95,16.25,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925777.654,-0.23,15.5,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925778.659,0.65,16.16,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925779.66,0.97,15.7,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925780.665,1.07,16.55,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925781.662,0.83,16.18,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925782.665,0.12,15.82,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925783.661,0.36,14.84,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925784.662,0.07,14.58,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925785.658,0.59,14.57,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925786.663,1.38,15.17,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925787.659,1.21,14.4,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925788.665,0.6,13.84,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925789.667,0.69,13.15,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925790.668,0.21,12.71,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925791.669,0.23,12.03,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925792.662,0.33,10.99,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925793.669,0.42,10.01,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925794.671,-0.09,8.74,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925795.669,-0.01,7.2,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925796.665,0.29,6.76,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925797.669,0.59,5.26,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925798.664,0.9,3.38,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925799.665,0.06,1.04,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925800.665,-0.04,-1.35,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925801.667,0.24,-2.64,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925802.675,-0.01,-3.36,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925803.677,0.29,-3.93,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925804.673,0.36,-3.57,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925805.67,0,-4.29,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925806.669,-0.27,-4.23,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925807.672,-0.21,-4.05,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925808.674,-0.39,-4.14,0,0
43a34021-8814-8a01-9183-39d4b4de03eb,1455925809.673,-0.23,-3.69,0,0
