Id,AnalyzerId,EpochTime,DateTime,GpsLatitude,GpsLongitude,Shape,Disposition,Delta,Concentration,Uncertainty,CaptureType,Distance,ReplayMax,ReplayLMin,ReplayRMin,SurveyId,EthaneRatio,EthaneRatioSdev,ClassificationConfidence
b09cf137-be2e-4099-a0ed-e4d6d308e565,43a34021-8814-8a01-9183-39d4b4de03eb,1450301885.47,2015-12-16 16:38:05.473,37.41987561,-121.97956398,0xE6100000010C229C1E2DB17E5EC045ABE67BBEB54240,1,0,3.19557542069,0,1,4677.91803608,0,0,0,4f56202c-4471-4839-952a-4cac3987dc02,0,0,0
46291230-8aa0-4707-9dfd-f4eef82290f2,43a34021-8814-8a01-9183-39d4b4de03eb,1450301985.43,2015-12-16 16:39:45.427,37.41985453,-121.97884138,0xE6100000010C94C45056A57E5EC0B7B611CBBDB54240,1,0,2.53359401084,0,0,4810.65539631,0,0,0,4f56202c-4471-4839-952a-4cac3987dc02,0,0,0
